date,open,high,low,close,adjclose,volume
2022-09-07,89.08000183105469,91.0,88.01000213623047,89.77999877929688,89.71118927001953,57760.0
2022-09-08,88.69999694824219,90.8000030517578,88.69999694824219,90.00499725341797,89.9360122680664,79910.0
2022-09-09,90.3000030517578,93.0,89.9000015258789,91.25499725341795,91.18505859375,227660.0
2022-09-12,91.6999969482422,93.3000030517578,90.0,90.53500366210938,90.46561431884766,86070.0
2022-09-13,90.50499725341795,95.05999755859376,90.5,95.05999755859376,94.98713684082033,375280.0
2022-09-14,93.0,99.80999755859376,93.0,99.80999755859376,99.7334976196289,792320.0
2022-09-15,104.4000015258789,104.4000015258789,97.5,98.01000213623048,97.93488311767578,3133250.0
2022-09-16,100.0999984741211,102.91000366210938,98.50499725341795,102.79499816894533,102.71621704101562,933730.0
2022-09-19,104.3000030517578,107.0,101.0500030517578,103.6050033569336,103.52559661865234,489480.0
2022-09-20,104.9000015258789,108.78500366210938,103.0999984741211,108.78500366210938,108.70162963867188,730070.0
2022-09-21,109.9000015258789,111.0,105.0,106.1050033569336,106.02367401123048,458770.0
2022-09-22,108.79000091552734,109.56500244140624,105.0250015258789,106.12999725341795,106.04865264892578,231630.0
2022-09-23,105.00499725341795,107.7750015258789,104.0250015258789,104.54000091552734,104.45987701416016,203580.0
2022-09-26,100.5,104.0,99.31500244140624,99.9000015258789,99.82343292236328,419790.0
2022-09-27,97.8499984741211,104.8000030517578,97.8499984741211,104.16500091552734,104.0851593017578,225470.0
2022-09-28,105.88999938964844,105.9000015258789,100.31500244140624,101.68000030517578,101.60206604003906,339280.0
2022-09-29,103.05999755859376,103.5,100.0,100.5749969482422,100.49791717529295,166010.0
2022-09-30,97.6999969482422,102.9000015258789,97.6999969482422,102.51499938964844,102.43643188476562,84050.0
2022-10-03,102.5,103.0,99.36000061035156,100.13500213623048,100.0582504272461,191780.0
2022-10-04,101.25,103.0,100.5999984741211,101.98999786376952,101.91182708740234,160190.0
2022-10-06,103.0,107.08499908447266,100.61000061035156,102.58000183105467,102.50138092041016,348790.0
2022-10-07,103.4000015258789,103.48999786376952,102.00499725341795,103.01000213623048,102.9310531616211,172930.0
2022-10-10,103.0,108.0999984741211,102.0,107.51000213623048,107.42759704589844,2096940.0
2022-10-11,108.5,114.38999938964844,108.15499877929688,109.83999633789062,109.7558135986328,1280330.0
2022-10-12,109.8000030517578,110.84500122070312,104.26000213623048,105.7300033569336,105.6489715576172,285710.0
2022-10-13,104.6449966430664,106.0,103.5,105.1449966430664,105.0644073486328,215580.0
2022-10-14,105.5,108.88999938964844,104.50499725341795,105.04000091552734,104.9594955444336,132290.0
2022-10-17,105.83000183105467,105.83000183105467,103.1999969482422,104.24500274658205,104.16510772705078,102360.0
2022-10-18,104.0,108.4000015258789,103.1999969482422,107.4800033569336,107.39762878417967,327290.0
2022-10-19,108.6999969482422,109.49500274658205,106.0250015258789,107.41000366210938,107.3276824951172,385270.0
2022-10-20,107.0,107.9000015258789,106.00499725341795,107.21499633789062,107.13282012939452,128970.0
2022-10-21,108.1999969482422,112.9000015258789,107.5,111.69000244140624,111.60440063476562,649070.0
2022-10-24,111.69000244140624,112.5,108.0,109.5199966430664,109.4360580444336,205590.0
2022-10-25,110.5999984741211,110.5999984741211,108.00499725341795,108.86000061035156,108.7765655517578,81470.0
2022-10-27,109.0,109.5,107.0,107.43499755859376,107.3526611328125,104050.0
2022-10-28,107.0,108.7300033569336,106.0,106.3949966430664,106.3134536743164,97130.0
2022-10-31,107.45999908447266,108.69000244140624,103.41000366210938,104.7249984741211,104.6447296142578,130080.0
2022-11-01,104.99500274658205,105.0,98.01000213623048,101.56500244140624,101.4871597290039,428070.0
2022-11-02,103.68499755859376,104.9499969482422,101.5,103.68000030517578,103.60053253173828,85940.0
2022-11-03,103.51000213623048,104.4000015258789,100.26000213623048,101.09500122070312,101.01751708984376,70890.0
2022-11-04,100.1050033569336,103.0,100.1050033569336,101.47000122070312,101.39222717285156,53710.0
2022-11-07,102.98999786376952,105.0,100.51000213623048,102.1449966430664,102.06671142578124,106180.0
2022-11-09,102.1500015258789,103.9000015258789,99.51000213623048,100.65499877929688,100.57785034179688,169020.0
2022-11-10,101.16000366210938,101.3949966430664,98.0250015258789,98.875,98.7992172241211,145610.0
2022-11-11,100.36000061035156,104.77999877929688,98.7300033569336,99.62999725341795,99.55363464355467,474460.0
2022-11-14,99.9000015258789,102.28500366210938,99.9000015258789,101.37999725341795,101.3022918701172,114750.0
2022-11-15,105.5999984741211,108.86000061035156,101.5250015258789,103.83999633789062,103.76040649414062,619920.0
2022-11-16,102.9000015258789,105.30500030517578,101.1050033569336,101.625,101.54711151123048,1395850.0
2022-11-17,101.63500213623048,103.0,100.5,101.38500213623048,101.30729675292967,134020.0
2022-11-18,102.9000015258789,103.72000122070312,101.0,103.36499786376952,103.28578186035156,109220.0
2022-11-21,103.8000030517578,104.8000030517578,99.90499877929688,100.73500061035156,100.65779876708984,180980.0
2022-11-22,101.73999786376952,103.81999969482422,100.1050033569336,101.1449966430664,101.06747436523438,211180.0
2022-11-23,101.11000061035156,103.4000015258789,100.48999786376952,101.58499908447266,101.50714111328124,173070.0
2022-11-24,102.0,102.61000061035156,98.47000122070312,99.98500061035156,99.90837097167967,223490.0
2022-11-25,99.76000213623048,102.9000015258789,99.5999984741211,101.18499755859376,101.10745239257812,113080.0
2022-11-28,101.3000030517578,101.3000030517578,100.05500030517578,100.5999984741211,100.52289581298828,68340.0
2022-11-29,100.5999984741211,100.6500015258789,98.23500061035156,98.75499725341795,98.67930603027344,179390.0
2022-11-30,99.25,101.24500274658205,95.8499984741211,97.8249969482422,97.7500228881836,270520.0
2022-12-01,98.31500244140624,100.8000030517578,95.55500030517578,97.94000244140624,97.86493682861328,420080.0
2022-12-02,98.0,99.6999969482422,96.9749984741211,98.86499786376952,98.78923034667967,108660.0
2022-12-05,99.5,105.1999969482422,98.9250030517578,104.66500091552734,104.58478546142578,390570.0
2022-12-06,104.66500091552734,106.1999969482422,101.1999969482422,102.43000030517578,102.35149383544922,196220.0
2022-12-07,102.94000244140624,103.90499877929688,101.49500274658205,103.41500091552734,103.3357391357422,99740.0
2022-12-08,104.49500274658205,104.59500122070312,101.0999984741211,102.0250015258789,101.94680786132812,167490.0
2022-12-09,102.53500366210938,104.9000015258789,101.20999908447266,103.9000015258789,103.82037353515624,280620.0
2022-12-12,105.45999908447266,106.4000015258789,102.73999786376952,106.16999816894533,106.08863067626952,219550.0
2022-12-13,107.0,107.9000015258789,105.0,105.79000091552734,105.70892333984376,155700.0
2022-12-14,106.3000030517578,118.0,106.3000030517578,116.99500274658205,116.90533447265624,1524490.0
2022-12-15,115.1999969482422,117.80999755859376,112.05500030517578,112.4800033569336,112.39379119873048,445310.0
2022-12-16,110.79499816894533,114.09500122070312,110.5,110.91500091552734,110.82999420166016,259560.0
2022-12-19,111.47000122070312,111.47000122070312,108.01000213623048,110.1449966430664,110.06057739257812,290770.0
2022-12-20,112.29000091552734,114.5999984741211,106.6050033569336,113.9499969482422,113.86265563964844,417960.0
2022-12-21,114.9749984741211,116.0,108.70999908447266,110.20999908447266,110.12552642822266,424150.0
2022-12-22,110.00499725341795,111.0,106.20500183105467,108.55999755859376,108.47679901123048,302940.0
2022-12-23,109.8499984741211,110.24500274658205,104.0,104.91999816894533,104.83958435058594,602580.0
2022-12-26,103.04000091552734,113.0999984741211,101.90499877929688,106.51000213623048,106.4283676147461,1023180.0
2022-12-27,107.0,112.9000015258789,106.69499969482422,111.98500061035156,111.899169921875,417430.0
2022-12-28,112.83999633789062,114.8000030517578,110.04499816894533,113.4800033569336,113.39303588867188,262610.0
2022-12-29,113.0250015258789,113.4000015258789,110.3000030517578,111.13999938964844,111.05481719970705,159900.0
2022-12-30,112.5,115.13500213623048,110.36000061035156,112.58999633789062,112.5037078857422,135310.0
2023-01-02,112.5999984741211,114.25,110.59500122070312,111.55500030517578,111.4695053100586,137320.0
2023-01-03,110.8499984741211,112.5,110.50499725341795,111.80999755859376,111.72430419921876,53300.0
2023-01-04,111.54499816894533,114.49500274658205,108.1999969482422,108.6500015258789,108.56672668457033,319660.0
2023-01-05,108.6500015258789,110.98999786376952,108.1999969482422,110.68000030517578,110.5951690673828,162750.0
2023-01-06,111.78500366210938,115.5,109.9000015258789,114.98999786376952,114.90186309814452,598580.0
2023-01-09,116.87999725341795,117.0999984741211,113.05500030517578,115.3550033569336,115.26658630371094,194080.0
2023-01-10,115.99500274658205,118.8000030517578,114.0,116.83499908447266,116.74545288085938,530290.0
2023-01-11,117.5,118.0,115.20500183105467,116.7750015258789,116.6855010986328,164570.0
2023-01-12,117.8949966430664,117.8949966430664,114.5999984741211,115.66500091552734,115.57634735107422,121080.0
2023-01-13,115.6500015258789,116.0,114.5500030517578,115.11499786376952,115.02677154541016,59930.0
2023-01-16,115.4800033569336,116.4000015258789,111.5999984741211,115.0250015258789,114.93684387207033,180870.0
2023-01-17,115.0,115.8000030517578,113.11499786376952,113.95999908447266,113.8726577758789,62530.0
2023-01-18,114.1050033569336,115.8000030517578,113.16000366210938,114.93000030517578,114.8419189453125,134290.0
2023-01-19,114.9000015258789,115.8000030517578,112.5,114.93499755859376,114.84690856933594,230730.0
2023-01-20,115.5,117.41999816894533,114.01499938964844,114.54499816894533,114.45720672607422,81990.0
2023-01-23,114.4749984741211,115.12000274658205,113.11499786376952,114.15499877929688,114.06751251220705,58660.0
2023-01-24,113.99500274658205,122.98999786376952,112.9000015258789,121.04000091552734,120.94723510742188,908580.0
2023-01-25,121.04000091552734,121.66500091552734,116.20500183105467,120.3000030517578,120.20780181884766,314450.0
2023-01-27,121.0,121.5,105.0,106.5250015258789,106.443359375,668420.0
2023-01-30,108.0,110.0,103.3000030517578,105.80500030517578,105.72390747070312,490250.0
2023-01-31,106.38500213623048,109.0999984741211,106.0,108.63500213623048,108.5517349243164,235350.0
2023-02-01,110.26499938964844,113.1999969482422,104.33499908447266,105.25499725341795,105.17433166503906,907650.0
2023-02-02,105.25499725341795,109.43000030517578,100.25,102.2699966430664,102.19161224365234,810800.0
2023-02-03,102.2699966430664,110.9000015258789,102.01499938964844,110.01000213623048,109.92568969726562,874250.0
2023-02-06,118.0,118.0,109.30999755859376,112.8550033569336,112.7685089111328,1108260.0
2023-02-07,114.0,118.8000030517578,112.86000061035156,114.29000091552734,114.20240783691406,819800.0
2023-02-08,114.0,116.15499877929688,111.58499908447266,113.75,113.6628189086914,442480.0
2023-02-09,113.5,114.0999984741211,112.02999877929688,113.69499969482422,113.60785675048828,471620.0
2023-02-10,113.5,119.5,112.86499786376952,118.25499725341795,118.16436767578124,1839130.0
2023-02-13,118.3550033569336,123.5999984741211,116.5,121.50499725341795,121.41187286376952,1243210.0
2023-02-14,122.48999786376952,122.48999786376952,118.1999969482422,118.77999877929688,118.68895721435548,750120.0
2023-02-15,117.5,125.0,117.5,122.8249969482422,122.7308578491211,531220.0
2023-02-16,123.87999725341795,128.10000610351562,123.3000030517578,127.4749984741211,127.3772964477539,997740.0
2023-02-17,128.6999969482422,132.88999938964844,128.5,132.44000244140625,132.3385009765625,1500180.0
2023-02-20,134.0,137.3000030517578,129.0,129.72000122070312,129.62057495117188,1554920.0
2023-02-21,130.00999450683594,139.64999389648438,129.5,138.1699981689453,138.06410217285156,1351910.0
2023-02-22,137.98500061035156,137.98500061035156,131.6999969482422,133.61500549316406,133.51260375976562,518960.0
2023-02-23,134.39999389648438,138.8000030517578,131.625,137.59500122070312,137.4895477294922,539870.0
2023-02-24,137.39999389648438,139.125,130.11000061035156,133.69500732421875,133.59254455566406,627240.0
2023-02-27,133.5,136.8000030517578,130.61000061035156,135.48500061035156,135.38116455078125,738830.0
2023-02-28,136.22500610351562,141.09500122070312,134.89999389648438,139.31500244140625,139.20822143554688,1311870.0
2023-03-01,139.99000549316406,142.3000030517578,138.15499877929688,140.96499633789062,140.85696411132812,606830.0
2023-03-02,142.2050018310547,142.2050018310547,138.64999389648438,140.82000732421875,140.7120819091797,480180.0
2023-03-03,141.48500061035156,143.0,138.0850067138672,139.85499572753906,139.74781799316406,637150.0
2023-03-06,139.86500549316406,142.5,137.85000610351562,140.97999572753906,140.8719482421875,339220.0
2023-03-08,141.0,142.5399932861328,139.5,141.27999877929688,141.17172241210938,256970.0
2023-03-09,141.27999877929688,144.38999938964844,140.5,141.49000549316406,141.38156127929688,449450.0
2023-03-10,140.8000030517578,143.39999389648438,139.73500061035156,142.3350067138672,142.22592163085938,199210.0
2023-03-13,141.0050048828125,143.3800048828125,137.0,140.75,140.64212036132812,538110.0
2023-03-14,139.03500366210938,141.125,137.1999969482422,138.43499755859375,138.3289031982422,330160.0
2023-03-15,139.88999938964844,140.44500732421875,137.48500061035156,138.02000427246094,137.9142303466797,210400.0
2023-03-16,138.02000427246094,139.42999267578125,133.57000732421875,137.0749969482422,136.96994018554688,257630.0
2023-03-17,139.0,140.0449981689453,136.35499572753906,139.52000427246094,139.41307067871094,161880.0
2023-03-20,138.63999938964844,138.63999938964844,131.53500366210938,133.01499938964844,132.91305541992188,445330.0
2023-03-21,134.7449951171875,134.7449951171875,131.0,131.89999389648438,131.79888916015625,217450.0
2023-03-22,132.4199981689453,134.38999938964844,130.6999969482422,131.3249969482422,131.22434997558594,303380.0
2023-03-23,131.9600067138672,134.5,129.4499969482422,133.69500732421875,133.59254455566406,258670.0
2023-03-24,134.9250030517578,134.9250030517578,129.1999969482422,130.03500366210938,129.93533325195312,344330.0
2023-03-27,131.0,134.27999877929688,128.6999969482422,132.5050048828125,132.40345764160156,233380.0
2023-03-28,133.8249969482422,136.47500610351562,132.50999450683594,133.10499572753906,133.00299072265625,249750.0
2023-03-29,132.94000244140625,137.10000610351562,132.89500427246094,135.0,134.8965301513672,353470.0
2023-03-31,136.89999389648438,136.89999389648438,131.89500427246094,133.23500061035156,133.1328887939453,261300.0
2023-04-03,133.23500061035156,136.2949981689453,132.58999633789062,135.80999755859375,135.70590209960938,171010.0
2023-04-05,136.0,139.5,133.61000061035156,137.4499969482422,137.3446502685547,287360.0
2023-04-06,136.2100067138672,142.6999969482422,135.86500549316406,142.09500122070312,141.98609924316406,245500.0
2023-04-10,142.0,145.39999389648438,140.33999633789062,143.38499450683594,143.2751007080078,419360.0
2023-04-11,143.89999389648438,144.89500427246094,140.69500732421875,141.86500549316406,141.75628662109375,158630.0
2023-04-12,141.86500549316406,145.49000549316406,141.86500549316406,145.07000732421875,144.9588165283203,725690.0
2023-04-13,145.99000549316406,146.39999389648438,142.08999633789062,143.73500061035156,143.62484741210938,428910.0
2023-04-17,143.5,146.6999969482422,142.1999969482422,144.5050048828125,144.3942413330078,498980.0
2023-04-18,144.9949951171875,146.60000610351562,142.6699981689453,144.3000030517578,144.1894073486328,271840.0
2023-04-19,143.5,145.89999389648438,142.1999969482422,143.22999572753906,143.12020874023438,445650.0
2023-04-20,144.5,144.9949951171875,138.23500061035156,139.97500610351562,139.8677215576172,285210.0
2023-04-21,139.68499755859375,142.60000610351562,137.3300018310547,140.5050048828125,140.39732360839844,314540.0
2023-04-24,141.0,143.0050048828125,139.39999389648438,141.61000061035156,141.50146484375,250560.0
2023-04-25,142.0,143.89999389648438,136.89999389648438,138.02999877929688,137.92420959472656,646020.0
2023-04-26,137.9949951171875,139.6999969482422,136.10499572753906,136.5449981689453,136.44033813476562,342890.0
2023-04-27,137.5,140.6999969482422,137.5,138.8350067138672,138.7285919189453,182790.0
2023-04-28,139.89999389648438,139.89999389648438,137.1999969482422,138.5050048828125,138.3988494873047,146880.0
2023-05-02,139.0,142.6999969482422,137.1999969482422,139.77999877929688,139.67286682128906,480660.0
2023-05-03,140.89999389648438,143.7899932861328,139.99000549316406,142.8000030517578,142.69056701660156,272430.0
2023-05-04,143.8000030517578,143.8000030517578,141.72000122070312,142.42999267578125,142.32083129882812,176280.0
2023-05-05,143.22000122070312,147.38999938964844,143.22000122070312,146.94500732421875,146.83238220214844,818740.0
2023-05-08,148.89999389648438,148.89999389648438,146.25,147.23500061035156,147.12216186523438,317960.0
2023-05-09,146.5,148.49000549316406,144.5050048828125,147.92999267578125,147.81661987304688,330320.0
2023-05-10,148.0,148.5,146.82000732421875,147.7899932861328,147.67672729492188,171700.0
2023-05-11,148.99000549316406,148.99000549316406,146.5,146.9199981689453,146.80740356445312,571930.0
2023-05-12,147.9949951171875,148.60000610351562,146.5,147.74000549316406,147.62677001953125,120270.0
2023-05-15,148.8000030517578,148.8000030517578,143.5050048828125,146.3350067138672,146.2228546142578,215190.0
2023-05-16,148.0,148.0,143.5,144.2100067138672,144.0994873046875,144160.0
2023-05-17,145.64999389648438,147.0850067138672,142.28500366210938,145.3249969482422,145.213623046875,466810.0
2023-05-18,144.39999389648438,147.10499572753906,144.10000610351562,144.72000122070312,144.6090850830078,216820.0
2023-05-19,146.1649932861328,147.39999389648438,142.8000030517578,145.11500549316406,145.0037841796875,337310.0
2023-05-22,146.3000030517578,146.88999938964844,142.8300018310547,145.0500030517578,144.9388427734375,482510.0
2023-05-23,147.22000122070312,149.0,144.89999389648438,146.625,146.5126190185547,444390.0
2023-05-24,146.19000244140625,150.5,146.0050048828125,149.14500427246094,149.0306854248047,547180.0
2023-05-25,150.89999389648438,151.97500610351562,149.2100067138672,149.88499450683594,149.77011108398438,273290.0
2023-05-26,151.0,157.1999969482422,144.60000610351562,156.02999877929688,155.91041564941406,3291180.0
2023-05-29,159.27499389648438,162.6999969482422,155.52000427246094,159.6999969482422,159.57760620117188,2040270.0
2023-05-30,160.5,170.0,160.00999450683594,166.65499877929688,166.5272674560547,3044590.0
2023-05-31,167.0,170.60000610351562,163.89999389648438,164.67999267578125,164.55377197265625,919240.0
2023-06-01,166.4250030517578,167.6999969482422,162.9199981689453,166.10000610351562,165.9727020263672,809490.0
2023-06-02,163.10000610351562,169.1999969482422,163.10000610351562,164.8350067138672,164.7086639404297,1045830.0
2023-06-05,166.22500610351562,167.8000030517578,163.0,164.3249969482422,164.1990509033203,246120.0
2023-06-06,165.0,167.0,162.69000244140625,163.7899932861328,163.66445922851562,178890.0
2023-06-07,165.0,167.0,161.6999969482422,163.1750030517578,163.04994201660156,408430.0
2023-06-08,164.77000427246094,165.5,161.85499572753906,163.99000549316406,163.86431884765625,371570.0
2023-06-09,163.99000549316406,166.64999389648438,163.13499450683594,164.7949981689453,164.668701171875,376620.0
2023-06-12,166.0,169.5,165.36000061035156,166.02999877929688,165.9027557373047,330790.0
2023-06-13,166.8000030517578,168.5,166.2050018310547,167.7949981689453,167.66639709472656,411060.0
2023-06-14,168.8000030517578,169.3249969482422,164.10499572753906,164.64999389648438,164.5238037109375,316020.0
2023-06-15,166.22500610351562,166.89999389648438,163.10499572753906,164.11000061035156,163.98422241210938,407930.0
2023-06-16,165.60000610351562,165.6999969482422,163.3300018310547,164.34500122070312,164.21905517578125,314420.0
2023-06-19,165.22500610351562,165.22500610351562,162.25999450683594,163.6300048828125,163.5045928955078,214310.0
2023-06-20,164.00999450683594,164.5,159.00999450683594,160.55999755859375,160.4369354248047,282630.0
2023-06-21,162.125,163.5,158.4550018310547,159.33999633789062,159.21786499023438,468880.0
2023-06-22,159.89500427246094,162.5,158.2050018310547,159.3300018310547,159.2078857421875,226790.0
2023-06-23,158.5,160.14500427246094,155.10000610351562,156.7949981689453,156.67483520507812,338870.0
2023-06-26,158.125,160.85000610351562,155.00999450683594,156.10499572753906,155.9853515625,164480.0
2023-06-27,157.4250030517578,161.39500427246094,155.40499877929688,160.8249969482422,160.7017364501953,359370.0
2023-06-28,162.39999389648438,165.47500610351562,159.0,159.86000061035156,159.7374725341797,317400.0
2023-06-30,160.89999389648438,162.02000427246094,155.88999938964844,157.875,157.75399780273438,290260.0
2023-07-03,157.94000244140625,159.61500549316406,154.23500061035156,155.61000061035156,155.49073791503906,397790.0
2023-07-04,154.63499450683594,157.9949951171875,152.39999389648438,153.77000427246094,153.6521453857422,281510.0
2023-07-05,155.65499877929688,157.8000030517578,153.1999969482422,154.56500244140625,154.446533203125,326300.0
2023-07-06,156.4600067138672,160.2949981689453,154.57000732421875,156.6750030517578,156.55491638183594,357710.0
2023-07-07,157.9250030517578,159.89999389648438,155.88999938964844,157.49000549316406,157.36929321289062,287090.0
2023-07-10,158.0,159.11500549316406,153.00999450683594,154.13499450683594,154.01686096191406,264140.0
2023-07-11,155.5,157.39999389648438,153.89999389648438,154.73500061035156,154.6164093017578,255450.0
2023-07-12,155.5,157.61000061035156,155.5,156.85499572753906,156.7347869873047,110750.0
2023-07-13,158.39999389648438,164.0,156.73500061035156,158.02000427246094,157.89889526367188,531510.0
2023-07-14,159.0,163.5,157.0,157.52000427246094,157.39927673339844,585010.0
2023-07-17,159.0,162.13499450683594,156.6649932861328,157.4199981689453,157.29933166503906,474200.0
2023-07-18,158.69000244140625,158.69000244140625,153.30499267578125,155.0800018310547,154.9611358642578,319900.0
2023-07-19,155.875,158.0,152.39999389648438,153.5449981689453,153.42730712890625,313560.0
2023-07-20,154.8800048828125,155.0,150.2100067138672,151.46499633789062,151.34890747070312,310250.0
2023-07-21,152.36500549316406,152.36500549316406,146.64999389648438,147.63999938964844,147.52684020996094,314030.0
2023-07-24,148.8000030517578,149.97000122070312,145.11500549316406,148.01499938964844,147.90155029296875,232000.0
2023-07-25,148.39999389648438,149.60000610351562,145.39999389648438,146.2550048828125,146.14291381835938,324130.0
2023-07-26,148.0,148.0,145.19500732421875,145.88999938964844,145.77818298339844,119820.0
2023-07-27,147.47500610351562,148.0,145.64500427246094,146.9199981689453,146.80740356445312,208090.0
2023-07-28,147.60000610351562,153.2949981689453,145.8249969482422,151.6649932861328,151.5487518310547,372650.0
2023-07-31,152.97500610351562,153.7050018310547,148.67999267578125,150.30499267578125,150.18978881835938,237870.0
2023-08-01,150.0,154.88999938964844,150.0,152.28500366210938,152.1682891845703,232420.0
2023-08-02,150.3000030517578,153.8000030517578,148.60499572753906,151.27999877929688,151.1640625,153240.0
2023-08-03,152.8000030517578,155.5,149.00999450683594,152.55499267578125,152.4380645751953,465580.0
2023-08-04,154.0,158.0,152.01499938964844,156.2899932861328,156.1702117919922,576170.0
2023-08-07,160.5,171.60499572753906,158.65499877929688,161.13499450683594,161.01148986816406,2321620.0
2023-08-08,163.5,165.8000030517578,160.30999755859375,165.27499389648438,165.14833068847656,804690.0
2023-08-09,166.0,169.66000366210938,165.96499633789062,167.09500122070312,166.96693420410156,784270.0
2023-08-10,166.0,169.0500030517578,165.5050048828125,167.125,166.9969024658203,240440.0
2023-08-11,165.8000030517578,167.39500427246094,161.11000061035156,162.4600067138672,162.3354949951172,306730.0
2023-08-14,164.39999389648438,164.39999389648438,158.25999450683594,160.75,160.6267852783203,548020.0
2023-08-16,162.8000030517578,163.0,159.7949981689453,160.50999450683594,160.386962890625,164980.0
2023-08-17,160.50999450683594,162.5,159.90499877929688,161.8300018310547,161.70596313476562,138180.0
2023-08-18,161.0,165.39999389648438,161.0,162.86000061035156,162.73516845703125,272840.0
