date,open,high,low,close,adjclose,volume
2023-08-21,164.38999938964844,164.38999938964844,158.23500061035156,161.28500366210938,161.16139221191406,510250.0
2023-08-22,163.36000061035156,163.36000061035156,161.0050048828125,162.58999633789062,162.4653778076172,276180.0
2023-08-23,161.1999969482422,165.5,161.1999969482422,163.57000732421875,163.44464111328125,275580.0
2023-08-24,164.56500244140625,167.17999267578125,162.50999450683594,164.7550048828125,164.6287384033203,389370.0
2023-08-25,164.47999572753906,173.30499267578125,163.5,171.77999877929688,171.64834594726562,1037610.0
2023-08-28,174.6999969482422,187.8999938964844,170.61500549316406,179.00999450683594,178.87278747558594,3499180.0
2023-08-29,184.9949951171875,203.6300048828125,181.5050048828125,195.47000122070312,195.3201904296875,6532930.0
2023-08-30,198.3249969482422,214.3950042724609,186.6000061035156,189.8099975585937,189.66452026367188,4370360.0
2023-08-31,193.8099975585937,196.0,180.0,183.259994506836,183.1195373535156,976910.0
2023-09-01,184.9850006103516,201.3000030517578,184.8000030517578,199.69500732421875,199.54196166992188,1838060.0
2023-09-04,199.8999938964844,203.7550048828125,186.8000030517578,190.1100006103516,189.9642944335937,1823000.0
2023-09-05,192.8999938964844,192.96499633789065,179.5,182.0,181.8605194091797,3153740.0
2023-09-06,184.55499267578125,184.9949951171875,177.36500549316406,179.2899932861328,179.15257263183594,1104580.0
2023-09-07,180.884994506836,184.47000122070312,179.0,180.00999450683594,179.8720245361328,1231350.0
2023-09-08,180.00999450683594,182.0,177.5,180.5850067138672,180.4466094970703,447260.0
2023-09-11,181.0,186.1999969482422,180.375,182.1199951171875,181.9804077148437,1431600.0
2023-09-12,183.0,183.3350067138672,173.10499572753906,178.75999450683594,178.62298583984375,631760.0
2023-09-13,178.0,180.9149932861328,175.30499267578125,176.9550018310547,176.81936645507812,513320.0
2023-09-14,178.2899932861328,181.9199981689453,176.5,178.7899932861328,178.6529541015625,207370.0
2023-09-15,179.0,183.0,179.0,182.2250061035156,182.08534240722656,458550.0
2023-09-18,184.0,184.0,180.1499938964844,181.4349975585937,181.2959442138672,139520.0
2023-09-20,181.3699951171875,183.1999969482422,179.99000549316406,181.1499938964844,181.0111541748047,194440.0
2023-09-21,179.89500427246094,184.8000030517578,176.10499572753906,177.7550048828125,177.61875915527344,527650.0
2023-09-22,177.97000122070312,178.78500366210938,172.9550018310547,177.4550018310547,177.31900024414062,542800.0
2023-09-25,176.75999450683594,180.6999969482422,172.55499267578125,177.17999267578125,177.04420471191406,656600.0
2023-09-26,177.17999267578125,179.4550018310547,176.27000427246094,177.07000732421875,176.93429565429688,392450.0
2023-09-27,177.0,180.3000030517578,176.4550018310547,178.33999633789062,178.20330810546875,511140.0
2023-09-28,179.0749969482422,182.6000061035156,176.8000030517578,177.83999633789062,177.7036895751953,549510.0
2023-09-29,179.0,179.97999572753906,176.6300048828125,177.61000061035156,177.473876953125,217770.0
2023-10-03,178.7899932861328,181.6000061035156,177.47999572753906,177.74000549316406,177.60379028320312,305660.0
2023-10-04,178.25,179.63499450683594,171.0,172.3350067138672,172.2029266357422,1054930.0
2023-10-05,173.47999572753906,178.58999633789062,173.10000610351562,177.4250030517578,177.2890167236328,303460.0
2023-10-06,179.3000030517578,184.6999969482422,177.0050048828125,181.0050048828125,180.86627197265625,690890.0
2023-10-09,179.1999969482422,190.375,179.1999969482422,187.5749969482422,187.4312438964844,1676570.0
2023-10-10,188.8699951171875,192.1000061035156,187.5,189.1699981689453,189.02500915527344,1054930.0
2023-10-11,190.0,196.9499969482422,190.0,193.6000061035156,193.45162963867188,802500.0
2023-10-12,195.7700042724609,198.8699951171875,194.1699981689453,197.634994506836,197.4835205078125,640340.0
2023-10-13,195.38999938964844,198.97000122070312,194.6000061035156,196.65499877929688,196.50428771972656,359800.0
2023-10-16,196.5050048828125,197.59500122070312,192.0200042724609,194.19000244140625,194.04116821289065,342640.0
2023-10-17,194.5,198.4600067138672,190.9949951171875,195.3950042724609,195.2452545166016,1023270.0
2023-10-18,196.8999938964844,204.97000122070312,196.509994506836,198.8999938964844,198.74755859375,1893450.0
2023-10-19,199.0,202.8000030517578,198.5599975585937,200.0399932861328,199.8866729736328,635450.0
2023-10-20,200.9949951171875,211.5,200.9949951171875,210.51499938964844,210.3536529541016,2176580.0
2023-10-23,210.51499938964844,218.4900054931641,202.5050048828125,204.4149932861328,204.25833129882807,1981270.0
2023-10-25,205.0749969482422,208.7100067138672,189.6499938964844,190.6600036621093,190.51388549804688,908440.0
2023-10-26,190.69500732421875,191.3000030517578,177.3699951171875,185.9949951171875,185.85243225097656,1135930.0
2023-10-27,190.17999267578125,201.7899932861328,189.0050048828125,199.5800018310547,199.42703247070312,871260.0
2023-10-30,201.69500732421875,201.8249969482422,195.0,198.85499572753903,198.7025909423828,552050.0
2023-10-31,198.80499267578125,203.9199981689453,196.0,197.0249938964844,196.87399291992188,491890.0
2023-11-01,196.9499969482422,200.1000061035156,192.6000061035156,196.26499938964844,196.1145782470703,573540.0
2023-11-02,197.1000061035156,198.92999267578125,193.6100006103516,195.71499633789065,195.56500244140625,322530.0
2023-11-03,197.4949951171875,201.7449951171875,197.4949951171875,199.0599975585937,198.9074249267578,555670.0
2023-11-06,202.0,202.02999877929688,199.1199951171875,199.7850036621093,199.6318817138672,300480.0
2023-11-07,202.8000030517578,206.0,197.5,198.9149932861328,198.7625274658203,838100.0
2023-11-08,200.90499877929688,204.5,199.02999877929688,201.60499572753903,201.4504852294922,513370.0
2023-11-09,201.8999938964844,208.9900054931641,201.80499267578125,204.7700042724609,204.6130523681641,537450.0
2023-11-10,205.0,206.9100036621093,201.8000030517578,202.6649932861328,202.50965881347656,289560.0
2023-11-13,203.6000061035156,213.8600006103516,202.2050018310547,211.1600036621093,210.9981689453125,578020.0
2023-11-15,213.0,225.0,213.0,222.6100006103516,222.4393768310547,1359730.0
2023-11-16,222.7050018310547,227.8999938964844,220.9349975585937,226.1450042724609,225.9716796875,1672460.0
2023-11-17,225.8000030517578,228.0,223.5,225.7350006103516,225.5619964599609,536600.0
2023-11-20,224.0,240.3999938964844,223.6999969482422,233.6499938964844,233.47091674804688,1491980.0
2023-11-21,233.08999633789065,241.1999969482422,231.0249938964844,239.2949981689453,239.1115875244141,847480.0
2023-11-22,240.8699951171875,246.21499633789065,233.69000244140625,238.7449951171875,238.56201171875,903370.0
2023-11-23,238.8000030517578,243.0,232.0350036621093,240.5200042724609,240.33566284179688,1052120.0
2023-11-24,240.5200042724609,240.5200042724609,232.4349975585937,238.15499877929688,237.9724578857422,662260.0
2023-11-28,238.2899932861328,239.8999938964844,233.5200042724609,238.97999572753903,238.7968292236328,487420.0
2023-11-29,239.1000061035156,240.3000030517578,231.6000061035156,232.5050048828125,232.3267974853516,746180.0
2023-11-30,234.3999938964844,242.4900054931641,230.22000122070312,238.44500732421875,238.2622528076172,2981480.0
2023-12-01,232.1999969482422,238.5,230.6000061035156,234.9550018310547,234.77493286132807,556400.0
2023-12-04,236.1999969482422,238.4900054931641,229.0,230.6649932861328,230.4882049560547,404800.0
2023-12-05,232.9499969482422,234.0,230.77999877929688,232.7400054931641,232.56163024902344,163590.0
2023-12-06,232.7400054931641,234.15499877929688,229.0,229.375,229.1992034912109,192810.0
2023-12-07,227.0200042724609,232.32000732421875,224.0,224.26499938964844,224.0931091308593,498890.0
2023-12-08,224.5,228.1300048828125,224.5,227.1649932861328,226.9908905029297,449070.0
2023-12-11,227.8999938964844,229.8999938964844,225.9250030517578,228.884994506836,228.7095642089844,111880.0
2023-12-12,228.8999938964844,237.8000030517578,228.5350036621093,233.06500244140625,232.8863677978516,278060.0
2023-12-13,234.3999938964844,235.4199981689453,229.7250061035156,232.2749938964844,232.0969696044922,176730.0
2023-12-14,233.4750061035156,247.1649932861328,233.0050048828125,244.7700042724609,244.5823974609375,680960.0
2023-12-15,245.3999938964844,252.1450042724609,240.90499877929688,243.1450042724609,242.95864868164065,550320.0
2023-12-18,241.1000061035156,242.5,233.25,238.30499267578125,238.12234497070312,502510.0
2023-12-19,238.30499267578125,244.3999938964844,235.1699981689453,241.8950042724609,241.7096099853516,474000.0
2023-12-20,240.0050048828125,243.4900054931641,232.5350036621093,236.67999267578125,236.49859619140625,536580.0
2023-12-21,229.58999633789065,256.9599914550781,229.58999633789065,249.8999938964844,249.70846557617188,423740.0
2023-12-22,250.1000061035156,250.1000061035156,243.1600036621093,245.34500122070312,245.156967163086,282410.0
2023-12-26,244.9900054931641,246.8950042724609,242.1000061035156,245.125,244.9371337890625,285290.0
2023-12-27,245.08999633789065,248.4250030517578,238.21499633789065,241.1649932861328,240.9801483154297,331710.0
2023-12-28,242.7850036621093,243.59500122070312,239.0,240.08999633789065,239.90597534179688,195180.0
2023-12-29,238.1000061035156,239.72000122070312,234.60499572753903,237.3600006103516,237.1780700683593,343260.0
2024-01-01,237.3600006103516,240.33999633789065,236.2449951171875,238.4600067138672,238.27723693847656,109840.0
2024-01-02,239.8000030517578,239.8000030517578,225.6600036621093,229.09500122070312,228.9194183349609,612350.0
2024-01-03,228.5,230.10499572753903,224.5,227.63999938964844,227.4655303955078,355730.0
2024-01-04,229.8000030517578,229.8000030517578,221.3999938964844,226.5800018310547,226.40635681152344,157930.0
2024-01-05,227.8000030517578,230.0,221.30499267578125,222.7899932861328,222.61924743652344,349630.0
2024-01-08,223.88999938964844,223.9900054931641,211.40499877929688,215.56500244140625,215.39979553222656,1065860.0
2024-01-09,216.6000061035156,218.4250030517578,214.1499938964844,215.34500122070312,215.17996215820312,175390.0
2024-01-10,215.1499938964844,219.1199951171875,213.19000244140625,217.25,217.08349609375,181190.0
2024-01-11,220.509994506836,221.0,215.8000030517578,217.3300018310547,217.16343688964844,216860.0
2024-01-12,217.30499267578125,219.3999938964844,214.85499572753903,216.125,215.9593505859375,193400.0
2024-01-15,219.0,219.0,206.0,208.1000061035156,207.9405059814453,879900.0
2024-01-16,207.5,213.0,206.0,207.02999877929688,206.871322631836,822340.0
2024-01-17,205.9850006103516,214.0,202.6999969482422,211.72000122070312,211.5577392578125,500040.0
2024-01-18,212.6000061035156,212.6000061035156,205.5500030517578,209.94500732421875,209.7841033935547,350880.0
2024-01-19,212.8999938964844,214.5,208.10499572753903,209.7449951171875,209.5842437744141,259900.0
2024-01-23,207.05499267578125,211.4750061035156,204.2700042724609,206.52999877929688,206.3717041015625,276670.0
2024-01-24,206.9349975585937,212.7749938964844,205.40499877929688,208.4949951171875,208.335205078125,283130.0
2024-01-25,208.4900054931641,209.76499938964844,205.10499572753903,206.1699981689453,206.0119781494141,129740.0
2024-01-29,183.2350006103516,205.2250061035156,183.2350006103516,199.5350036621093,199.382064819336,2048900.0
2024-01-30,199.4750061035156,200.7899932861328,194.0050048828125,197.5200042724609,197.36862182617188,731660.0
2024-01-31,197.8600006103516,201.0350036621093,191.5249938964844,193.0749969482422,192.9270172119141,1400590.0
2024-02-01,193.2899932861328,198.19500732421875,190.7050018310547,192.8300018310547,192.6822052001953,361260.0
2024-02-02,193.1300048828125,202.6499938964844,192.3950042724609,198.7749938964844,198.6226348876953,421610.0
2024-02-05,201.4550018310547,201.88999938964844,192.4499969482422,193.17999267578125,193.0319366455078,587330.0
2024-02-06,193.6999969482422,197.8999938964844,193.6999969482422,196.4199981689453,196.2694549560547,361240.0
2024-02-07,197.7949981689453,209.1000061035156,195.1000061035156,206.0399932861328,205.882080078125,1186970.0
2024-02-08,208.9199981689453,208.9199981689453,198.0,199.47000122070312,199.317123413086,677590.0
2024-02-09,198.1000061035156,203.69000244140625,195.0,200.1199951171875,199.9666290283203,664310.0
2024-02-12,202.4949951171875,203.2899932861328,179.97000122070312,184.06500244140625,183.92393493652344,643090.0
2024-02-13,186.8249969482422,202.5,181.0,186.6750030517578,186.5319366455078,1754590.0
2024-02-14,186.1999969482422,187.19500732421875,174.0749969482422,177.13999938964844,177.0042266845703,1138190.0
2024-02-15,177.13999938964844,192.3999938964844,177.13999938964844,184.1849975585937,184.04383850097656,1961770.0
2024-02-16,187.5,188.9949951171875,183.92999267578125,187.125,186.9815826416016,1384010.0
2024-02-19,189.6300048828125,192.0,185.5050048828125,188.13999938964844,187.99578857421875,1210220.0
2024-02-20,188.0,191.5,186.009994506836,191.05499267578125,190.90855407714844,353960.0
2024-02-21,192.4600067138672,192.4600067138672,186.25,187.8600006103516,187.7160186767578,502100.0
2024-02-22,188.3999938964844,189.5,186.5,188.3950042724609,188.2506103515625,349950.0
2024-02-23,189.82000732421875,190.1100006103516,183.8000030517578,184.5350036621093,184.39356994628903,270680.0
2024-02-26,187.1000061035156,187.1000061035156,181.6199951171875,183.1750030517578,183.0346221923828,445450.0
2024-02-27,183.1750030517578,189.8000030517578,182.1999969482422,183.7899932861328,183.6491241455078,435760.0
2024-02-28,184.0050048828125,186.3800048828125,180.22000122070312,181.0850067138672,180.9462127685547,168130.0
2024-02-29,181.0,183.5,178.5800018310547,181.634994506836,181.4957733154297,313160.0
2024-03-01,184.08999633789065,184.9949951171875,182.2850036621093,183.3099975585937,183.1695098876953,196460.0
2024-03-04,184.9750061035156,185.97999572753903,175.64999389648438,177.38499450683594,177.24903869628906,584880.0
2024-03-05,178.88499450683594,180.4900054931641,176.30499267578125,177.27499389648438,177.1391143798828,746330.0
2024-03-06,175.1999969482422,177.14500427246094,165.6699981689453,168.02499389648438,167.89620971679688,1225880.0
2024-03-07,168.0050048828125,168.30499267578125,164.0,164.4600067138672,164.33395385742188,676510.0
2024-03-11,164.4550018310547,164.4600067138672,155.2550048828125,160.01499938964844,159.89236450195312,1180810.0
2024-03-12,161.88499450683594,161.88499450683594,155.27999877929688,156.55499267578125,156.43499755859375,568510.0
2024-03-13,157.8000030517578,157.8000030517578,148.02000427246094,148.97500610351562,148.86082458496094,787930.0
2024-03-14,149.07000732421875,155.3300018310547,146.7050018310547,150.58999633789062,150.47457885742188,1568180.0
2024-03-15,152.625,167.60000610351562,152.5,166.2550048828125,166.12757873535156,3370160.0
2024-03-18,166.5,174.49000549316406,166.5,169.34500122070312,169.2152099609375,1419290.0
2024-03-19,169.3000030517578,176.13999938964844,167.32000732421875,173.4499969482422,173.3170623779297,1134190.0
2024-03-20,173.52499389648438,174.5,168.0,169.61500549316406,169.48500061035156,1279290.0
2024-03-21,170.0399932861328,171.89500427246094,164.91000366210938,166.2550048828125,166.12757873535156,832880.0
2024-03-22,166.08999633789062,167.8000030517578,162.3000030517578,164.69500732421875,164.5687713623047,674100.0
2024-03-26,164.69500732421875,166.3300018310547,157.14999389648438,158.39999389648438,158.27859497070312,818480.0
2024-03-27,159.89999389648438,161.39999389648438,154.4250030517578,158.92999267578125,158.8081817626953,2602690.0
2024-03-28,160.8699951171875,171.375,158.98500061035156,166.1999969482422,166.07261657714844,2031910.0
2024-04-01,172.0,180.5,171.0,179.25,179.11260986328125,1423180.0
2024-04-02,179.25,180.9949951171875,176.0,180.02000427246094,179.8820343017578,520510.0
2024-04-03,179.44000244140625,185.09500122070312,178.10000610351562,182.80499267578125,182.6648864746093,725400.0
2024-04-04,183.5050048828125,186.6000061035156,179.69500732421875,185.4550018310547,185.3128662109375,523620.0
2024-04-05,185.1000061035156,186.5,179.0,180.5399932861328,180.4016265869141,804620.0
2024-04-08,181.7700042724609,183.8999938964844,179.2050018310547,179.7949981689453,179.65719604492188,396200.0
2024-04-09,180.8699951171875,184.8999938964844,180.0,181.3999938964844,181.26095581054688,507920.0
2024-04-10,182.97000122070312,182.97000122070312,179.42999267578125,180.2050018310547,180.06689453125,321340.0
2024-04-12,180.2949981689453,186.3000030517578,180.2949981689453,183.8000030517578,183.6591339111328,858610.0
2024-04-15,180.0,183.8000030517578,176.5,183.0050048828125,182.86474609375,589980.0
2024-04-16,182.8000030517578,188.8650054931641,177.61500549316406,182.0200042724609,181.8804931640625,1254690.0
2024-04-18,183.0050048828125,191.5200042724609,182.1000061035156,189.0599975585937,188.91510009765625,1199280.0
2024-04-19,186.59500122070312,192.5,183.90499877929688,191.0399932861328,190.89358520507807,1131090.0
2024-04-22,195.6000061035156,195.6000061035156,190.5,193.3699951171875,193.22178649902344,516970.0
2024-04-23,193.0,203.9349975585937,192.259994506836,202.75,202.59461975097656,1450090.0
2024-04-24,206.0,212.4949951171875,199.0050048828125,200.4600067138672,200.30636596679688,1400040.0
2024-04-25,200.4600067138672,203.5449981689453,197.9949951171875,200.08999633789065,199.93663024902344,918220.0
2024-04-26,204.8800048828125,205.44500732421875,194.5,195.8350067138672,195.6849060058593,1423350.0
2024-04-29,197.97999572753903,203.8999938964844,197.97999572753903,200.72000122070312,200.566162109375,773210.0
2024-04-30,202.7100067138672,214.8999938964844,202.15499877929688,210.875,210.71337890625,2496700.0
2024-05-02,211.25,226.25,211.25,222.8699951171875,222.69918823242188,1773920.0
2024-05-03,225.0200042724609,226.0749969482422,211.57000732421875,215.3650054931641,215.199935913086,1368480.0
2024-05-06,225.3999938964844,225.3999938964844,211.0399932861328,212.7700042724609,212.60693359375,1441140.0
2024-05-07,212.9750061035156,213.1300048828125,202.5,203.5749969482422,203.41897583007807,1016350.0
2024-05-08,203.80499267578125,207.01499938964844,200.1999969482422,204.09500122070312,203.93858337402344,647620.0
2024-05-09,204.09500122070312,206.5,195.5,196.6699981689453,196.51925659179688,712660.0
2024-05-10,199.0800018310547,208.0399932861328,195.7350006103516,206.35499572753903,206.19683837890625,652670.0
2024-05-13,204.1000061035156,212.1000061035156,200.5,210.2250061035156,210.0638885498047,584030.0
2024-05-14,213.3800048828125,215.01499938964844,207.3000030517578,210.9850006103516,210.82330322265625,340150.0
2024-05-15,210.6199951171875,214.8999938964844,209.1999969482422,211.375,211.21299743652344,845450.0
2024-05-16,213.0,215.1000061035156,211.7850036621093,212.6199951171875,212.45704650878903,455660.0
2024-05-17,213.0,217.3999938964844,211.3999938964844,212.06500244140625,211.9024810791016,699700.0
2024-05-21,221.0,239.5,221.0,234.7400054931641,234.56008911132807,2827860.0
2024-05-22,237.22000122070312,244.8999938964844,234.33999633789065,238.009994506836,237.8275756835937,1773260.0
2024-05-23,250.0,264.0,245.0050048828125,250.22999572753903,250.0382232666016,14228220.0
2024-05-24,250.0,262.20001220703125,249.0,260.1499938964844,259.9505920410156,4750490.0
2024-05-27,262.0,267.79998779296875,253.7899932861328,257.79998779296875,257.6023864746094,2151040.0
2024-05-28,259.6000061035156,260.5899963378906,250.0,256.5050048828125,256.30841064453125,1204200.0
2024-05-29,257.5450134277344,261.0,253.40499877929688,258.239990234375,258.0420837402344,1041260.0
2024-05-30,257.8999938964844,259.6400146484375,252.0050048828125,253.6300048828125,253.43560791015625,592480.0
2024-05-31,255.6000061035156,260.5,252.01499938964844,259.0150146484375,258.8164978027344,1670030.0
2024-06-03,275.0,275.79998779296875,265.864990234375,273.4200134277344,273.21044921875,2757940.0
2024-06-04,274.8999938964844,274.8999938964844,231.5,246.65499877929688,246.4659576416016,3109020.0
2024-06-05,242.15499877929688,259.989990234375,231.1100006103516,258.17999267578125,257.98211669921875,2513520.0
2024-06-06,259.45001220703125,264.2900085449219,253.009994506836,254.71499633789065,254.519775390625,1162140.0
2024-06-07,258.79998779296875,288.0,258.79998779296875,281.3500061035156,281.1343688964844,5775140.0
2024-06-10,286.0050048828125,297.0,284.7049865722656,289.67498779296875,289.4529724121094,2393510.0
2024-06-11,291.8800048828125,295.5,287.0,293.8399963378906,293.61480712890625,1336800.0
2024-06-12,295.70001220703125,299.5,290.0,292.1700134277344,291.94610595703125,1919140.0
2024-06-13,291.1000061035156,298.6499938964844,288.1050109863281,298.0299987792969,297.80157470703125,1477430.0
2024-06-14,299.29998779296875,301.6000061035156,293.5,294.3450012207031,294.119384765625,1229330.0
2024-06-18,297.5350036621094,302.8800048828125,291.2550048828125,300.7099914550781,300.4794921875,1594740.0
2024-06-19,303.010009765625,329.6000061035156,296.1000061035156,318.2449951171875,318.0010681152344,5122490.0
2024-06-20,320.0,330.0,315.6000061035156,325.05499267578125,324.80584716796875,1562590.0
2024-06-21,324.3999938964844,328.1600036621094,317.0,320.6499938964844,320.4042358398437,1463840.0
2024-06-24,320.6000061035156,332.5,318.1700134277344,328.6600036621094,328.4081115722656,2032490.0
2024-06-25,331.260009765625,338.0,324.5150146484375,327.2799987792969,327.0291748046875,1529910.0
2024-06-26,329.5,341.0,327.0,337.0150146484375,336.7567138671875,1399310.0
2024-06-27,342.79998779296875,354.8699951171875,334.0150146484375,344.7799987792969,344.5157470703125,2312040.0
2024-06-28,357.7650146484375,359.1000061035156,344.70001220703125,355.4700012207031,355.19757080078125,1325170.0
2024-07-01,360.75,394.8800048828125,360.75,390.7850036621094,390.4855041503906,3178070.0
2024-07-02,397.0450134277344,405.0,366.2950134277344,386.3900146484375,386.0938720703125,2624340.0
2024-07-03,391.1000061035156,393.4049987792969,371.2099914550781,377.0199890136719,376.7310485839844,1530060.0
2024-07-04,379.8999938964844,382.3999938964844,367.5150146484375,369.8900146484375,369.6065368652344,1079330.0
2024-07-05,369.9049987792969,378.8800048828125,356.1000061035156,368.7950134277344,368.5123596191406,1732340.0
2024-07-08,372.4500122070313,379.0,368.2099914550781,370.6449890136719,370.3609313964844,1623480.0
2024-07-09,373.8999938964844,404.7900085449219,372.1099853515625,399.989990234375,399.6834106445313,3140000.0
2024-07-10,404.1499938964844,407.7999877929688,388.0,396.8999938964844,396.5957946777344,1551279.0
2024-07-11,392.0,398.0,374.0,393.8999938964844,393.59808349609375,1951550.0
2024-07-12,398.0,398.0,370.7999877929688,376.6000061035156,376.3113708496094,1722175.0
2024-07-15,378.0,379.8999938964844,357.20001220703125,364.6499938964844,364.3705139160156,1390868.0
2024-07-16,364.6499938964844,376.7999877929688,360.1000061035156,363.75,363.47119140625,479618.0
2024-07-18,364.7999877929688,365.9500122070313,350.8999938964844,356.95001220703125,356.67645263671875,753988.0
2024-07-19,357.0,366.0,344.1499938964844,350.29998779296875,350.0315246582031,950576.0
2024-07-22,347.0,377.0,344.04998779296875,370.2999877929688,370.0161743164063,803207.0
2024-07-23,372.2999877929688,381.8999938964844,337.0,370.7000122070313,370.4158935546875,1639889.0
2024-07-24,388.0,407.9500122070313,384.6000061035156,400.6499938964844,400.3429260253906,1667110.0
2024-07-25,448.7000122070313,464.0,423.5,449.5499877929688,449.2054443359375,9312806.0
2024-07-26,462.1000061035156,468.8999938964844,434.5,441.6000061035156,441.2615356445313,2060383.0
2024-07-29,443.6000061035156,467.0,440.0499877929688,461.9500122070313,461.5959777832031,1455470.0
2024-07-30,461.9500122070313,462.7000122070313,440.0,443.3500061035156,443.01019287109375,1155328.0
2024-07-31,444.8999938964844,449.0,430.0,444.5,444.1593322753906,883448.0
2024-08-01,443.5499877929688,451.0,430.0499877929688,434.7000122070313,434.3668518066406,717908.0
2024-08-02,423.0,437.8999938964844,420.3500061035156,434.3999938964844,434.0670471191406,696801.0
2024-08-05,408.0,430.0,404.0,410.4500122070313,410.1354370117188,1170709.0
2024-08-06,422.0499877929688,434.0,417.0499877929688,428.25,427.9217834472656,637855.0
2024-08-07,437.7999877929688,437.7999877929688,420.0499877929688,426.75,426.4229431152344,610734.0
2024-08-08,422.0,435.0,421.6499938964844,424.9500122070313,424.6243286132813,391006.0
2024-08-09,428.0,440.6000061035156,421.5,430.4500122070313,430.1200866699219,442223.0
