date,open,high,low,close,adjclose,volume
2024-08-12,431.1000061035156,451.7999877929688,425.0499877929688,442.1499938964844,441.8110961914063,1085385.0
2024-08-13,446.1000061035156,451.0,429.0,433.0,432.6681518554688,707466.0
2024-08-14,433.0,445.0,414.4500122070313,436.1499938964844,435.8157043457031,1003211.0
2024-08-16,441.8500061035156,495.0,440.0,490.1000061035156,489.724365234375,3280659.0
2024-08-19,500.0,535.0,499.0499877929688,519.8499755859375,519.4515380859375,2956466.0
2024-08-20,525.2000122070312,541.7999877929688,512.25,531.75,531.3424072265625,1469087.0
2024-08-21,534.0999755859375,538.9000244140625,521.75,525.9000244140625,525.4969482421875,752854.0
2024-08-22,533.3499755859375,560.0,527.25,555.5499877929688,555.1242065429688,1430401.0
2024-08-23,567.0,592.0,553.3499755859375,558.1500244140625,557.7222290039062,2338007.0
2024-08-26,564.0999755859375,566.9000244140625,517.0,521.1500244140625,520.7506103515625,2424946.0
2024-08-27,524.0,534.9500122070312,503.2000122070313,505.2000122070313,504.8128051757813,1290041.0
2024-08-28,505.5,518.7000122070312,501.0,507.8999938964844,507.5107116699219,752372.0
2024-08-29,508.8500061035156,510.1499938964844,487.1499938964844,490.0,489.62445068359375,1369619.0
2024-08-30,493.75,534.9500122070312,487.8999938964844,525.1500244140625,524.74755859375,1988390.0
2024-09-02,537.0,540.0,511.0,513.8499755859375,513.4561767578125,1312811.0
2024-09-03,520.0,546.4000244140625,518.0,541.7000122070312,541.2848510742188,1296785.0
2024-09-04,538.0,571.0999755859375,532.4000244140625,567.4500122070312,567.01513671875,1642020.0
2024-09-05,572.0,607.0,570.0499877929688,591.0999755859375,590.6469116210938,1860013.0
2024-09-06,596.9000244140625,623.0,592.2999877929688,601.8499755859375,601.388671875,1994407.0
2024-09-09,610.2999877929688,624.0,581.2000122070312,613.9000244140625,613.4295043945312,1891101.0
2024-09-10,620.0,647.7000122070312,604.0999755859375,617.9500122070312,617.4763793945312,1762238.0
2024-09-11,624.0,646.6500244140625,605.2000122070312,610.2000122070312,609.7322998046875,1471637.0
2024-09-12,615.9000244140625,630.0,608.9000244140625,614.7999877929688,614.3287963867188,841361.0
2024-09-13,635.0,638.0,605.0499877929688,614.4000244140625,613.9291381835938,1519168.0
2024-09-16,618.9500122070312,637.0,608.0,614.7000122070312,614.2288818359375,1087873.0
2024-09-17,612.9500122070312,624.0,594.0999755859375,621.25,620.7738037109375,1370881.0
2024-09-18,622.9000244140625,648.0,621.0999755859375,639.4000244140625,638.9099731445312,1398668.0
2024-09-19,641.0,642.7000122070312,604.0,616.5499877929688,616.0774536132812,1490709.0
2024-09-20,618.9500122070312,630.0,596.6500244140625,613.5,613.02978515625,5480244.0
2024-09-23,618.0999755859375,621.9000244140625,610.0,612.0,611.7303466796875,562280.0
2024-09-24,614.4000244140625,637.0,613.0,634.0,633.7206420898438,798176.0
2024-09-25,639.0,694.0,639.0,674.75,674.4526977539062,3166575.0
2024-09-26,676.8499755859375,680.5999755859375,659.9500122070312,673.75,673.453125,1000662.0
2024-09-27,673.25,679.6500244140625,661.1500244140625,664.2000122070312,663.9073486328125,1508392.0
2024-09-30,662.8499755859375,667.0499877929688,639.0,643.0999755859375,642.816650390625,789897.0
2024-10-01,643.0499877929688,648.4000244140625,613.0999755859375,632.0499877929688,631.771484375,1158293.0
2024-10-03,617.0,623.1500244140625,603.0,612.9500122070312,612.679931640625,1298899.0
2024-10-04,612.9500122070312,622.0,588.0,609.8499755859375,609.581298828125,993244.0
2024-10-07,615.0499877929688,615.2000122070312,535.0,538.6500244140625,538.4127197265625,2898112.0
2024-10-08,536.9500122070312,615.0,532.2000122070312,610.25,609.9811401367188,2456461.0
2024-10-09,610.0499877929688,636.9000244140625,610.0499877929688,619.2999877929688,619.027099609375,890720.0
2024-10-10,620.9500122070312,636.0,608.0999755859375,614.7999877929688,614.5291137695312,848499.0
2024-10-11,615.9500122070312,620.9500122070312,606.0,611.0499877929688,610.78076171875,419036.0
2024-10-14,613.6500244140625,627.0,608.25,619.2999877929688,619.027099609375,515904.0
2024-10-15,622.8499755859375,623.5,602.0999755859375,614.5,614.229248046875,626211.0
2024-10-16,613.0,613.0,590.0,591.2999877929688,591.0394897460938,828017.0
2024-10-17,606.5,619.0,591.0,593.5499877929688,593.2884521484375,1226666.0
2024-10-18,591.7000122070312,632.9000244140625,574.0999755859375,616.0999755859375,615.8285522460938,1688155.0
2024-10-21,620.0,620.0,582.2000122070312,586.9000244140625,586.6414184570312,1079033.0
2024-10-22,586.9000244140625,598.0,570.0,571.9000244140625,571.6480712890625,998627.0
2024-10-23,570.0499877929688,595.0,556.5499877929688,585.7999877929688,585.5418701171875,943030.0
2024-10-24,586.0499877929688,600.0499877929688,586.0,592.0999755859375,591.839111328125,578582.0
2024-10-25,589.9500122070312,591.8499755859375,546.9500122070312,566.0,565.7506103515625,1219256.0
2024-10-28,566.0,587.0999755859375,555.0499877929688,579.5499877929688,579.2946166992188,643828.0
2024-10-29,580.0,595.0,573.75,585.8499755859375,585.5918579101562,507363.0
2024-10-30,585.1500244140625,613.7000122070312,583.5,599.9500122070312,599.6856689453125,611552.0
2024-10-31,595.3499755859375,642.7999877929688,595.0499877929688,637.0,636.7193603515625,1237251.0
2024-11-01,640.9000244140625,651.0999755859375,637.9000244140625,641.1500244140625,640.8675537109375,255188.0
2024-11-04,640.0,641.1500244140625,609.5,625.5999755859375,625.3243408203125,1093391.0
2024-11-05,621.0,639.0,618.75,631.7000122070312,631.4216918945312,632565.0
2024-11-06,630.0,672.0,628.0,668.2999877929688,668.0055541992188,1180828.0
2024-11-07,671.7000122070312,683.0,657.5,668.7999877929688,668.5053100585938,722951.0
2024-11-08,670.0499877929688,695.0,658.5499877929688,689.7000122070312,689.3961181640625,1683633.0
2024-11-11,701.0499877929688,710.0,618.0,646.5499877929688,646.26513671875,4717983.0
2024-11-12,633.0,681.3499755859375,625.0,649.25,648.9639282226562,1706788.0
2024-11-13,649.9000244140625,662.9500122070312,625.0499877929688,629.5499877929688,629.2725830078125,982119.0
2024-11-14,629.5499877929688,647.5,626.0,628.75,628.4729614257812,704838.0
2024-11-18,631.0,638.0,610.9000244140625,624.2999877929688,624.02490234375,754086.0
2024-11-19,652.0,719.0,652.0,675.9000244140625,675.6022338867188,3376862.0
2024-11-21,676.9000244140625,691.0,655.2000122070312,683.1500244140625,682.8490600585938,1077981.0
2024-11-22,688.9500122070312,694.4500122070312,671.0999755859375,684.1500244140625,683.8485717773438,735000.0
2024-11-25,706.0,706.0,669.5,682.5999755859375,682.2991943359375,1083053.0
2024-11-26,688.0,688.9000244140625,670.0,676.3499755859375,676.052001953125,434659.0
2024-11-27,680.0,719.0,673.0499877929688,712.4500122070312,712.1361083984375,2474445.0
2024-11-28,716.0,716.7999877929688,695.5,700.3499755859375,700.0413818359375,821166.0
2024-11-29,699.0,732.0,694.0999755859375,723.0,722.6814575195312,1982091.0
2024-12-02,723.0,756.7000122070312,720.0499877929688,748.1500244140625,747.8203735351562,1829623.0
2024-12-03,748.1500244140625,762.5,735.0499877929688,759.8499755859375,759.5151977539062,1927104.0
2024-12-04,744.0499877929688,779.7000122070312,739.0499877929688,772.7999877929688,772.45947265625,1521554.0
2024-12-05,773.0,825.0,769.9500122070312,776.5,776.1578979492188,3853578.0
2024-12-06,791.0499877929688,819.7000122070312,780.8499755859375,813.5,813.1416015625,1660585.0
2024-12-09,825.0,860.0,822.0499877929688,857.0,856.6224365234375,1939703.0
2024-12-10,864.5,864.5,812.2000122070312,849.8499755859375,849.4755249023438,1944959.0
2024-12-11,860.0,868.2000122070312,840.6500244140625,848.4000244140625,848.0262451171875,802400.0
2024-12-12,847.0,867.5,829.1500244140625,856.4000244140625,856.022705078125,1432574.0
2024-12-13,852.5499877929688,953.0,842.5999755859375,916.5499877929688,916.1461791992188,4177542.0
2024-12-16,933.0,1014.0,930.0,1000.1500244140624,999.7093505859376,3562274.0
2024-12-17,1014.0,1019.0,970.0999755859376,984.5,984.0662231445312,2562769.0
2024-12-18,983.9500122070312,983.9500122070312,931.0499877929688,942.7999877929688,942.3845825195312,1185668.0
2024-12-19,901.0,985.0,890.8499755859375,950.8499755859376,950.4310302734376,2433305.0
2024-12-20,978.0,978.0,910.0,918.9500122070312,918.5451049804688,1102894.0
2024-12-23,925.0,961.9000244140624,896.8499755859375,950.8499755859376,950.4310302734376,1422211.0
2024-12-24,988.0,1002.0,961.5,966.6500244140624,966.22412109375,2768538.0
2024-12-26,975.0,986.0,955.5999755859376,962.5999755859376,962.1758422851562,1032822.0
2024-12-27,975.0,1009.7000122070312,966.0,993.25,992.8123779296876,1845966.0
2024-12-30,1003.0,1015.0,967.0,1008.4000244140624,1007.9557495117188,1649046.0
2024-12-31,1008.4000244140624,1028.0,969.0,980.5999755859376,980.1679077148438,1030626.0
2025-01-01,983.0,1036.0,971.0999755859376,1023.7000122070312,1023.2489624023438,1423588.0
2025-01-02,1033.0,1033.949951171875,999.0,1013.5999755859376,1013.1533813476562,1383859.0
2025-01-03,1011.0,1031.9000244140625,1001.0999755859376,1016.6500244140624,1016.2020874023438,924130.0
2025-01-06,1017.7999877929688,1054.199951171875,988.8499755859376,996.4000244140624,995.9609985351562,2037852.0
2025-01-07,1008.0,1020.0,972.2999877929688,979.75,979.3182983398438,1520881.0
2025-01-08,979.75,997.0,945.0499877929688,950.5,950.0812377929688,969150.0
2025-01-09,950.2000122070312,955.0,907.9500122070312,922.2000122070312,921.793701171875,924151.0
2025-01-10,906.0,932.9000244140624,870.0499877929688,881.8499755859375,881.46142578125,1823919.0
2025-01-13,864.4500122070312,899.0,815.5,827.25,826.885498046875,1597653.0
2025-01-14,832.5499877929688,871.8499755859375,826.0499877929688,851.5,851.1248168945312,1161303.0
2025-01-15,858.0,886.0,823.3499755859375,849.8499755859375,849.4755249023438,1429705.0
2025-01-16,865.0,913.9000244140624,865.0,900.8499755859376,900.4530639648438,1695908.0
2025-01-17,904.7000122070312,908.9500122070312,853.6500244140625,861.5,861.1204223632812,773294.0
2025-01-20,865.9500122070312,873.7000122070312,850.0999755859375,856.9500122070312,856.5724487304688,780614.0
2025-01-21,863.9000244140625,874.9500122070312,801.0,805.9500122070312,805.5949096679688,1336935.0
2025-01-22,807.0499877929688,812.5,718.0999755859375,756.25,755.9168090820312,2684091.0
2025-01-23,752.0,804.5,733.3499755859375,772.2000122070312,771.8598022460938,1561561.0
2025-01-24,776.7999877929688,793.9000244140625,740.4500122070312,745.9500122070312,745.621337890625,1201988.0
2025-01-27,716.3499755859375,733.7000122070312,692.5499877929688,725.9500122070312,725.6301879882812,1727156.0
2025-01-28,726.9500122070312,734.0,597.0499877929688,643.1500244140625,642.8666381835938,4464729.0
2025-01-29,645.0,738.0,645.0,725.9000244140625,725.5802001953125,3339970.0
2025-01-30,740.0499877929688,749.6500244140625,710.25,720.4500122070312,720.132568359375,1154383.0
2025-01-31,724.9500122070312,800.0,712.5999755859375,782.5,782.1552124023438,1967729.0
2025-02-01,790.2999877929688,821.0,753.0,800.5,800.1472778320312,1295219.0
2025-02-03,802.4500122070312,824.0,776.0999755859375,784.4500122070312,784.1043701171875,1267944.0
2025-02-04,819.0,819.0,790.5,804.9000244140625,804.54541015625,893741.0
2025-02-05,812.9000244140625,854.9000244140625,806.0499877929688,834.9000244140625,834.5321655273438,1117432.0
2025-02-06,844.9000244140625,873.5499877929688,835.5,840.6500244140625,840.2796630859375,1271245.0
2025-02-07,920.0,925.0,851.0499877929688,863.5999755859375,863.219482421875,4755979.0
2025-02-10,878.0,880.0,797.0999755859375,816.0499877929688,815.6904296875,1703265.0
2025-02-11,816.0499877929688,835.0,797.5,804.7999877929688,804.4453735351562,1801653.0
2025-02-12,795.0,840.5,764.25,828.7999877929688,828.434814453125,1972754.0
2025-02-13,835.3499755859375,848.0499877929688,805.0499877929688,810.9000244140625,810.542724609375,780347.0
2025-02-14,812.9000244140625,816.8499755859375,750.5999755859375,759.9000244140625,759.565185546875,1396494.0
2025-02-17,750.0,797.8499755859375,741.0,783.0,782.655029296875,1629031.0
2025-02-18,783.3499755859375,784.0,730.2000122070312,742.5,742.1728515625,1506252.0
2025-02-19,730.0,811.4000244140625,716.0,807.0,806.6444091796875,2259955.0
2025-02-20,792.0,840.0,791.7000122070312,827.4500122070312,827.08544921875,1340040.0
2025-02-21,822.9500122070312,844.7000122070312,812.1500244140625,826.5499877929688,826.185791015625,933613.0
2025-02-24,815.0,816.2999877929688,796.1500244140625,809.25,808.8934326171875,948832.0
2025-02-25,810.4000244140625,829.6500244140625,795.7999877929688,814.9000244140625,814.5409545898438,790143.0
2025-02-27,817.2999877929688,824.0,783.2000122070312,794.8499755859375,794.499755859375,590492.0
2025-02-28,773.3499755859375,809.8499755859375,741.0999755859375,794.7999877929688,794.4498291015625,2992822.0
2025-03-03,798.7999877929688,825.9500122070312,781.2999877929688,806.4500122070312,806.0946655273438,1995476.0
2025-03-04,801.0,846.4500122070312,786.5999755859375,841.1500244140625,840.7794189453125,1485203.0
2025-03-05,845.0,879.2999877929688,842.7999877929688,847.2999877929688,846.9266967773438,1832934.0
2025-03-06,861.5,889.9000244140625,845.7000122070312,870.8499755859375,870.46630859375,2180706.0
2025-03-07,876.0,895.0,863.9000244140625,877.0499877929688,876.66357421875,1469637.0
2025-03-10,879.0,915.0,879.0,899.0499877929688,898.6538696289062,1843353.0
2025-03-11,880.8499755859375,901.2000122070312,856.4000244140625,892.4500122070312,892.0568237304688,1424331.0
2025-03-12,895.0,904.0,845.0,854.5,854.12353515625,991955.0
2025-03-13,858.7000122070312,863.9000244140625,827.4000244140625,835.0,834.632080078125,1175099.0
2025-03-17,830.0,843.5,815.1500244140625,835.2999877929688,834.9319458007812,718503.0
2025-03-18,835.2999877929688,835.2999877929688,835.2999877929688,835.2999877929688,834.9319458007812,0.0
2025-03-19,898.0,901.9500122070312,875.0,893.1500244140625,892.7565307617188,868783.0
2025-03-20,900.0,933.0,887.2000122070312,915.25,914.8467407226562,1969330.0
2025-03-21,925.0,952.0,917.0499877929688,946.2000122070312,945.7831420898438,3888481.0
2025-03-24,942.7000122070312,962.0,935.2999877929688,945.0,944.5836181640624,1154718.0
2025-03-25,945.3499755859376,949.7999877929688,875.25,883.75,883.360595703125,1523007.0
2025-03-26,885.0,921.4500122070312,865.0,870.1500244140625,869.7666625976562,1304628.0
2025-03-27,870.1500244140625,990.0,857.2999877929688,927.0499877929688,926.6415405273438,3563220.0
2025-03-28,950.0,973.0,907.6500244140624,916.5999755859376,916.1961059570312,1718645.0
2025-04-01,915.9500122070312,959.9000244140624,896.0,901.5999755859376,901.2027587890624,1157659.0
2025-04-02,901.7000122070312,919.7000122070312,885.5499877929688,916.5999755859376,916.1961059570312,746679.0
2025-04-03,899.9000244140625,959.0,899.9000244140625,936.9000244140624,936.4872436523438,1990292.0
2025-04-04,938.0,941.9500122070312,836.2999877929688,871.6500244140625,871.2659912109375,2456393.0
2025-04-07,714.7000122070312,830.0499877929688,714.7000122070312,813.0,812.6417846679688,2277450.0
2025-04-08,850.5499877929688,884.6500244140625,841.0499877929688,865.0,864.618896484375,4040923.0
2025-04-09,864.8499755859375,864.8499755859375,840.0499877929688,851.4000244140625,851.02490234375,743755.0
2025-04-11,884.0499877929688,923.0,871.0999755859375,917.7999877929688,917.3956298828124,2910192.0
2025-04-15,940.0,975.0,936.6500244140624,956.0,955.5787963867188,1900136.0
2025-04-16,963.0,964.9000244140624,944.0,960.8499755859376,960.4266357421876,773861.0
2025-04-17,954.7000122070312,974.7999877929688,943.1500244140624,948.4500122070312,948.0321044921876,896364.0
2025-04-21,960.0,965.5,930.25,934.6500244140624,934.2382202148438,893335.0
2025-04-22,935.5499877929688,984.9000244140624,935.5499877929688,968.4500122070312,968.0233154296876,1850086.0
2025-04-23,981.0,1008.0,946.9000244140624,956.0999755859376,955.6787109375,1920417.0
2025-04-24,957.9000244140624,963.75,921.0999755859376,927.0999755859376,926.6914672851562,997334.0
2025-04-25,929.0,934.0,858.5499877929688,871.1500244140625,870.7661743164062,1959559.0
2025-04-28,870.0,916.7000122070312,866.5999755859375,884.7999877929688,884.41015625,1649372.0
2025-04-29,890.0,894.7999877929688,864.0999755859375,866.4000244140625,866.018310546875,820946.0
2025-04-30,868.0,906.2999877929688,838.4000244140625,844.2999877929688,843.927978515625,1828625.0
2025-05-02,853.0,859.4000244140625,823.2000122070312,827.0,826.6356201171875,1310420.0
2025-05-05,835.0,854.0,817.2000122070312,821.75,821.387939453125,1085753.0
2025-05-06,825.5,836.2000122070312,792.0,794.7000122070312,794.349853515625,1260431.0
2025-05-07,782.9500122070312,857.0,780.4000244140625,845.7000122070312,845.327392578125,2551796.0
2025-05-08,850.0,865.0,815.0,829.5999755859375,829.2344360351562,1124453.0
2025-05-09,804.9500122070312,827.7000122070312,786.0999755859375,798.4500122070312,798.0982055664062,1783642.0
2025-05-12,855.0,898.5,840.5499877929688,881.4500122070312,881.0616455078125,3421407.0
2025-05-13,878.0,879.8499755859375,840.0999755859375,846.9000244140625,846.52685546875,2887099.0
2025-05-14,854.7999877929688,863.1500244140625,822.5499877929688,833.0,832.6329956054688,2122902.0
2025-05-15,833.0499877929688,835.9500122070312,800.0,809.3499755859375,808.993408203125,2050818.0
2025-05-16,814.0,835.0,801.5999755859375,804.0499877929688,803.6957397460938,1766795.0
2025-05-19,804.0,804.0,781.8499755859375,787.4500122070312,787.1030883789062,1354587.0
2025-05-20,796.0,830.7000122070312,781.5499877929688,822.25,821.8876953125,3022028.0
2025-05-21,826.25,827.4500122070312,790.0499877929688,792.5999755859375,792.250732421875,2421239.0
2025-05-22,794.4500122070312,794.5,746.0,756.0999755859375,755.766845703125,2237248.0
2025-05-23,760.0,778.5999755859375,745.6500244140625,774.4000244140625,774.058837890625,3381173.0
2025-05-26,777.8499755859375,780.9500122070312,755.0,771.5499877929688,771.2100219726562,2152737.0
2025-05-27,760.0,781.0999755859375,755.0999755859375,765.2000122070312,764.8628540039062,11146006.0
2025-05-28,772.0499877929688,809.9000244140625,772.0499877929688,779.9000244140625,779.556396484375,5052635.0
2025-05-29,783.0,784.75,767.3499755859375,770.4500122070312,770.1105346679688,1992675.0
2025-05-30,770.4500122070312,778.6500244140625,756.9000244140625,771.4500122070312,771.110107421875,1286572.0
2025-06-02,771.0999755859375,793.9000244140625,761.0,790.25,789.9017944335938,1863334.0
2025-06-03,795.0,795.5,760.0,764.6500244140625,764.3131103515625,1943583.0
2025-06-04,760.0,769.0,753.7999877929688,759.5499877929688,759.21533203125,1345892.0
2025-06-05,760.0,788.0,760.0,778.4000244140625,778.0570678710938,1627636.0
2025-06-06,778.4000244140625,781.5499877929688,766.4500122070312,772.5499877929688,772.2095947265625,784589.0
2025-06-09,776.0,779.0999755859375,761.9000244140625,769.25,768.9110717773438,1163935.0
2025-06-10,771.4000244140625,773.8499755859375,750.0,763.25,762.9136962890625,1239815.0
2025-06-11,765.0,779.0,754.2999877929688,764.7999877929688,764.4630126953125,1347553.0
2025-06-12,765.0,776.2000122070312,754.0,757.6500244140625,757.3162231445312,759923.0
2025-06-13,744.0,757.7000122070312,740.0999755859375,751.5499877929688,751.2188720703125,1215147.0
2025-06-16,747.0,766.0,738.0,761.7999877929688,761.46435546875,886576.0
2025-06-17,762.2000122070312,774.4000244140625,758.0499877929688,765.2000122070312,764.8628540039062,1184334.0
2025-06-18,764.5,774.7000122070312,759.9000244140625,763.0499877929688,762.7138061523438,872858.0
2025-06-19,764.2999877929688,789.0,741.0,746.3499755859375,746.0211181640625,1619453.0
2025-06-20,747.0,751.4500122070312,737.0,739.4000244140625,739.07421875,972461.0
2025-06-23,731.0,743.5499877929688,716.0,735.2999877929688,734.9760131835938,1354881.0
2025-06-24,745.0,772.9000244140625,745.0,764.4500122070312,764.1132202148438,2398614.0
2025-06-25,769.9000244140625,780.0,758.4000244140625,762.7000122070312,762.3639526367188,1474289.0
2025-06-26,764.0,766.2999877929688,750.4000244140625,753.3499755859375,753.01806640625,1062217.0
2025-06-27,754.5,774.7999877929688,751.2999877929688,760.9000244140625,760.5647583007812,4018809.0
2025-06-30,763.5,768.5999755859375,745.0,754.6500244140625,754.3175048828125,2911097.0
2025-07-01,754.6500244140625,755.5999755859375,719.25,723.0,722.6814575195312,3604835.0
2025-07-02,726.4500122070312,749.7000122070312,723.5,745.9500122070312,745.621337890625,3613641.0
2025-07-03,748.0,769.75,737.0,762.25,761.9141845703125,2919087.0
2025-07-04,764.7000122070312,771.4000244140625,745.0,754.5,754.1675415039062,1302333.0
2025-07-07,750.0,765.5,746.5499877929688,759.1500244140625,758.8155517578125,1146380.0
2025-07-08,758.0,762.5499877929688,738.4000244140625,740.5,740.1737670898438,1310562.0
2025-07-09,740.0,796.9000244140625,740.0,788.75,788.4024658203125,7080442.0
2025-07-10,790.0,794.25,771.2999877929688,773.3499755859375,773.0092163085938,1912597.0
2025-07-11,775.0,775.0,756.5,767.7000122070312,767.3617553710938,1005294.0
2025-07-14,770.0,792.0,758.25,783.6500244140625,783.3047485351562,1690340.0
2025-07-15,790.0,813.9000244140625,783.9000244140625,808.9000244140625,808.5436401367188,4936560.0
2025-07-16,815.9500122070312,832.8499755859375,804.1500244140625,828.0,827.6351928710938,4190276.0
2025-07-17,829.0,836.4500122070312,821.25,826.0499877929688,825.68603515625,1480777.0
2025-07-18,829.7999877929688,830.9500122070312,803.0,809.0499877929688,808.6935424804688,1346095.0
2025-07-21,805.0,818.0,799.2999877929688,806.9500122070312,806.594482421875,991676.0
2025-07-22,808.0,814.2000122070312,785.0999755859375,788.9000244140625,788.5524291992188,963338.0
2025-07-23,792.4000244140625,797.4000244140625,776.75,791.1500244140625,790.8014526367188,1419516.0
2025-07-24,793.7000122070312,817.8499755859375,791.1500244140625,801.25,800.89697265625,1713050.0
2025-07-25,800.0,818.5999755859375,791.75,800.7000122070312,800.3472290039062,1795737.0
2025-07-28,795.2000122070312,816.0,782.5499877929688,789.3499755859375,789.002197265625,1606295.0
2025-07-29,782.0,810.0,780.4000244140625,806.9500122070312,806.594482421875,1284953.0
2025-07-30,807.0,820.0,803.0,805.4000244140625,805.045166015625,1027009.0
2025-07-31,790.0,823.5,785.25,811.6500244140625,811.2924194335938,2267059.0
2025-08-01,812.0999755859375,816.6500244140625,775.0,778.6500244140625,778.3069458007812,1991295.0
2025-08-04,775.0,797.5999755859375,772.3499755859375,789.2999877929688,788.9522094726562,1460357.0
2025-08-05,789.2999877929688,796.6500244140625,783.7000122070312,790.9000244140625,790.5515747070312,962203.0
2025-08-06,791.2999877929688,791.2999877929688,750.0999755859375,751.9500122070312,751.6187133789062,3172827.0
2025-08-07,735.0,752.0,712.5,736.8499755859375,736.5253295898438,2473374.0
2025-08-08,741.4000244140625,746.5,567.3499755859375,588.7999877929688,588.5405883789062,21337870.0
2025-08-11,559.3499755859375,559.3499755859375,473.75,506.0,505.7770690917969,51301697.0
2025-08-12,520.0,536.9000244140625,513.0499877929688,515.2000122070312,514.9730224609375,17934439.0
2025-08-13,522.0,522.0,483.0499877929688,486.1000061035156,485.8858337402344,6902950.0
2025-08-14,488.0,506.5,465.0,489.6499938964844,489.4342651367188,6233238.0
2025-08-18,522.0,556.7999877929688,518.0,528.5999755859375,528.3670654296875,23765080.0
2025-08-19,536.0999755859375,543.8499755859375,529.0999755859375,540.2999877929688,540.0619506835938,6102934.0
2025-08-20,540.2999877929688,573.75,534.0,536.5999755859375,536.363525390625,16723043.0
2025-08-21,540.0,561.0,535.25,559.1500244140625,558.9036865234375,7773150.0
2025-08-22,560.7999877929688,577.7999877929688,560.7999877929688,563.7000122070312,563.45166015625,6389821.0
2025-08-25,570.0,588.7000122070312,566.2000122070312,584.0,583.74267578125,5784148.0
2025-08-26,583.8499755859375,583.9000244140625,548.7000122070312,557.25,557.0044555664062,8117925.0
2025-08-28,560.0,561.25,539.5,541.25,541.0115356445312,4364068.0
2025-08-29,543.7999877929688,548.0,531.2999877929688,533.0999755859375,532.8651123046875,2526074.0
2025-09-01,543.0,559.4000244140625,542.0999755859375,554.9500122070312,554.7055053710938,6979825.0
2025-09-02,558.4500122070312,586.5999755859375,556.4000244140625,560.2999877929688,560.0531005859375,7399876.0
2025-09-03,562.5499877929688,562.5499877929688,548.2000122070312,553.2000122070312,552.956298828125,3114050.0
2025-09-04,573.0999755859375,589.5,553.0,555.0,554.7554931640625,9520891.0
2025-09-05,557.7000122070312,567.4000244140625,547.2000122070312,554.1500244140625,553.9058837890625,3112789.0
