date,open,high,low,close,adjclose,volume
2025-09-08,558.4000244140625,564.4000244140625,548.7999877929688,551.75,551.5068969726562,1802467.0
2025-09-09,554.25,569.9500122070312,548.25,566.25,566.00048828125,3481500.0
2025-09-10,565.0,574.4000244140625,562.0999755859375,572.2999877929688,572.0478515625,2249605.0
2025-09-11,572.0,587.5999755859375,568.7999877929688,570.0499877929688,569.798828125,3737133.0
2025-09-12,572.5,577.0,560.6500244140625,569.9000244140625,569.64892578125,2720209.0
2025-09-15,572.0,577.5999755859375,566.0,573.2000122070312,572.9474487304688,1462354.0
2025-09-16,574.5,576.5,567.0,569.9000244140625,569.64892578125,1538365.0
2025-09-17,572.0,573.7999877929688,561.5,569.0499877929688,568.7992553710938,1569287.0
2025-09-18,571.0,573.9000244140625,562.5,567.4000244140625,567.1500244140625,978317.0
2025-09-19,567.0,575.0,563.0999755859375,571.1500244140625,571.1500244140625,2656684.0
2025-09-22,571.0,574.0999755859375,558.2000122070312,561.0,561.0,1894225.0
2025-09-23,561.0,567.0,555.5,558.2000122070312,558.2000122070312,1180388.0
2025-09-24,557.0,558.9500122070312,539.5,544.2999877929688,544.2999877929688,1498982.0
2025-09-25,543.0,555.8499755859375,537.5,539.75,539.75,1204594.0
2025-09-26,538.0,538.5,512.5999755859375,514.6500244140625,514.6500244140625,3988739.0
2025-09-29,522.7999877929688,526.1500244140625,496.75,504.7000122070313,504.7000122070313,7061220.0
2025-09-30,504.7000122070313,511.2000122070313,498.8999938964844,502.2999877929688,502.2999877929688,1931154.0
2025-10-01,504.0,512.5999755859375,502.2000122070313,510.8500061035156,510.8500061035156,1372584.0
2025-10-03,515.0,518.0,508.4500122070313,514.1500244140625,514.1500244140625,1731044.0
2025-10-06,516.0,521.0,503.4500122070313,517.2000122070312,517.2000122070312,1905270.0
2025-10-07,521.7000122070312,533.6500244140625,519.0499877929688,521.25,521.25,3337903.0
2025-10-08,522.7999877929688,522.7999877929688,509.1499938964844,514.7000122070312,514.7000122070312,1965990.0
2025-10-09,514.9500122070312,558.7000122070312,514.7000122070312,553.1500244140625,553.1500244140625,18898532.0
2025-10-10,550.2999877929688,589.9000244140625,548.7000122070312,585.9500122070312,585.9500122070312,14062831.0
2025-10-13,577.0499877929688,594.9000244140625,577.0499877929688,583.75,583.75,4863861.0
2025-10-14,585.0,594.4000244140625,565.2000122070312,569.0499877929688,569.0499877929688,3325044.0
2025-10-15,569.0499877929688,580.0,564.4500122070312,571.2999877929688,571.2999877929688,2600779.0
2025-10-16,572.9000244140625,573.9500122070312,562.9000244140625,568.8499755859375,568.8499755859375,1681335.0
2025-10-17,568.5,592.9500122070312,567.0999755859375,588.25,588.25,5038180.0
2025-10-20,594.0,597.9000244140625,582.2999877929688,584.0,584.0,2775678.0
2025-10-21,590.0,591.5,580.0,583.2000122070312,583.2000122070312,530774.0
2025-10-23,588.0,588.8499755859375,572.0,575.75,575.75,1053676.0
2025-10-24,575.0,581.25,571.0499877929688,575.9500122070312,575.9500122070312,843199.0
2025-10-27,575.9500122070312,575.9500122070312,567.2000122070312,571.9500122070312,571.9500122070312,957489.0
2025-10-28,572.0,577.0,563.0999755859375,565.2999877929688,565.2999877929688,1082198.0
2025-10-29,567.0,577.0,564.8499755859375,574.5999755859375,574.5999755859375,1259123.0
2025-10-30,573.2000122070312,579.8499755859375,571.5,573.7999877929688,573.7999877929688,575389.0
2025-10-31,573.0,582.7999877929688,568.0,570.9500122070312,570.9500122070312,1172710.0
2025-11-03,569.9500122070312,581.0,569.5,575.9500122070312,575.9500122070312,708068.0
2025-11-04,575.9500122070312,577.4500122070312,564.0,568.75,568.75,1006850.0
2025-11-06,569.9000244140625,572.4500122070312,547.0999755859375,550.0999755859375,550.0999755859375,1529475.0
2025-11-07,542.0,542.0,516.25,528.2999877929688,528.2999877929688,5118663.0
2025-11-10,530.0,537.2999877929688,523.0,532.2999877929688,532.2999877929688,1187879.0
2025-11-11,533.0,536.9000244140625,524.4500122070312,529.2000122070312,529.2000122070312,1294251.0
2025-11-12,534.0,536.0499877929688,519.5499877929688,528.0,528.0,1917942.0
2025-11-13,532.0,567.9000244140625,528.0,559.4500122070312,559.4500122070312,12142780.0
2025-11-14,540.0,582.0,537.0499877929688,578.0999755859375,578.0999755859375,15358796.0
2025-11-17,578.8499755859375,586.5,560.0,580.3499755859375,580.3499755859375,4389402.0
2025-11-18,580.0,593.0,573.0499877929688,582.9000244140625,582.9000244140625,3329546.0
2025-11-19,582.0,586.2999877929688,574.0499877929688,579.7999877929688,579.7999877929688,1766917.0
2025-11-20,581.0999755859375,596.75,578.2000122070312,590.5499877929688,590.5499877929688,3184478.0
2025-11-21,588.2000122070312,607.3499755859375,585.9500122070312,591.4000244140625,591.4000244140625,6802438.0
2025-11-24,593.4500122070312,598.0,569.1500244140625,573.9000244140625,573.9000244140625,2468095.0
2025-11-25,570.0999755859375,577.5,566.8499755859375,570.3499755859375,570.3499755859375,1189469.0
2025-11-26,575.0,607.0999755859375,569.2999877929688,604.2000122070312,604.2000122070312,5281182.0
2025-11-27,606.0,607.3499755859375,584.0,585.5,585.5,1803899.0
2025-11-28,585.5,598.2999877929688,582.8499755859375,590.9000244140625,590.9000244140625,2063578.0
2025-12-01,590.0,597.6500244140625,586.5499877929688,592.5,592.5,930540.0
2025-12-02,591.0,597.2000122070312,582.7000122070312,587.2000122070312,587.2000122070312,1274027.0
2025-12-03,584.0,584.7999877929688,569.3499755859375,572.0999755859375,572.0999755859375,1584179.0
2025-12-04,572.0999755859375,589.8499755859375,569.1500244140625,579.0499877929688,579.0499877929688,2158733.0
2025-12-05,578.5,579.0499877929688,544.2999877929688,553.9000244140625,553.9000244140625,2324872.0
2025-12-08,546.0,554.75,521.5,529.5999755859375,529.5999755859375,4622542.0
2025-12-09,529.6500244140625,566.5,521.25,556.4500122070312,556.4500122070312,9378408.0
2025-12-10,554.0,558.4000244140625,536.2000122070312,540.1500244140625,540.1500244140625,3278593.0
2025-12-11,541.7000122070312,553.9000244140625,539.2999877929688,548.2000122070312,548.2000122070312,2186130.0
2025-12-12,552.0,575.9500122070312,544.2000122070312,567.0999755859375,567.0999755859375,4093056.0
2025-12-15,566.0,577.0,561.2999877929688,564.75,564.75,1825949.0
2025-12-16,563.0499877929688,575.2999877929688,551.5999755859375,570.9500122070312,570.9500122070312,2664479.0
2025-12-17,567.4000244140625,569.9000244140625,557.0999755859375,563.75,563.75,1337525.0
2025-12-18,562.0,570.7000122070312,559.5,566.3499755859375,566.3499755859375,1065670.0
2025-12-19,569.0,584.0,568.0,582.0,582.0,1478823.0
2025-12-22,584.9000244140625,588.7999877929688,576.0,579.5499877929688,579.5499877929688,1087361.0
2025-12-23,579.5499877929688,580.9000244140625,572.8499755859375,576.0,576.0,887580.0
2025-12-24,578.0,590.3499755859375,574.9500122070312,581.5999755859375,581.5999755859375,1768059.0
2025-12-26,578.0,593.3499755859375,577.0499877929688,581.0499877929688,581.0499877929688,1499899.0
2025-12-29,583.9000244140625,583.9000244140625,567.25,574.0499877929688,574.0499877929688,1204808.0
2025-12-30,571.0,576.0,559.6500244140625,562.0499877929688,562.0499877929688,3297672.0
2025-12-31,560.1500244140625,582.4500122070312,560.1500244140625,575.2999877929688,575.2999877929688,2081910.0
2026-01-01,577.9000244140625,580.5499877929688,571.3499755859375,578.9500122070312,578.9500122070312,590083.0
2026-01-02,578.5,612.0,577.1500244140625,602.7000122070312,602.7000122070312,4817198.0
2026-01-05,605.0,644.4000244140625,600.9000244140625,630.5999755859375,630.5999755859375,8409335.0
2026-01-06,633.8499755859375,633.8499755859375,618.2000122070312,626.5999755859375,626.5999755859375,1942234.0
2026-01-07,624.7000122070312,633.75,619.2999877929688,622.4000244140625,622.4000244140625,1165883.0
2026-01-08,622.0,626.3499755859375,605.3499755859375,608.4000244140625,608.4000244140625,1145477.0
2026-01-09,605.6500244140625,615.0,592.1500244140625,595.7000122070312,595.7000122070312,1222869.0
2026-01-12,595.7000122070312,601.0499877929688,581.75,595.5499877929688,595.5499877929688,2179270.0
2026-01-13,597.5499877929688,600.7999877929688,580.3499755859375,591.7000122070312,591.7000122070312,1327548.0
2026-01-14,588.0,599.6500244140625,584.5999755859375,587.2999877929688,587.2999877929688,1129651.0
2026-01-15,587.2999877929688,587.2999877929688,587.2999877929688,587.2999877929688,587.2999877929688,0.0
2026-01-16,587.2999877929688,600.4000244140625,582.5999755859375,585.75,585.75,1647042.0
2026-01-19,582.0,586.7000122070312,567.6500244140625,575.4500122070312,575.4500122070312,1266180.0
2026-01-20,570.5,572.9500122070312,549.0999755859375,551.4000244140625,551.4000244140625,2281119.0
2026-01-21,549.5,551.5,524.25,533.0,533.0,2879058.0
2026-01-22,540.0,549.0,525.5999755859375,530.4000244140625,530.4000244140625,1330291.0
2026-01-23,527.0,545.8499755859375,507.6499938964844,510.3500061035156,510.3500061035156,1960594.0
2026-01-27,520.0,524.8499755859375,506.3999938964844,518.5499877929688,518.5499877929688,2259696.0
2026-01-28,518.6500244140625,544.0,518.6500244140625,540.0499877929688,540.0499877929688,1407305.0
2026-01-29,542.0,548.0,523.0499877929688,528.7999877929688,528.7999877929688,2244657.0
2026-01-30,525.0,564.2000122070312,520.75,547.7000122070312,547.7000122070312,4531512.0
2026-02-02,541.5,566.0,526.25,562.7999877929688,562.7999877929688,3502398.0
2026-02-03,588.0499877929688,609.2000122070312,543.5,562.0999755859375,562.0999755859375,13130434.0
2026-02-04,561.2999877929688,595.5,560.7000122070312,591.3499755859375,591.3499755859375,4632840.0
2026-02-05,595.0,595.0,579.2999877929688,584.9500122070312,584.9500122070312,1278505.0
2026-02-06,579.7000122070312,588.0,562.3499755859375,584.9000244140625,584.9000244140625,2196786.0
2026-02-09,590.0,604.6500244140625,585.9500122070312,593.1500244140625,593.1500244140625,2974053.0
2026-02-10,599.0,615.5999755859375,595.5,601.7999877929688,601.7999877929688,3360946.0
2026-02-11,604.0,624.9500122070312,597.0,617.75,617.75,2672676.0
2026-02-12,616.9500122070312,628.4000244140625,608.7999877929688,623.6500244140625,623.6500244140625,1671768.0
2026-02-13,615.0,622.4500122070312,601.9000244140625,615.4500122070312,615.4500122070312,1419692.0
2026-02-16,613.2999877929688,626.25,608.5,619.5999755859375,619.5999755859375,1595054.0
2026-02-17,615.2000122070312,628.9000244140625,612.0499877929688,626.5499877929688,626.5499877929688,1111161.0
2026-02-18,630.9500122070312,632.0,618.2999877929688,627.2999877929688,627.2999877929688,1059584.0
2026-02-19,625.7999877929688,630.5999755859375,604.2000122070312,606.7999877929688,606.7999877929688,850389.0
2026-02-20,603.0,620.0,603.0,614.2000122070312,614.2000122070312,1026314.0
2026-02-23,614.2000122070312,622.9500122070312,600.5999755859375,607.1500244140625,607.1500244140625,1354151.0
2026-02-24,602.0999755859375,619.9000244140625,602.0999755859375,613.3499755859375,613.3499755859375,1369357.0
2026-02-25,614.9500122070312,626.2999877929688,609.5,621.7000122070312,621.7000122070312,1578456.0
2026-02-26,621.7000122070312,631.7000122070312,619.0,624.6500244140625,624.6500244140625,1039233.0
2026-02-27,621.0,634.6500244140625,616.5499877929688,627.9000244140625,627.9000244140625,1612812.0
2026-03-02,595.0499877929688,620.3499755859375,595.0499877929688,617.2999877929688,617.2999877929688,1893193.0
2026-03-04,600.0,606.9500122070312,576.2999877929688,592.9500122070312,592.9500122070312,2730154.0
2026-03-05,597.0,617.7999877929688,583.0999755859375,614.4500122070312,614.4500122070312,2091798.0
2026-03-06,610.0,620.75,606.0499877929688,609.25,609.25,1329197.0
2026-03-09,599.0,599.0,517.5,522.3499755859375,522.3499755859375,11304952.0
2026-03-10,532.0,552.0,517.0,544.0999755859375,544.0999755859375,10824110.0
2026-03-11,553.0,564.4000244140625,544.75,550.0999755859375,550.0999755859375,4609367.0
2026-03-12,544.9500122070312,546.7999877929688,527.0,532.2000122070312,532.2000122070312,3360029.0
2026-03-13,530.0,534.4000244140625,490.6499938964844,502.2000122070313,502.2000122070313,10933102.0
2026-03-16,504.1499938964844,510.9500122070313,486.0,507.3500061035156,507.3500061035156,4784689.0
2026-03-17,513.2999877929688,529.0,511.6000061035156,523.8499755859375,523.8499755859375,5305764.0
2026-03-18,529.75,542.5499877929688,525.4000244140625,536.8499755859375,536.8499755859375,2950926.0
2026-03-19,519.8499755859375,526.4500122070312,502.2000122070313,504.6000061035156,504.6000061035156,3658602.0
2026-03-20,511.9500122070313,520.9500122070312,507.3999938964844,512.75,512.75,3262832.0
2026-03-23,500.0,500.0,481.2000122070313,494.7000122070313,494.7000122070313,4164822.0
2026-03-24,506.0,506.0,485.6499938964844,501.7000122070313,501.7000122070313,3915828.0
2026-03-25,515.0,546.9000244140625,513.6500244140625,517.2000122070312,517.2000122070312,8024061.0
2026-03-27,512.0499877929688,514.9500122070312,485.6000061035156,488.0,488.0,3276476.0
2026-03-30,480.0,494.7000122070313,467.0,469.8999938964844,469.8999938964844,3987020.0
2026-04-01,486.9500122070313,500.0,474.6000061035156,480.8999938964844,480.8999938964844,3199679.0
2026-04-02,472.0,474.9500122070313,443.0499877929688,454.4500122070313,454.4500122070313,7516982.0
2026-04-06,455.7999877929688,457.6499938964844,436.5499877929688,451.6499938964844,451.6499938964844,6915579.0
2026-04-07,451.6000061035156,451.6000061035156,437.2999877929688,440.6499938964844,440.6499938964844,5549876.0
2026-04-08,471.1000061035156,493.0,462.2999877929688,482.3500061035156,482.3500061035156,8706149.0
2026-04-09,480.0,483.8999938964844,462.2000122070313,479.7999877929688,479.7999877929688,6332528.0
2026-04-10,486.3999938964844,503.8500061035156,484.1499938964844,486.75,486.75,4608168.0
2026-04-13,470.4500122070313,490.6499938964844,462.25,486.8500061035156,486.8500061035156,3213698.0
2026-04-15,502.0,544.25,494.75,537.9000244140625,537.9000244140625,12552393.0
2026-04-16,538.5,560.8499755859375,538.5,557.6500244140625,557.6500244140625,6605253.0
2026-04-17,558.0499877929688,565.0,551.3499755859375,561.4000244140625,561.4000244140625,2859883.0
2026-04-20,561.0,566.75,549.25,559.0499877929688,559.0499877929688,2277436.0
2026-04-21,559.5499877929688,569.75,559.3499755859375,562.1500244140625,562.1500244140625,1801968.0
2026-04-22,559.9500122070312,577.9500122070312,556.2000122070312,568.6500244140625,568.6500244140625,2811624.0
2026-04-23,564.0999755859375,569.5499877929688,548.4000244140625,550.5,550.5,2918930.0
2026-04-24,552.0999755859375,558.5,542.75,547.1500244140625,547.1500244140625,2152348.0
2026-04-27,554.9000244140625,570.0,550.5999755859375,564.5,564.5,2482814.0
2026-04-28,566.0,571.5999755859375,557.7999877929688,563.0499877929688,563.0499877929688,1907002.0
2026-04-29,565.5,567.9000244140625,546.7999877929688,550.75,550.75,1917272.0
2026-04-30,545.0,545.0,519.0499877929688,534.0,534.0,4643646.0
2026-05-01,534.0,534.0,534.0,534.0,534.0,0.0
2026-05-04,537.0,538.8499755859375,526.5499877929688,534.5,534.5,1195984.0
2026-05-05,532.0,547.4500122070312,530.6500244140625,532.3499755859375,532.3499755859375,1335371.0
2026-05-06,536.25,547.6500244140625,530.5499877929688,544.5,544.5,1638893.0
2026-05-07,547.0,549.75,532.9000244140625,535.5,535.5,2025640.0
2026-05-08,536.0,536.0,524.6500244140625,530.3499755859375,530.3499755859375,1809874.0
2026-05-11,524.9500122070312,533.2999877929688,509.0,510.3999938964844,510.3999938964844,2455149.0
2026-05-12,508.0,513.5499877929688,491.8999938964844,493.8999938964844,493.8999938964844,1445664.0
2026-05-13,491.8999938964844,507.3500061035156,491.8999938964844,495.5,495.5,1432631.0
2026-05-14,500.0,501.1499938964844,474.3999938964844,491.75,491.75,2900617.0
2026-05-15,490.6000061035156,492.5,482.25,487.1000061035156,487.1000061035156,1195634.0
2026-05-18,482.25,483.2000122070313,452.4500122070313,458.6000061035156,458.6000061035156,4147429.0
2026-05-19,459.0,476.0,457.2999877929688,466.1499938964844,466.1499938964844,2907898.0
2026-05-20,462.0,464.25,451.6000061035156,461.8500061035156,461.8500061035156,3676497.0
2026-05-21,470.0,475.0,462.5499877929688,464.25,464.25,1852710.0
2026-05-22,465.0,477.75,464.2999877929688,467.0,467.0,2436494.0
2026-05-25,479.6000061035156,479.6000061035156,470.0,471.25,471.25,2811565.0
2026-05-26,471.0,481.3999938964844,465.0499877929688,466.9500122070313,466.9500122070313,2188774.0
2026-05-27,466.9500122070313,481.3500061035156,465.6000061035156,476.0499877929688,476.0499877929688,3911358.0
2026-05-28,476.0499877929688,476.0499877929688,476.0499877929688,476.0499877929688,476.0499877929688,0.0
2026-05-29,466.3500061035156,493.8999938964844,458.8999938964844,482.5499877929688,482.5499877929688,11009379.0
2026-06-01,483.9500122070313,487.3999938964844,466.4500122070313,470.3999938964844,470.3999938964844,3235221.0
2026-06-02,470.2000122070313,483.0,462.0499877929688,480.3999938964844,480.3999938964844,2191302.0
2026-06-03,480.3999938964844,481.3500061035156,465.3500061035156,471.4500122070313,471.4500122070313,1861741.0
2026-06-04,470.0,496.3500061035156,468.2000122070313,492.8999938964844,492.8999938964844,4844362.0
2026-06-05,495.3999938964844,496.2000122070313,482.1499938964844,485.3500061035156,485.3500061035156,1852977.0
2026-06-08,476.1000061035156,479.9500122070313,467.0,470.3999938964844,470.3999938964844,2934610.0
2026-06-09,475.0,484.6000061035156,470.6499938964844,479.7999877929688,479.7999877929688,1870093.0
2026-06-10,479.7999877929688,479.7999877929688,463.3999938964844,465.8999938964844,465.8999938964844,1466643.0
2026-06-11,462.9500122070313,469.9500122070313,457.0,459.0,459.0,2181841.0
2026-06-12,467.5,487.0,465.5,483.2999877929688,483.2999877929688,6143846.0
2026-06-15,496.3500061035156,506.2999877929688,490.3500061035156,492.7999877929688,492.7999877929688,2911991.0
2026-06-16,494.7000122070313,531.75,491.5,527.4500122070312,527.4500122070312,13020553.0
2026-06-17,527.4500122070312,550.5499877929688,527.0,545.6500244140625,545.6500244140625,5646131.0
2026-06-18,554.0,566.9000244140625,546.5,564.25,563.9835205078125,4106257.0
2026-06-19,565.0999755859375,568.2000122070312,554.6500244140625,560.5,560.2352905273438,2528045.0
2026-06-22,564.0,579.0,556.4000244140625,567.5,567.2319946289062,3659335.0
2026-06-23,568.4500122070312,573.0,561.25,562.4000244140625,562.1344604492188,2419484.0
2026-06-24,562.8499755859375,562.9500122070312,549.4500122070312,553.75,553.4884643554688,1579125.0
2026-06-25,556.5499877929688,561.5999755859375,544.75,545.9000244140625,545.6422119140625,1155036.0
2026-06-26,545.9000244140625,545.9000244140625,545.9000244140625,545.9000244140625,545.6422119140625,0.0
2026-06-29,546.0,549.3499755859375,534.0999755859375,536.5,536.2466430664062,1031847.0
2026-06-30,536.0,539.25,530.5999755859375,533.4000244140625,533.1481323242188,1390418.0
2026-07-01,533.5999755859375,552.2000122070312,533.5999755859375,550.7999877929688,550.5398559570312,2147099.0
2026-07-02,556.2000122070312,565.9500122070312,554.0499877929688,561.0999755859375,560.8350219726562,1673267.0
2026-07-03,564.0,565.8499755859375,556.5999755859375,562.5,562.234375,902066.0
2026-07-06,561.0499877929688,574.5,555.5499877929688,570.4000244140625,570.1306762695312,1867683.0
2026-07-07,572.0,594.5,569.6500244140625,578.5999755859375,578.3267211914062,4649861.0
2026-07-08,573.7999877929688,585.6500244140625,558.0999755859375,562.7000122070312,562.4342651367188,1855286.0
2026-07-09,566.5499877929688,587.5499877929688,566.0,583.7000122070312,583.4243774414062,2507674.0
2026-07-10,586.6500244140625,593.5,578.2999877929688,583.1500244140625,582.8746337890625,1121288.0
2026-07-13,576.0,607.8499755859375,573.0,595.8499755859375,595.568603515625,3692062.0
2026-07-14,590.4000244140625,603.0,583.0,601.0999755859375,600.8161010742188,2938064.0
2026-07-15,603.4000244140625,610.5,593.5,599.75,599.466796875,2088442.0
2026-07-16,601.0,631.0,600.2000122070312,620.9500122070312,620.6567993164062,4843856.0
2026-07-17,622.25,624.7999877929688,604.0,617.6500244140625,617.3583374023438,2127676.0
2026-07-20,611.7000122070312,625.9000244140625,606.25,620.9000244140625,620.6068115234375,1867048.0
2026-07-21,620.9000244140625,622.4000244140625,607.3499755859375,610.1500244140625,609.8618774414062,1165059.0
2026-07-22,604.5999755859375,606.0,570.0499877929688,575.4000244140625,575.1282958984375,3734783.0
2026-07-23,571.3499755859375,588.0,570.0499877929688,576.6500244140625,576.377685546875,1548338.0
2026-07-24,570.9500122070312,575.9000244140625,561.4000244140625,572.4500122070312,572.1796875,870572.0
2026-07-27,580.0,586.7999877929688,577.0,579.7000122070312,579.42626953125,769994.0
2026-07-28,578.4000244140625,588.5499877929688,571.5,585.4500122070312,585.1735229492188,1104930.0
2026-07-29,588.0,619.0499877929688,585.0999755859375,612.4500122070312,612.1607666015625,2208477.0
2026-07-30,614.2000122070312,622.6500244140625,606.2999877929688,613.0,612.7105102539062,1580725.0
2026-07-31,615.0,627.4500122070312,608.0,613.3499755859375,613.060302734375,1858933.0
2026-08-03,616.0,629.0,612.2000122070312,618.0,617.7081298828125,1239700.0
2026-08-04,619.0,629.4500122070312,607.0,612.0,611.7109985351562,1299002.0
2026-08-05,617.5499877929688,632.5,602.5999755859375,603.0,602.7152099609375,3473699.0
2026-08-06,607.7000122070312,616.2000122070312,597.0,609.75,609.4620361328125,2646585.0
2026-08-07,614.2999877929688,643.9500122070312,602.4500122070312,630.6500244140625,630.3521728515625,11060038.0
2026-08-10,630.75,630.75,610.5999755859375,621.7999877929688,621.50634765625,2389841.0
2026-08-11,622.0,627.0,613.0999755859375,616.0,615.7091064453125,1307957.0
2026-08-12,616.0,620.7999877929688,604.25,614.6500244140625,614.3597412109375,2976044.0
2026-08-13,610.2999877929688,615.2999877929688,603.0,615.0,614.7095947265625,1981830.0
2026-08-14,611.9500122070312,615.9000244140625,599.5,601.0,600.7161865234375,840464.0
2026-08-17,600.0999755859375,614.0,594.25,614.0,613.7100219726562,1055830.0
2026-08-18,609.0,614.2999877929688,594.5,597.0,596.7180786132812,2081510.0
2026-08-19,595.9000244140625,606.0,584.5,601.9000244140625,601.6157836914062,1419102.0
2026-08-20,606.4000244140625,613.7000122070312,602.0499877929688,602.0499877929688,601.7656860351562,1434531.0
2026-08-21,603.0,610.0,600.0999755859375,600.5499877929688,600.266357421875,1074160.0
2026-08-24,601.9500122070312,603.5499877929688,596.2000122070312,597.0,596.7180786132812,648457.0
2026-08-25,597.0,601.5999755859375,592.0499877929688,594.3499755859375,594.0692749023438,559806.0
2026-08-26,601.0,601.25,586.4500122070312,587.1500244140625,586.8727416992188,878124.0
2026-08-27,587.1500244140625,604.7000122070312,587.1500244140625,596.0,595.7185668945312,1069342.0
2026-08-28,596.0,598.7000122070312,584.1500244140625,585.8499755859375,585.5733032226562,533664.0
2026-08-31,585.3499755859375,585.5499877929688,571.4000244140625,581.0,580.7256469726562,986065.0
2026-09-01,575.0,578.5,566.0,569.9000244140625,569.6309204101562,728869.0
2026-09-02,566.0,567.4500122070312,556.2000122070312,566.0,565.7327270507812,1907087.0
2026-09-03,567.0,572.1500244140625,551.8499755859375,553.9000244140625,553.638427734375,1028501.0
2026-09-04,554.9000244140625,564.0,552.0499877929688,562.2999877929688,562.034423828125,990864.0
2026-09-07,560.0,564.6500244140625,554.5,559.5499877929688,559.2857666015625,667138.0
2026-09-08,557.8499755859375,562.0,551.0499877929688,553.7000122070312,553.4385375976562,1171922.0
2026-09-09,553.5,557.1500244140625,539.4500122070312,542.5,542.2438354492188,1621300.0
2026-09-10,542.5,548.25,538.5,542.0,541.7440185546875,786316.0
2026-09-11,537.5,545.0,527.5,545.0,544.7426147460938,852250.0
2026-09-14,545.0,545.0,545.0,545.0,544.7426147460938,0.0
2026-09-15,543.75,545.0,515.1500244140625,518.0,517.75537109375,837345.0
2026-09-16,515.25,527.0,513.0,523.8499755859375,523.6026000976562,768516.0
2026-09-17,524.0,533.7000122070312,519.2999877929688,529.3499755859375,529.0999755859375,420677.0
2026-09-18,529.3499755859375,541.4500122070312,529.1500244140625,529.1500244140625,529.1500244140625,570498.0
2026-09-21,531.5999755859375,538.9000244140625,528.0499877929688,536.5499877929688,536.5499877929688,853299.0
2026-09-22,540.0,541.4500122070312,519.0,520.2000122070312,520.2000122070312,855489.0
2026-09-23,522.8499755859375,527.5,519.0,521.1500244140625,521.1500244140625,546381.0
2026-09-24,519.7000122070312,524.75,512.0,514.4500122070312,514.4500122070312,732431.0
2026-09-25,513.5999755859375,520.4000244140625,512.0499877929688,518.5,518.5,483547.0
2026-09-28,521.0,521.0,505.1000061035156,507.0,507.0,505840.0
