date,open,high,low,close,adjclose,volume
2021-09-15,400.20001220703125,427.1199951171875,400.20001220703125,425.239990234375,417.3951416015625,69305.0
2021-09-16,440.0,440.0,418.0,427.57000732421875,419.6821594238281,55130.0
2021-09-17,432.1700134277344,435.6000061035156,406.20001220703125,408.2200012207031,400.6891784667969,52180.0
2021-09-20,400.20001220703125,427.0,400.0,401.4599914550781,394.0538635253906,37310.0
2021-09-21,407.79998779296875,409.989990234375,398.0,404.8299865722656,397.3616638183594,31690.0
2021-09-22,404.8299865722656,412.94000244140625,401.4200134277344,406.55999755859375,399.0597229003906,12855.0
2021-09-23,406.55999755859375,414.0,405.79998779296875,409.3800048828125,401.8277587890625,20000.0
2021-09-24,417.57000732421875,418.0,404.0,406.0400085449219,398.5493469238281,26850.0
2021-09-27,406.20001220703125,418.0,402.0,404.1000061035156,396.6451721191406,31125.0
2021-09-28,408.5899963378906,408.5899963378906,394.0,405.5799865722656,398.09783935546875,18200.0
2021-09-29,408.0,408.0,396.010009765625,404.3699951171875,396.91015625,10370.0
2021-09-30,404.0,408.0,395.0,406.2900085449219,398.7947692871094,10105.0
2021-10-01,406.20001220703125,406.20001220703125,399.0,402.3900146484375,394.9667053222656,13390.0
2021-10-04,400.0,413.989990234375,396.0,405.6199951171875,398.1370849609375,37925.0
2021-10-05,405.6199951171875,425.8999938964844,405.6199951171875,419.3800048828125,411.64324951171875,34225.0
2021-10-06,425.79998779296875,440.3399963378906,420.0,440.3399963378906,432.2165832519531,133995.0
2021-10-07,462.3500061035156,462.3500061035156,449.0,462.3500061035156,453.8205871582031,78140.0
2021-10-08,485.4599914550781,485.4599914550781,450.0,467.739990234375,459.1111145019531,56260.0
2021-10-11,468.0,468.0,444.3599853515625,446.4100036621094,438.1746520996094,45585.0
2021-10-12,440.0,454.9800109863281,424.4100036621094,449.8800048828125,441.58056640625,32370.0
2021-10-13,458.8900146484375,458.8900146484375,448.0,451.8699951171875,443.5339050292969,19080.0
2021-10-14,451.8699951171875,460.0,448.3999938964844,455.4200134277344,447.0184020996094,27585.0
2021-10-18,455.4200134277344,465.79998779296875,433.0,462.260009765625,453.7322082519531,29850.0
2021-10-19,473.9800109863281,473.9800109863281,452.0,463.67999267578125,455.1260070800781,34325.0
2021-10-20,462.3599853515625,463.0,440.5,444.4800109863281,436.28021240234375,44505.0
2021-10-21,441.0,466.70001220703125,426.0400085449219,466.70001220703125,458.0903015136719,43360.0
2021-10-22,490.0299987792969,490.0299987792969,490.0299987792969,490.0299987792969,480.9898986816406,27760.0
2021-10-25,513.0,514.530029296875,468.0,480.5899963378906,471.7240295410156,134555.0
2021-10-26,493.79998779296875,504.6099853515625,480.5899963378906,504.6099853515625,495.3009033203125,72325.0
2021-10-27,510.0,529.5999755859375,510.0,518.4000244140625,508.8365783691406,57980.0
2021-10-28,527.9000244140625,529.5999755859375,492.4800109863281,492.4800109863281,483.39471435546875,53170.0
2021-10-29,506.0,506.0,468.0,474.9599914550781,466.1979064941406,43505.0
2021-11-01,497.94000244140625,497.94000244140625,454.2099914550781,464.8399963378906,456.2646179199219,21645.0
2021-11-02,468.0,477.3999938964844,462.0,464.54998779296875,455.9799499511719,30085.0
2021-11-03,462.0,469.0,450.44000244140625,458.6700134277344,450.20843505859375,21625.0
2021-11-04,465.9800109863281,477.5799865722656,453.0,458.17999267578125,449.7274475097656,18595.0
2021-11-08,450.79998779296875,472.29998779296875,445.0,452.4700012207031,444.122802734375,37540.0
2021-11-09,457.0,457.989990234375,446.0,454.7200012207031,446.331298828125,31185.0
2021-11-10,454.7200012207031,457.6000061035156,446.6000061035156,451.3900146484375,443.062744140625,11445.0
2021-11-11,445.0,457.20001220703125,445.0,453.2799987792969,444.9178771972656,16855.0
2021-11-12,456.6000061035156,475.0,453.2799987792969,474.2799987792969,465.53045654296875,31730.0
2021-11-15,477.20001220703125,484.989990234375,456.0,461.760009765625,453.2414855957031,35055.0
2021-11-16,456.5799865722656,475.0,452.0,465.80999755859375,457.21673583984375,11495.0
2021-11-17,471.6000061035156,471.6000061035156,454.0,454.8599853515625,446.46868896484375,13875.0
2021-11-18,463.3999938964844,463.3999938964844,440.0,446.8699951171875,438.6261291503906,23820.0
2021-11-22,457.9800109863281,457.9800109863281,424.5299987792969,430.739990234375,422.7936706542969,22600.0
2021-11-23,430.20001220703125,452.0,415.0,449.239990234375,440.952392578125,16875.0
2021-11-24,458.7799987792969,458.7799987792969,436.1600036621094,440.510009765625,432.3834533691406,16750.0
2021-11-25,430.1199951171875,449.9800109863281,423.0,433.1700134277344,425.1789245605469,17030.0
2021-11-26,411.5199890136719,432.0,411.5199890136719,413.1199951171875,405.498779296875,30960.0
2021-11-29,393.0,407.0,392.4700012207031,404.0400085449219,396.5863037109375,49990.0
2021-11-30,404.0,415.0,396.0,409.17999267578125,401.6314392089844,25525.0
2021-12-01,409.17999267578125,417.9800109863281,393.04998779296875,398.8299865722656,391.4723815917969,27620.0
2021-12-02,393.3999938964844,418.7699890136719,393.3999938964844,411.25,403.6632385253906,26405.0
2021-12-03,414.0,431.80999755859375,406.0,421.25,413.478759765625,24160.0
2021-12-06,414.0,421.6000061035156,405.8999938964844,412.6199951171875,405.00799560546875,11605.0
2021-12-07,421.0,428.8800048828125,402.79998779296875,416.7200012207031,409.03228759765625,25275.0
2021-12-08,416.79998779296875,422.8999938964844,400.2099914550781,413.67999267578125,406.0483703613281,21565.0
2021-12-09,428.9800109863281,428.9800109863281,410.0,419.30999755859375,411.57452392578125,14200.0
2021-12-10,423.7799987792969,423.7799987792969,410.0,416.6300048828125,408.9440002441406,9905.0
2021-12-13,418.0,423.9800109863281,410.0,413.5799865722656,405.9502868652344,10845.0
2021-12-14,417.0,420.0,404.4200134277344,416.0799865722656,408.4041442871094,20660.0
2021-12-15,416.0,436.8800048828125,408.2099914550781,436.8800048828125,428.8204040527344,40345.0
2021-12-16,449.79998779296875,458.7200012207031,439.1499938964844,453.7099914550781,445.3399353027344,47400.0
2021-12-17,453.7099914550781,462.20001220703125,431.20001220703125,437.6700134277344,429.5958557128906,22200.0
2021-12-20,421.20001220703125,435.989990234375,415.7900085449219,415.7900085449219,408.1195068359375,28600.0
2021-12-21,415.7900085449219,432.0,403.20001220703125,419.4700012207031,411.73162841796875,16700.0
2021-12-22,412.0,420.0,398.5,401.5199890136719,394.1127624511719,61205.0
2021-12-23,414.7799987792969,414.7799987792969,392.6000061035156,411.19000244140625,403.6043701171875,28040.0
2021-12-24,417.0,417.0,390.6400146484375,399.2099914550781,391.8453369140625,34375.0
2021-12-27,394.44000244140625,404.0,384.0,395.239990234375,387.9485778808594,36010.0
2021-12-28,396.79998779296875,408.0,383.0,400.6600036621094,393.26861572265625,34720.0
2021-12-29,399.79998779296875,420.69000244140625,399.79998779296875,402.0199890136719,394.603515625,21370.0
2021-12-30,400.3999938964844,409.0,390.0299987792969,400.0,392.62078857421875,22825.0
2021-12-31,405.79998779296875,405.79998779296875,396.0,400.8299865722656,393.43548583984375,16840.0
2022-01-03,400.8299865722656,415.79998779296875,396.0,413.2900085449219,405.6656188964844,32960.0
2022-01-04,415.94000244140625,433.95001220703125,415.94000244140625,433.95001220703125,425.9444885253906,34800.0
2022-01-05,455.6400146484375,455.6400146484375,455.6400146484375,455.6400146484375,447.2343444824219,19905.0
2022-01-06,473.8999938964844,478.4200134277344,472.0,478.4200134277344,469.5941467285156,66165.0
2022-01-07,502.3399963378906,502.3399963378906,478.3999938964844,502.3399963378906,493.0728454589844,110270.0
2022-01-10,527.4000244140625,527.4500122070312,509.0,525.3300170898438,515.638671875,98920.0
2022-01-11,537.2000122070312,551.5900268554688,510.0,551.239990234375,541.0706176757812,115065.0
2022-01-12,566.989990234375,578.7999877929688,561.0,578.7999877929688,568.1222534179688,81575.0
2022-01-13,607.739990234375,607.739990234375,550.2100219726562,600.0499877929688,588.980224609375,82150.0
2022-01-14,609.97998046875,609.97998046875,570.0499877929688,570.0499877929688,559.5337524414062,39910.0
2022-01-17,579.5999755859375,583.97998046875,541.5999755859375,558.8300170898438,548.520751953125,109045.0
2022-01-18,557.2000122070312,585.97998046875,532.2100219726562,542.8300170898438,532.81591796875,194160.0
2022-01-19,526.2000122070312,559.8800048828125,526.2000122070312,541.72998046875,531.7360229492188,111275.0
2022-01-20,554.0,558.7899780273438,534.0,545.010009765625,534.9556274414062,63725.0
2022-01-21,545.7999877929688,546.0,520.0,525.9299926757812,516.2276000976562,64005.0
2022-01-24,530.0,530.0,499.6400146484375,499.6400146484375,490.42266845703125,78535.0
2022-01-25,475.0,475.0,474.6600036621094,474.6600036621094,465.9034729003906,58575.0
2022-01-27,460.010009765625,498.3900146484375,453.1000061035156,498.3900146484375,489.19573974609375,40665.0
2022-01-28,523.2999877929688,523.2999877929688,514.0,522.4400024414062,512.8019409179688,159065.0
2022-01-31,548.5599975585938,548.5599975585938,532.8900146484375,546.1699829101562,536.09423828125,173545.0
2022-02-01,557.0,559.5999755859375,519.0599975585938,525.0900268554688,515.4031372070312,109035.0
2022-02-02,530.0,530.0,509.0,522.3499755859375,512.7136840820312,76150.0
2022-02-03,515.2000122070312,525.0,510.0,519.9000244140625,510.30889892578125,15735.0
2022-02-04,515.0,515.0,500.20001220703125,507.4100036621094,498.0492858886719,36525.0
2022-02-07,513.5999755859375,513.5999755859375,490.260009765625,495.1400146484375,486.0056457519531,37240.0
2022-02-08,497.5899963378906,500.0,480.0,488.760009765625,479.74334716796875,39295.0
2022-02-09,488.760009765625,500.0,476.0,486.8599853515625,477.87835693359375,19615.0
2022-02-10,492.0,492.0,470.29998779296875,483.260009765625,474.3448181152344,31555.0
2022-02-11,471.20001220703125,507.0,471.20001220703125,501.4800109863281,492.22869873046875,44715.0
2022-02-14,489.989990234375,500.0,476.4100036621094,480.05999755859375,471.203857421875,25090.0
2022-02-15,477.20001220703125,486.0,458.2200012207031,480.94000244140625,472.067626953125,27735.0
2022-02-16,490.79998779296875,492.0,478.0,488.70001220703125,479.6844787597656,22365.0
2022-02-17,488.70001220703125,493.7900085449219,473.79998779296875,480.2200012207031,471.36090087890625,8175.0
2022-02-18,467.0,487.0,467.0,485.5199890136719,476.5631103515625,20780.0
2022-02-21,475.20001220703125,483.6000061035156,464.6000061035156,472.510009765625,463.79315185546875,16690.0
2022-02-22,456.0,459.989990234375,448.8900146484375,456.30999755859375,447.8919677734375,23180.0
2022-02-23,456.30999755859375,472.0,456.30999755859375,468.0299987792969,459.3957824707031,11475.0
2022-02-24,462.79998779296875,462.79998779296875,444.6300048828125,445.2300109863281,437.01641845703125,31505.0
2022-02-25,423.010009765625,464.0,423.010009765625,454.7900085449219,446.4000244140625,17355.0
2022-02-28,454.7900085449219,476.79998779296875,440.3999938964844,469.3900146484375,460.7306823730469,17955.0
2022-03-02,469.3999938964844,475.9599914550781,454.010009765625,462.2300109863281,453.7027587890625,11260.0
2022-03-03,462.6000061035156,472.0,460.2200012207031,470.5199890136719,461.83984375,8160.0
2022-03-04,467.79998779296875,467.79998779296875,450.0,456.3399963378906,447.92144775390625,19300.0
2022-03-07,450.20001220703125,470.0899963378906,435.0,452.44000244140625,444.0933837890625,27900.0
2022-03-08,469.0,469.989990234375,453.0,458.6300048828125,450.169189453125,25485.0
2022-03-09,464.0,468.20001220703125,438.0,462.92999267578125,454.38983154296875,20125.0
2022-03-10,477.79998779296875,477.79998779296875,464.0400085449219,474.20001220703125,465.45196533203125,37145.0
2022-03-11,480.79998779296875,497.9100036621094,460.6000061035156,497.05999755859375,487.8902587890625,72200.0
2022-03-14,509.79998779296875,521.9099731445312,494.0,521.9000244140625,512.27197265625,347150.0
2022-03-15,538.0,547.9500122070312,537.9000244140625,547.9500122070312,537.8413696289062,19013.0
2022-03-16,575.2999877929688,575.2999877929688,566.0499877929688,575.2999877929688,564.6868896484375,27669.0
2022-03-17,600.0,603.9000244140625,546.5499877929688,555.75,545.49755859375,68131.0
2022-03-21,551.0,551.0,528.0,528.0,518.259521484375,20728.0
2022-03-22,501.6000061035156,524.0,501.6000061035156,510.25,500.8369140625,37585.0
2022-03-23,505.1000061035156,535.75,505.0,535.75,525.866455078125,28258.0
2022-03-24,543.9000244140625,560.6500244140625,540.0,559.2999877929688,548.9819946289062,44129.0
2022-03-25,570.0,573.0,532.0,540.7000122070312,530.7251586914062,18255.0
2022-03-28,556.9500122070312,556.9500122070312,515.0999755859375,539.0,529.0565185546875,27143.0
2022-03-29,528.0999755859375,541.9500122070312,522.2999877929688,530.3499755859375,520.5661010742188,37856.0
2022-03-30,539.9500122070312,545.0,517.9500122070312,526.7999877929688,517.08154296875,33339.0
2022-03-31,539.9500122070312,540.0,500.5,515.7000122070312,506.1864013671875,30226.0
2022-04-01,529.0,541.4500122070312,516.2999877929688,538.9500122070312,529.0074462890625,35517.0
2022-04-04,555.0,555.0,536.0,541.9000244140625,531.903076171875,27574.0
2022-04-05,549.9500122070312,551.0,530.0,537.0999755859375,527.1915283203125,44951.0
2022-04-06,542.9500122070312,542.9500122070312,529.1500244140625,536.7999877929688,526.8970947265625,20518.0
2022-04-07,536.7999877929688,563.5999755859375,526.0,556.5499877929688,546.2827758789062,35095.0
2022-04-08,577.2000122070312,584.3499755859375,565.2000122070312,584.3499755859375,573.5698852539062,104109.0
2022-04-11,607.0,613.5499877929688,604.9500122070312,613.5499877929688,602.231201171875,114592.0
2022-04-12,634.0,637.9500122070312,585.0499877929688,594.4000244140625,583.4344482421875,92500.0
2022-04-13,609.7999877929688,616.0499877929688,585.2999877929688,593.6500244140625,582.6983642578125,48317.0
2022-04-18,593.6500244140625,594.0,567.3499755859375,587.9000244140625,577.0543823242188,58397.0
2022-04-19,592.0,608.7000122070312,566.2999877929688,586.9000244140625,576.0728759765625,48699.0
2022-04-20,587.0,605.0,581.0,587.7000122070312,576.8580322265625,27588.0
2022-04-21,599.9000244140625,605.0,590.2000122070312,600.0,588.93115234375,30392.0
2022-04-22,610.0,630.0,605.0,630.0,618.3777465820312,146917.0
2022-04-25,652.0,661.5,651.7999877929688,661.5,649.2965698242188,76380.0
2022-04-26,694.5499877929688,694.5499877929688,694.5499877929688,694.5499877929688,681.7369384765625,46869.0
2022-04-27,729.25,729.25,661.0,727.0999755859375,713.6864013671875,189825.0
2022-04-28,760.0,763.4500122070312,725.0,763.3499755859375,749.2677001953125,122011.0
2022-04-29,801.0,801.5,751.0999755859375,764.7999877929688,750.6909790039062,61954.0
2022-05-02,749.5,749.5499877929688,726.5999755859375,726.5999755859375,713.1956787109375,36181.0
2022-05-04,692.0,720.0,690.2999877929688,690.2999877929688,677.5653076171875,20169.0
2022-05-05,655.7999877929688,690.0,655.7999877929688,656.5,644.3887939453125,75582.0
2022-05-06,623.7000122070312,689.2999877929688,623.7000122070312,689.2999877929688,676.5836791992188,49528.0
2022-05-09,698.0,722.0,656.0,702.2999877929688,689.3438720703125,49576.0
2022-05-10,681.0,685.0,667.2000122070312,668.4500122070312,656.118408203125,31489.0
2022-05-11,660.0,674.0,635.0499877929688,636.7999877929688,625.0523681640625,30938.0
2022-05-12,605.0,629.4000244140625,605.0,618.5,607.0899047851562,28332.0
2022-05-13,588.1500244140625,649.4000244140625,588.1500244140625,630.2999877929688,618.672119140625,21045.0
2022-05-16,630.2999877929688,630.2999877929688,599.9500122070312,604.4500122070312,593.2991333007812,56230.0
2022-05-17,604.4500122070312,634.6500244140625,602.0,634.6500244140625,622.9420166015625,20378.0
2022-05-18,650.0,666.3499755859375,643.0,666.3499755859375,654.05712890625,20226.0
2022-05-19,655.5,655.5,633.0499877929688,633.0499877929688,621.3715209960938,48220.0
2022-05-20,642.7000122070312,664.7000122070312,632.4500122070312,664.7000122070312,652.4376220703125,41691.0
2022-05-23,689.4000244140625,697.9000244140625,675.0499877929688,680.9500122070312,668.387939453125,85215.0
2022-05-24,689.9000244140625,712.7000122070312,665.0,668.2000122070312,655.873046875,62568.0
2022-05-25,684.0,684.0,634.7999877929688,635.5499877929688,623.8253784179688,35771.0
2022-05-26,643.7000122070312,667.2999877929688,603.7999877929688,667.25,654.9404907226562,82573.0
2022-05-27,675.0,700.5999755859375,661.1500244140625,700.4000244140625,687.4791259765625,95156.0
2022-05-30,731.9500122070312,735.0,714.5,715.2000122070312,702.0059814453125,89416.0
2022-05-31,730.0,730.0,688.0,696.7000122070312,683.8472900390625,81322.0
2022-06-01,710.0,717.5999755859375,697.0,707.5999755859375,694.5460815429688,18913.0
2022-06-02,714.9500122070312,727.4000244140625,698.4500122070312,716.4500122070312,703.2329711914062,33053.0
2022-06-03,724.7000122070312,734.4000244140625,690.0,694.0,681.1971435546875,34783.0
2022-06-06,714.9500122070312,723.9500122070312,671.5499877929688,713.9000244140625,700.7300415039062,31284.0
2022-06-07,710.0,713.9500122070312,694.9000244140625,699.4500122070312,686.5465698242188,51966.0
2022-06-08,705.0,710.0,695.0,707.5,694.4481201171875,19100.0
2022-06-09,712.0,714.9500122070312,701.2999877929688,713.7999877929688,700.6317138671875,18725.0
2022-06-10,709.0,719.0,700.25,713.7999877929688,700.6317138671875,21132.0
2022-06-13,682.0,700.0,657.0,672.75,662.1945190429688,70528.0
2022-06-14,650.0,673.9500122070312,622.75,638.0,627.98974609375,51513.0
2022-06-15,649.8499755859375,650.4500122070312,634.0,644.3499755859375,634.2401123046875,29284.0
2022-06-16,652.0,660.0,613.5,620.0,610.2720947265625,51790.0
2022-06-17,620.0,620.0,539.4000244140625,586.9000244140625,577.6915283203125,109153.0
2022-06-20,584.0,605.75,562.0,591.4000244140625,582.1209106445312,49179.0
2022-06-21,586.0,597.4500122070312,573.1500244140625,579.5,570.4075927734375,64632.0
2022-06-22,598.7999877929688,599.0,570.0,581.2999877929688,572.1792602539062,31088.0
2022-06-23,589.0,591.9500122070312,566.0499877929688,572.8499755859375,563.8619384765625,45844.0
2022-06-24,584.75,599.9500122070312,571.2999877929688,594.6500244140625,585.3199462890625,38967.0
2022-06-27,614.5,620.0,595.5,603.9500122070312,594.4739379882812,38829.0
2022-06-28,603.9500122070312,618.75,589.3499755859375,616.7999877929688,607.122314453125,46298.0
2022-06-29,610.0,695.9500122070312,602.5499877929688,663.0499877929688,652.6466674804688,216496.0
2022-06-30,675.0,713.5,672.2999877929688,702.5499877929688,691.5269775390625,154260.0
2022-07-01,724.0,734.7000122070312,703.6500244140625,718.5499877929688,707.27587890625,213684.0
2022-07-04,731.7000122070312,743.25,722.7000122070312,737.4000244140625,725.8301391601562,92563.0
2022-07-05,741.75,745.9500122070312,723.4500122070312,732.0999755859375,720.6132202148438,110106.0
2022-07-06,735.0,737.7999877929688,715.0,733.0999755859375,721.5975952148438,39333.0
2022-07-07,738.9000244140625,847.7999877929688,735.0499877929688,789.3499755859375,776.9650268554688,317414.0
2022-07-08,797.5499877929688,802.9500122070312,767.4500122070312,781.5,769.2382202148438,72073.0
2022-07-11,782.0,794.0,743.5999755859375,764.2999877929688,752.3080444335938,79623.0
2022-07-12,764.2999877929688,768.9500122070312,745.0,752.0,740.2010498046875,63092.0
2022-07-13,764.7999877929688,783.5,744.0,760.5499877929688,748.6168823242188,77180.0
2022-07-14,766.7999877929688,776.2000122070312,757.6500244140625,763.0,751.0284423828125,37106.0
2022-07-15,770.6500244140625,832.4000244140625,770.6500244140625,821.2999877929688,808.4137573242188,238855.0
2022-07-18,834.0,866.0,825.0,832.5499877929688,819.4871826171875,165516.0
2022-07-19,837.0,872.3499755859375,833.0499877929688,865.7999877929688,852.2155151367188,119272.0
2022-07-20,880.0,885.4500122070312,800.7999877929688,811.4000244140625,798.6691284179688,164636.0
2022-07-21,828.8499755859375,871.0,786.8499755859375,849.9500122070312,836.6141357421875,402633.0
2022-07-22,864.9500122070312,896.0,851.2000122070312,890.0,876.0358276367188,286727.0
2022-07-25,890.0,907.0,870.0999755859375,877.7000122070312,863.9287719726562,180736.0
2022-07-26,878.0,901.9500122070312,878.0,888.7999877929688,874.8546142578125,154542.0
2022-07-27,886.7999877929688,896.0,871.0,889.0499877929688,875.1007080078125,120747.0
2022-07-28,900.0,915.5,892.0,898.5999755859375,884.5008544921875,175453.0
2022-07-29,907.0,927.0,905.5999755859375,922.4000244140625,907.927490234375,97065.0
2022-08-01,928.0,994.0,925.0,977.5,962.1629028320312,207068.0
2022-08-02,989.0,1015.0,977.5,999.0,983.32568359375,158228.0
2022-08-03,1014.0,1014.0,939.0,945.4000244140625,930.5665893554688,153206.0
2022-08-04,952.9500122070312,965.0,913.7000122070312,921.7999877929688,907.3367919921875,133550.0
2022-08-05,928.5499877929688,960.0,907.9500122070312,952.0999755859375,937.1614379882812,144773.0
2022-08-08,964.0,1004.0,961.0,996.0499877929688,980.421875,152291.0
2022-08-10,1005.8499755859375,1064.949951171875,1000.0,1053.550048828125,1037.019775390625,289848.0
2022-08-11,1087.0,1128.699951171875,1056.25,1093.6500244140625,1076.4906005859375,336502.0
2022-08-12,1093.6500244140625,1101.0999755859375,1068.199951171875,1079.75,1062.80859375,153444.0
2022-08-16,1088.0,1107.550048828125,1070.0,1077.699951171875,1060.790771484375,125223.0
2022-08-17,1075.0,1103.0,1015.0,1023.0999755859375,1007.0474243164062,236525.0
2022-08-18,1035.0,1078.5,1028.8499755859375,1048.1500244140625,1031.704345703125,166102.0
2022-08-19,1078.0,1100.0,1060.0999755859375,1086.5999755859375,1069.5511474609375,199554.0
2022-08-22,1092.0,1096.0,1050.0,1062.550048828125,1045.87841796875,135986.0
2022-08-23,1022.25,1058.5,1022.25,1050.800048828125,1034.31298828125,62126.0
2022-08-24,1057.0,1097.0,1039.949951171875,1091.199951171875,1074.078857421875,107113.0
2022-08-25,1101.0,1141.0,1095.800048828125,1104.800048828125,1087.4656982421875,239108.0
2022-08-26,1135.0,1148.25,1107.0,1135.5,1117.683837890625,153096.0
2022-08-29,1097.0,1125.0,1051.0,1123.4000244140625,1105.773681640625,158681.0
2022-08-30,1144.0,1150.0,1120.0,1128.449951171875,1110.7445068359375,81584.0
2022-09-01,1134.9000244140625,1143.0,1120.0,1125.5999755859375,1107.9390869140625,70227.0
2022-09-02,1136.25,1136.5,1095.0,1101.550048828125,1084.2667236328125,89594.0
2022-09-05,1112.0,1150.0,1095.0999755859375,1144.449951171875,1126.493408203125,159002.0
2022-09-06,1149.949951171875,1164.5,1128.050048828125,1146.0,1128.01904296875,169690.0
2022-09-07,1151.8499755859375,1302.5,1136.0,1281.449951171875,1261.3438720703125,584589.0
2022-09-08,1307.0999755859375,1409.9000244140625,1288.800048828125,1308.0,1287.4774169921875,729484.0
