date,open,high,low,close,adjclose,volume
2022-09-09,1310.0,1355.0,1251.449951171875,1276.8499755859375,1256.816162109375,307804.0
2022-09-12,1285.0,1338.9000244140625,1272.449951171875,1323.800048828125,1303.029541015625,342875.0
2022-09-13,1329.8499755859375,1350.0,1273.25,1285.050048828125,1264.887451171875,263437.0
2022-09-14,1270.0,1307.0,1266.25,1281.5999755859375,1261.4915771484375,115639.0
2022-09-15,1291.0,1297.050048828125,1240.0,1244.050048828125,1224.53076171875,127869.0
2022-09-16,1243.9000244140625,1305.4000244140625,1225.050048828125,1291.5999755859375,1271.3345947265625,204612.0
2022-09-19,1324.4000244140625,1325.0,1276.0,1285.449951171875,1265.28125,81368.0
2022-09-20,1294.1500244140625,1310.0,1265.0,1272.0999755859375,1252.1405029296875,124447.0
2022-09-21,1274.9000244140625,1294.0,1242.0,1258.199951171875,1238.458740234375,61589.0
2022-09-22,1248.0,1281.800048828125,1248.0,1262.300048828125,1242.4945068359375,47527.0
2022-09-23,1269.75,1274.949951171875,1200.0,1215.1500244140625,1196.084228515625,84865.0
2022-09-26,1163.0,1193.0,1111.0,1144.949951171875,1126.985595703125,169955.0
2022-09-27,1145.0,1252.75,1129.0,1232.75,1213.4080810546875,166939.0
2022-09-28,1232.0,1247.699951171875,1163.3499755859375,1196.75,1177.972900390625,141872.0
2022-09-29,1258.0,1258.0,1160.0,1169.199951171875,1150.855224609375,95638.0
2022-09-30,1168.949951171875,1259.0,1157.4000244140625,1203.9000244140625,1185.0107421875,93457.0
2022-10-03,1196.4000244140625,1244.699951171875,1190.3499755859375,1219.3499755859375,1200.21826171875,110811.0
2022-10-04,1239.0,1243.25,1211.050048828125,1221.5,1202.33447265625,68391.0
2022-10-06,1240.0,1300.0,1225.1500244140625,1284.6500244140625,1264.4937744140625,159088.0
2022-10-07,1283.0,1299.0,1267.0,1278.4000244140625,1258.341796875,61361.0
2022-10-10,1262.0,1270.0,1230.0,1237.5,1218.0836181640625,50694.0
2022-10-11,1244.0,1250.0,1196.550048828125,1207.949951171875,1188.9971923828125,78416.0
2022-10-12,1215.050048828125,1239.5999755859375,1208.050048828125,1225.300048828125,1206.0750732421875,51929.0
2022-10-13,1222.800048828125,1240.9000244140625,1206.800048828125,1233.550048828125,1214.195556640625,50659.0
2022-10-14,1255.0,1255.0,1200.0,1204.5,1185.6011962890625,47700.0
2022-10-17,1204.5,1205.300048828125,1159.050048828125,1168.75,1150.4122314453125,58922.0
2022-10-18,1184.699951171875,1195.0,1151.0,1158.199951171875,1140.0277099609375,93245.0
2022-10-19,1163.75,1245.0,1159.25,1228.0,1208.7325439453125,114224.0
2022-10-20,1221.9000244140625,1250.0,1210.4000244140625,1234.050048828125,1214.6876220703125,77629.0
2022-10-21,1238.25,1249.0,987.25,996.6500244140625,981.0125122070312,642151.0
2022-10-24,906.0499877929688,945.0,821.5499877929688,897.8499755859375,883.7625732421875,593427.0
2022-10-25,855.2000122070312,944.9500122070312,827.2999877929688,913.6500244140625,899.3147583007812,725697.0
2022-10-27,913.6500244140625,940.4500122070312,876.0,881.7999877929688,867.9644165039062,286473.0
2022-10-28,866.5,884.9000244140625,858.0499877929688,873.75,860.040771484375,182770.0
2022-10-31,851.4000244140625,865.0,835.0,849.9500122070312,836.6141357421875,222442.0
2022-11-01,853.0,920.0,852.0,909.7999877929688,895.525146484375,292068.0
2022-11-02,917.7000122070312,965.0,908.0499877929688,948.0,933.125732421875,195927.0
2022-11-03,949.9500122070312,960.0,912.25,926.3499755859375,911.8154907226562,110400.0
2022-11-04,936.5,947.9000244140625,925.0,942.4500122070312,927.6629028320312,60274.0
2022-11-07,942.25,956.9500122070312,930.0499877929688,945.9500122070312,931.10791015625,68402.0
2022-11-09,952.0,965.0,924.2999877929688,935.6500244140625,920.9696044921875,82167.0
2022-11-10,940.0,947.9500122070312,926.4500122070312,939.0499877929688,924.3162231445312,57486.0
2022-11-11,952.25,961.0,915.0,920.6500244140625,906.2048950195312,84084.0
2022-11-14,913.7000122070312,960.0,905.3499755859375,937.1500244140625,922.4461059570312,93263.0
2022-11-15,949.9000244140625,967.0,945.5999755859375,958.5999755859375,943.5594482421875,63056.0
2022-11-16,962.8499755859375,987.0,962.0,974.7000122070312,959.4068603515625,68947.0
2022-11-17,985.0,985.0,955.0999755859375,960.0499877929688,944.9866943359375,43467.0
2022-11-18,974.0,979.75,941.0,958.7999877929688,943.75634765625,45340.0
2022-11-21,957.5999755859375,968.0,940.0,959.5499877929688,944.49462890625,36136.0
2022-11-22,964.0,968.8499755859375,938.0,943.6500244140625,928.8440551757812,38147.0
2022-11-23,950.0,950.0,927.0499877929688,931.9500122070312,917.3275756835938,36776.0
2022-11-24,937.9500122070312,942.9500122070312,930.0,932.7000122070312,918.0658569335938,33621.0
2022-11-25,934.9000244140625,935.0,911.0,914.7000122070312,900.3483276367188,60911.0
2022-11-28,915.0,920.9500122070312,900.0499877929688,904.0499877929688,889.8653564453125,81608.0
2022-11-29,905.0,920.0,901.0,907.5,893.26123046875,55569.0
2022-11-30,908.0,957.0,906.5,939.0999755859375,924.3654174804688,299361.0
2022-12-01,942.0,945.0,928.0999755859375,937.4000244140625,922.6920776367188,44835.0
2022-12-02,937.0,941.9500122070312,925.0,927.7000122070312,913.1443481445312,33270.0
2022-12-05,932.0,936.0,924.0499877929688,926.7999877929688,912.2584838867188,24687.0
2022-12-06,925.0,926.7999877929688,908.4500122070312,911.2999877929688,897.0015869140625,31113.0
2022-12-07,915.9000244140625,937.9500122070312,910.5499877929688,935.25,920.5758056640625,55922.0
2022-12-08,930.0499877929688,943.0,913.0499877929688,922.0499877929688,907.5829467773438,22553.0
2022-12-09,922.0499877929688,930.4500122070312,907.0499877929688,910.4500122070312,896.1649780273438,31837.0
2022-12-12,911.4000244140625,914.1500244140625,900.0,902.2999877929688,888.1428833007812,64543.0
2022-12-13,906.8499755859375,910.7999877929688,901.0,902.2000122070312,888.0443725585938,39772.0
2022-12-14,906.7000122070312,910.75,901.0,904.7999877929688,890.6035766601562,38022.0
2022-12-15,906.0,910.0,889.0,901.5499877929688,887.4046020507812,24892.0
2022-12-16,895.1500244140625,905.0,891.0999755859375,897.5999755859375,883.5164794921875,42878.0
2022-12-19,895.0,903.0,891.0,894.3499755859375,880.3175048828125,33826.0
2022-12-20,890.0499877929688,907.3499755859375,883.0499877929688,901.25,887.109375,46031.0
2022-12-21,905.7999877929688,910.0,877.0,880.75,866.9309692382812,38830.0
2022-12-22,872.2999877929688,879.9500122070312,825.0,838.2999877929688,825.14697265625,103841.0
2022-12-23,840.4500122070312,852.0,774.0,783.0999755859375,770.8131103515625,133739.0
2022-12-26,783.0499877929688,850.0,780.0,843.25,830.019287109375,106580.0
2022-12-27,867.75,910.0,860.2999877929688,897.7000122070312,883.6150512695312,153050.0
2022-12-28,904.0,930.0,898.0,911.0999755859375,896.8047485351562,101541.0
2022-12-29,910.0,910.0,887.1500244140625,902.1500244140625,887.9951782226562,39628.0
2022-12-30,906.4500122070312,916.0,888.0,892.5,878.4966430664062,43751.0
2023-01-02,909.0,909.0,891.0,892.5999755859375,878.594970703125,24060.0
2023-01-03,892.9000244140625,901.9500122070312,878.0499877929688,883.0999755859375,869.2440795898438,31205.0
2023-01-04,888.9000244140625,888.9000244140625,867.0,869.2999877929688,855.66064453125,27396.0
2023-01-05,872.0,879.0,865.0,873.1500244140625,859.4502563476562,22385.0
2023-01-06,876.9000244140625,888.0,865.75,883.3499755859375,869.4901123046875,35649.0
2023-01-09,887.7999877929688,898.2999877929688,870.0,875.9500122070312,862.2062377929688,27436.0
2023-01-10,875.0,883.2000122070312,854.2000122070312,866.4000244140625,852.80615234375,26605.0
2023-01-11,865.0,874.0,844.0,848.6500244140625,835.3346557617188,29969.0
2023-01-12,850.0,854.7000122070312,826.0999755859375,833.8499755859375,820.766845703125,24624.0
2023-01-13,838.0499877929688,839.5499877929688,822.5,827.9000244140625,814.91015625,36973.0
2023-01-16,832.0499877929688,836.75,820.0,824.4500122070312,811.514404296875,34787.0
2023-01-17,828.5999755859375,840.0,821.1500244140625,838.0999755859375,824.9501342773438,36991.0
2023-01-18,842.2999877929688,850.0499877929688,828.2000122070312,833.2999877929688,820.2254028320312,16163.0
2023-01-19,833.25,844.2999877929688,821.0,836.9000244140625,823.7689819335938,19268.0
2023-01-20,836.9500122070312,839.1500244140625,818.0999755859375,821.9000244140625,809.0043334960938,27621.0
2023-01-23,821.9000244140625,821.9000244140625,777.0,794.0499877929688,781.59130859375,120050.0
2023-01-24,767.5499877929688,785.0,751.0,772.8499755859375,760.723876953125,170305.0
2023-01-25,771.7999877929688,771.7999877929688,751.0,754.2999877929688,742.4649658203125,41046.0
2023-01-27,754.2999877929688,759.75,704.0,734.5,722.9756469726562,82288.0
2023-01-30,738.2000122070312,765.0,734.5,759.25,747.3372802734375,49005.0
2023-01-31,774.9500122070312,798.7999877929688,764.7999877929688,789.3499755859375,776.9650268554688,54200.0
2023-02-01,795.0,803.7000122070312,752.0,771.2999877929688,759.1981811523438,47930.0
2023-02-02,771.2999877929688,794.0999755859375,762.0499877929688,781.4000244140625,769.1397705078125,38188.0
2023-02-03,785.3499755859375,790.0,767.5499877929688,788.0999755859375,775.7345581054688,24496.0
2023-02-06,789.0,796.0,783.6500244140625,789.5499877929688,777.161865234375,19651.0
2023-02-07,790.0,792.0,763.0,773.4000244140625,761.2653198242188,26294.0
2023-02-08,773.0,787.0,768.5499877929688,775.7000122070312,763.5291748046875,22058.0
2023-02-09,790.0,790.0,769.0499877929688,775.6500244140625,763.47998046875,14044.0
2023-02-10,775.0,787.4500122070312,774.2000122070312,778.0499877929688,765.8423461914062,15292.0
2023-02-13,781.9500122070312,799.0,769.1500244140625,796.0499877929688,783.5598754882812,32001.0
2023-02-14,797.9500122070312,805.4000244140625,785.0,789.9500122070312,777.5556030273438,16296.0
2023-02-15,789.9500122070312,789.9500122070312,762.5,765.6500244140625,753.6368408203125,20571.0
2023-02-16,769.5,779.9500122070312,755.0,758.1500244140625,746.2545776367188,36751.0
2023-02-17,761.9500122070312,766.7000122070312,746.0,750.5,738.7245483398438,31530.0
2023-02-20,745.0,759.7000122070312,745.0,749.9500122070312,738.1832275390625,20035.0
2023-02-21,753.7000122070312,773.7999877929688,751.5499877929688,755.75,743.8922119140625,28634.0
2023-02-22,755.75,760.0,745.0,751.1500244140625,739.3643798828125,18507.0
2023-02-23,745.1500244140625,772.0,737.0499877929688,767.6500244140625,755.6055297851562,56565.0
2023-02-24,762.0,775.5,739.0,740.5999755859375,728.9799194335938,39836.0
2023-02-27,741.1500244140625,743.9000244140625,717.2999877929688,725.2000122070312,713.821533203125,35694.0
2023-02-28,727.5,737.9500122070312,715.5499877929688,721.7000122070312,710.37646484375,34433.0
2023-03-01,725.3499755859375,738.7000122070312,720.0,724.5,713.1325073242188,33894.0
2023-03-02,728.1500244140625,739.0,720.0499877929688,723.8499755859375,712.4927368164062,39289.0
2023-03-03,727.4500122070312,735.1500244140625,710.0,713.75,702.5512084960938,66347.0
2023-03-06,714.0,747.9500122070312,714.0,724.9500122070312,713.5755004882812,68737.0
2023-03-08,725.0,735.4500122070312,717.0,732.2000122070312,720.7117309570312,29076.0
2023-03-09,732.2000122070312,763.0,730.5,752.4000244140625,740.5948486328125,127013.0
2023-03-10,752.4000244140625,752.4000244140625,736.5,743.9000244140625,732.2282104492188,36968.0
2023-03-13,737.0,746.0999755859375,720.0,723.8499755859375,712.4927368164062,41959.0
2023-03-14,716.0,729.0,707.0,711.9500122070312,700.7794189453125,36644.0
2023-03-15,713.0,727.9000244140625,707.0499877929688,717.0,705.750244140625,39430.0
2023-03-16,709.0,724.75,697.0,717.5,706.2423706054688,38430.0
2023-03-17,726.0,726.0,712.75,719.3499755859375,708.0632934570312,23966.0
2023-03-20,700.0999755859375,732.0,700.0999755859375,715.75,704.5198364257812,13450.0
2023-03-21,719.3499755859375,786.0,713.6500244140625,775.1500244140625,762.9878540039062,119818.0
2023-03-22,784.3499755859375,816.0,782.25,806.3499755859375,793.6983032226562,135797.0
2023-03-23,800.5,805.0,785.0,789.5,777.1126708984375,28509.0
2023-03-24,785.0,800.0,772.0,782.4500122070312,770.1732788085938,29791.0
2023-03-27,775.0,782.0,742.0,752.4500122070312,740.6439819335938,38573.0
2023-03-28,752.4500122070312,758.4500122070312,707.1500244140625,715.25,704.0276489257812,54467.0
2023-03-29,718.8499755859375,745.0,710.0999755859375,731.1500244140625,719.67822265625,57004.0
2023-03-31,737.0,758.3499755859375,735.5999755859375,742.8499755859375,731.1945190429688,32939.0
2023-04-03,750.0499877929688,806.2999877929688,749.4500122070312,794.2000122070312,781.7388916015625,79812.0
2023-04-05,791.0499877929688,826.7999877929688,786.4000244140625,790.5,778.0969848632812,78678.0
2023-04-06,795.0499877929688,808.5999755859375,788.0,792.5499877929688,780.1148071289062,29868.0
2023-04-10,793.0,797.0,765.0,766.8499755859375,754.8179931640625,49518.0
2023-04-11,770.0499877929688,784.0,766.4500122070312,772.9500122070312,760.8223876953125,27560.0
2023-04-12,774.9500122070312,784.3499755859375,765.0,775.2000122070312,763.037109375,28036.0
2023-04-13,772.0,782.4500122070312,765.5499877929688,774.4000244140625,762.2496337890625,22392.0
2023-04-17,774.3499755859375,790.0999755859375,767.5999755859375,774.5999755859375,762.4464111328125,26232.0
2023-04-18,775.0499877929688,789.7000122070312,770.0999755859375,774.4000244140625,762.2496337890625,27505.0
2023-04-19,774.4000244140625,799.0,773.4500122070312,783.75,771.4528198242188,29118.0
2023-04-20,790.0,919.9000244140625,785.4000244140625,881.9500122070312,868.1121215820312,854470.0
2023-04-21,873.1500244140625,908.0,817.0,828.9000244140625,815.89453125,876347.0
2023-04-24,802.2999877929688,815.4500122070312,780.0,783.4000244140625,771.1083374023438,243074.0
2023-04-25,783.9000244140625,817.0,775.0,788.5,776.1282958984375,170168.0
2023-04-26,790.9500122070312,795.7999877929688,768.5,772.5,760.37939453125,79732.0
2023-04-27,783.9000244140625,809.9500122070312,775.0,790.2999877929688,777.9000854492188,94769.0
2023-04-28,798.0,798.0,781.0,788.5,776.1282958984375,53330.0
2023-05-02,795.0,798.5,787.8499755859375,796.25,783.7567138671875,43956.0
2023-05-03,800.0,805.5,789.0,791.8499755859375,779.42578125,30088.0
2023-05-04,795.0,805.9500122070312,789.0,795.4500122070312,782.9692993164062,30631.0
2023-05-05,798.0,799.25,787.5999755859375,790.9500122070312,778.5399169921875,16491.0
2023-05-08,799.8499755859375,800.0,785.0,789.0499877929688,776.669677734375,22508.0
2023-05-09,797.9500122070312,803.5999755859375,783.25,790.6500244140625,778.2446899414062,25794.0
2023-05-10,791.0499877929688,798.2000122070312,781.2000122070312,788.0,775.63623046875,32615.0
2023-05-11,795.9000244140625,798.0,789.5999755859375,792.0499877929688,779.6226196289062,27003.0
2023-05-12,792.0,792.0,777.0,786.5499877929688,774.208984375,16270.0
2023-05-15,786.0,786.5499877929688,771.4000244140625,775.5499877929688,763.3815307617188,29674.0
2023-05-16,781.9500122070312,783.5999755859375,772.0999755859375,775.7999877929688,763.627685546875,29823.0
2023-05-17,778.9500122070312,778.9500122070312,771.9000244140625,772.5499877929688,760.4286499023438,13898.0
2023-05-18,777.0,785.3499755859375,758.3499755859375,767.2999877929688,755.2610473632812,34766.0
2023-05-19,774.4500122070312,774.8499755859375,755.0,760.4000244140625,748.46923828125,26333.0
2023-05-22,769.9500122070312,769.9500122070312,750.0,752.0,740.2010498046875,41892.0
2023-05-23,759.9500122070312,785.0,750.5999755859375,780.5499877929688,768.3030395507812,71142.0
2023-05-24,793.7000122070312,795.0,770.5999755859375,778.2000122070312,765.9899291992188,57742.0
2023-05-25,779.0,779.0,771.5,775.0,762.8401489257812,36768.0
2023-05-26,779.25,780.0499877929688,769.75,775.2000122070312,763.037109375,24865.0
2023-05-29,785.0,785.0,775.0499877929688,780.5499877929688,768.3030395507812,30088.0
2023-05-30,789.9500122070312,791.25,768.6500244140625,772.7000122070312,760.5762939453125,22201.0
2023-05-31,768.0,774.0,760.0,766.3499755859375,754.3258666992188,46957.0
2023-06-01,771.8499755859375,786.0499877929688,764.75,767.1500244140625,755.1133422851562,33334.0
2023-06-02,778.6500244140625,779.9500122070312,760.9000244140625,769.5999755859375,757.5248413085938,55039.0
2023-06-05,775.0,777.9500122070312,765.2999877929688,767.7999877929688,755.7531127929688,45173.0
2023-06-06,771.0,778.0999755859375,758.5999755859375,760.6500244140625,748.71533203125,81767.0
2023-06-07,761.9500122070312,824.0,757.25,812.0999755859375,799.3580322265625,252333.0
2023-06-08,815.0,842.6500244140625,814.5499877929688,832.2000122070312,819.1426391601562,146594.0
2023-06-09,840.5,854.4000244140625,832.2000122070312,837.6500244140625,824.5072631835938,94518.0
2023-06-12,840.0,841.3499755859375,811.0,814.1500244140625,801.3759765625,50248.0
2023-06-13,816.0,844.3499755859375,816.0,828.6500244140625,815.6483764648438,51499.0
2023-06-14,828.6500244140625,847.0,828.6500244140625,839.5499877929688,826.3773193359375,40697.0
2023-06-15,846.1500244140625,849.8499755859375,828.2999877929688,834.0499877929688,820.9637451171875,35952.0
2023-06-16,834.0,841.7000122070312,827.75,835.4500122070312,822.3416748046875,29874.0
2023-06-19,841.0,841.9500122070312,818.2000122070312,822.0499877929688,809.1519165039062,33516.0
2023-06-20,826.0,882.0,822.9500122070312,859.9500122070312,846.457275390625,283524.0
2023-06-21,866.7000122070312,876.0,854.5,858.0999755859375,844.6363525390625,61249.0
2023-06-22,864.5999755859375,870.5,840.0,842.1500244140625,828.9365844726562,42100.0
2023-06-23,845.5499877929688,847.4000244140625,821.5499877929688,826.5499877929688,813.581298828125,39372.0
2023-06-26,833.0499877929688,855.9000244140625,828.0,848.7999877929688,835.482177734375,38283.0
2023-06-27,858.0,860.0,838.0,841.0999755859375,827.9030151367188,36055.0
2023-06-28,841.0999755859375,851.9500122070312,831.0499877929688,833.75,820.6683959960938,36426.0
2023-06-30,838.0,849.2000122070312,829.1500244140625,836.4500122070312,823.3260498046875,47664.0
2023-07-03,849.0,849.0,832.0,833.7999877929688,820.7175903320312,33184.0
2023-07-04,839.9500122070312,839.9500122070312,827.5,830.1500244140625,817.1248779296875,25480.0
2023-07-05,830.0,842.2000122070312,825.0,826.8499755859375,813.8766479492188,38306.0
2023-07-06,827.0,833.9000244140625,813.7000122070312,820.8499755859375,807.9707641601562,50220.0
2023-07-07,825.9500122070312,826.4000244140625,816.0499877929688,821.7000122070312,808.8074340820312,29586.0
2023-07-10,820.1500244140625,829.4000244140625,812.5,818.5999755859375,805.756103515625,34378.0
2023-07-11,824.8499755859375,826.4500122070312,810.0999755859375,814.1500244140625,801.3759765625,28173.0
2023-07-12,814.1500244140625,830.25,811.25,821.8499755859375,808.955078125,35046.0
2023-07-13,827.7999877929688,842.4500122070312,819.0,825.5999755859375,812.646240234375,53210.0
2023-07-14,829.4000244140625,836.2999877929688,825.5499877929688,830.8499755859375,817.8139038085938,26429.0
2023-07-17,835.0,859.6500244140625,831.8499755859375,845.9500122070312,832.6769409179688,65207.0
2023-07-18,852.4500122070312,856.7999877929688,836.0,844.0499877929688,830.8068237304688,36172.0
2023-07-19,847.0,850.0,836.0,841.4000244140625,828.1984252929688,42144.0
2023-07-20,844.75,854.9500122070312,821.1500244140625,828.7999877929688,815.7960205078125,29183.0
2023-07-21,835.0999755859375,835.0999755859375,762.5499877929688,769.1500244140625,757.0819702148438,291173.0
2023-07-24,760.0,760.0,730.0,735.75,724.2060546875,216622.0
2023-07-25,736.0499877929688,760.0,736.0499877929688,748.1500244140625,736.4114379882812,72181.0
2023-07-26,756.7000122070312,758.7999877929688,748.2000122070312,754.5499877929688,742.7109985351562,75507.0
2023-07-27,747.25,757.0,738.5,742.5999755859375,732.8910522460938,48309.0
2023-07-28,753.75,753.75,742.6500244140625,747.3499755859375,737.5789794921875,33427.0
2023-07-31,757.0,757.0,745.0,749.0499877929688,739.2567749023438,36275.0
2023-08-01,749.0499877929688,762.0999755859375,748.9000244140625,753.9000244140625,744.0433959960938,33422.0
2023-08-02,761.4500122070312,761.4500122070312,748.0,752.5499877929688,742.7109985351562,40859.0
2023-08-03,752.5499877929688,757.5999755859375,745.0999755859375,752.5,742.6617431640625,31938.0
2023-08-04,747.5,759.75,726.1500244140625,739.75,730.078369140625,59250.0
2023-08-07,749.0,751.4500122070312,731.0,734.25,724.6502685546875,66579.0
2023-08-08,739.7000122070312,749.5,735.5999755859375,741.25,731.5587768554688,41672.0
2023-08-09,747.9500122070312,747.9500122070312,735.0499877929688,738.9500122070312,729.2888793945312,40632.0
2023-08-10,738.9500122070312,746.0,735.0,744.4500122070312,734.7169189453125,33810.0
2023-08-11,744.5499877929688,746.0,737.4000244140625,741.75,732.0521850585938,25359.0
2023-08-14,742.0,749.0,728.0,732.9000244140625,723.3179931640625,30450.0
2023-08-16,734.9500122070312,734.9500122070312,720.0,722.7999877929688,713.3499755859375,48527.0
2023-08-17,722.7999877929688,730.0,716.5499877929688,719.25,709.8463745117188,47257.0
2023-08-18,719.3499755859375,727.2000122070312,718.1500244140625,724.0499877929688,714.5836181640625,23800.0
2023-08-21,724.5,730.0,718.0,720.7999877929688,711.3760986328125,38066.0
2023-08-22,718.0,724.4000244140625,718.0,721.9500122070312,712.5111083984375,27533.0
2023-08-23,722.5,750.0,722.0,735.4000244140625,725.7852172851562,69740.0
2023-08-24,742.7000122070312,759.2999877929688,730.3499755859375,734.2999877929688,724.6995849609375,59477.0
2023-08-25,734.9500122070312,744.9500122070312,726.0499877929688,741.75,732.0521850585938,27146.0
2023-08-28,740.9000244140625,747.9000244140625,734.0,740.0,730.3250732421875,31681.0
2023-08-29,738.9000244140625,747.3499755859375,736.5499877929688,740.5999755859375,730.917236328125,21002.0
2023-08-30,746.8499755859375,746.8499755859375,739.0,741.0,731.3120727539062,26202.0
2023-08-31,745.9000244140625,746.8499755859375,736.0499877929688,744.2000122070312,734.47021484375,20960.0
2023-09-01,749.0,753.8499755859375,742.1500244140625,744.5499877929688,734.8156127929688,23006.0
2023-09-04,754.8499755859375,756.0,748.0499877929688,749.7000122070312,739.8982543945312,29085.0
2023-09-05,764.7000122070312,774.9500122070312,753.5999755859375,763.6500244140625,753.6659545898438,58201.0
2023-09-06,772.9500122070312,772.9500122070312,756.0999755859375,759.4500122070312,749.5208129882812,34005.0
2023-09-07,765.9500122070312,803.0,760.9500122070312,795.2999877929688,784.902099609375,149161.0
2023-09-08,800.0,816.7999877929688,786.5999755859375,787.7999877929688,777.5001220703125,91920.0
2023-09-11,795.0,798.6500244140625,776.0499877929688,789.5999755859375,779.276611328125,63467.0
2023-09-12,798.0,798.0,742.0499877929688,773.75,763.6338500976562,60450.0
2023-09-13,773.75,780.0999755859375,750.0,758.4000244140625,748.4844970703125,45407.0
