date,open,high,low,close,adjclose,volume
2023-09-14,758.4000244140625,780.0999755859375,758.4000244140625,771.2999877929688,761.2158813476562,27431.0
2023-09-15,774.9000244140625,780.0,760.0999755859375,768.0999755859375,758.0576782226562,26772.0
2023-09-18,765.0,773.8499755859375,752.0499877929688,756.9000244140625,747.0040893554688,34172.0
2023-09-20,761.9000244140625,762.5,754.3499755859375,757.3499755859375,747.4482421875,19366.0
2023-09-21,759.7999877929688,768.7000122070312,755.0,757.5999755859375,747.6949462890625,18255.0
2023-09-22,757.0,763.25,750.0,751.75,741.9215087890625,15474.0
2023-09-25,757.9000244140625,758.8499755859375,741.9000244140625,751.6500244140625,741.82275390625,21146.0
2023-09-26,759.1500244140625,759.1500244140625,743.0999755859375,749.0,739.2073974609375,29589.0
2023-09-27,749.0,758.9000244140625,745.0,756.7000122070312,746.8068237304688,20128.0
2023-09-28,762.0,775.7999877929688,755.0,770.7000122070312,760.6237182617188,48879.0
2023-09-29,769.0,774.7999877929688,761.5499877929688,769.7999877929688,759.7354736328125,25804.0
2023-10-03,774.4000244140625,779.5499877929688,760.0499877929688,771.7000122070312,761.6106567382812,40663.0
2023-10-04,779.3499755859375,779.3499755859375,755.0,758.8499755859375,748.9286499023438,21931.0
2023-10-05,759.0499877929688,769.4500122070312,747.9500122070312,750.5,740.6878051757812,24225.0
2023-10-06,758.0,768.0,749.6500244140625,759.9000244140625,749.9649047851562,32501.0
2023-10-09,759.8499755859375,764.7999877929688,747.4000244140625,760.25,750.310302734375,27239.0
2023-10-10,752.0,771.5999755859375,752.0,764.7999877929688,754.80078125,23922.0
2023-10-11,764.7999877929688,768.0,760.0,762.7999877929688,752.8269653320312,21583.0
2023-10-12,762.7999877929688,771.0,755.7999877929688,766.5999755859375,756.5772705078125,31454.0
2023-10-13,760.0499877929688,776.0,759.5,770.4500122070312,760.3770141601562,29463.0
2023-10-16,779.2999877929688,815.0499877929688,771.5,792.4000244140625,782.0400390625,116487.0
2023-10-17,799.7999877929688,829.0,795.0499877929688,819.0999755859375,808.3909301757812,210636.0
2023-10-18,821.0499877929688,837.0,811.0,834.0,823.0961303710938,159080.0
2023-10-19,833.0,850.0,828.5999755859375,845.0,833.9523315429688,146976.0
2023-10-20,850.0,859.0,829.75,837.5499877929688,826.5997314453125,144874.0
2023-10-23,815.0,827.0,750.0,767.9000244140625,757.8603515625,313990.0
2023-10-25,781.9000244140625,781.9000244140625,737.5,740.9500122070312,731.2626953125,104440.0
2023-10-26,726.4000244140625,754.9500122070312,717.0,737.5999755859375,727.9564208984375,82726.0
2023-10-27,750.0,764.1500244140625,735.0499877929688,738.1500244140625,728.4993286132812,43669.0
2023-10-30,740.0,744.0,725.0499877929688,728.75,719.2222290039062,32898.0
2023-10-31,734.9000244140625,742.0,720.0,723.0,713.54736328125,36361.0
2023-11-01,723.0,736.4500122070312,721.0,725.9500122070312,716.4588012695312,16993.0
2023-11-02,731.9500122070312,739.5,723.1500244140625,724.7000122070312,715.2251586914062,30377.0
2023-11-03,729.9000244140625,734.0,723.0,725.6500244140625,716.1627197265625,26589.0
2023-11-06,729.8499755859375,737.5,726.5,729.25,719.7156372070312,34756.0
2023-11-07,734.4000244140625,734.4000244140625,723.9000244140625,725.7999877929688,716.310791015625,31551.0
2023-11-08,734.0,736.4500122070312,726.0499877929688,728.7000122070312,719.1728515625,24035.0
2023-11-09,730.0999755859375,735.0,724.7000122070312,729.4000244140625,719.8637084960938,25830.0
2023-11-10,729.4500122070312,732.0,724.9000244140625,726.7000122070312,717.198974609375,18415.0
2023-11-13,733.9500122070312,738.4000244140625,726.9500122070312,736.2000122070312,726.5747680664062,21256.0
2023-11-15,742.0,789.9500122070312,736.5,759.75,749.81689453125,103258.0
2023-11-16,759.0,770.0,755.0,760.75,750.8038330078125,26399.0
2023-11-17,765.0,769.1500244140625,743.0,748.9500122070312,739.1580810546875,45031.0
2023-11-20,748.9500122070312,752.4500122070312,736.0999755859375,741.4000244140625,731.706787109375,23247.0
2023-11-21,749.0,765.9000244140625,735.0,739.5499877929688,729.8809814453125,42883.0
2023-11-22,746.9500122070312,746.9500122070312,735.0,742.3499755859375,732.6443481445312,23939.0
2023-11-23,742.3499755859375,747.4500122070312,736.0499877929688,737.2000122070312,727.5617065429688,14093.0
2023-11-24,747.2000122070312,747.2000122070312,735.0,740.5499877929688,730.867919921875,12144.0
2023-11-28,741.7000122070312,759.0,735.0999755859375,748.7999877929688,739.0100708007812,24259.0
2023-11-29,748.7999877929688,755.0,739.0,740.1500244140625,730.47314453125,23141.0
2023-11-30,750.0,767.9500122070312,739.7000122070312,746.4500122070312,736.6907958984375,75908.0
2023-12-01,746.9500122070312,754.9000244140625,737.0,738.9000244140625,729.239501953125,44248.0
2023-12-04,750.0,752.8499755859375,738.5,740.25,730.5718383789062,27613.0
2023-12-05,741.0,749.9500122070312,740.0,743.0499877929688,733.335205078125,40065.0
2023-12-06,739.0,744.4000244140625,735.0,738.5499877929688,728.89404296875,34629.0
2023-12-07,742.7000122070312,745.5,735.0499877929688,738.5999755859375,728.9434204101562,47511.0
2023-12-08,740.5999755859375,748.0499877929688,724.7000122070312,735.0999755859375,725.4891357421875,36248.0
2023-12-11,735.0999755859375,742.3499755859375,727.0,733.25,723.6633911132812,37543.0
2023-12-12,733.0,741.6500244140625,731.2000122070312,735.25,725.63720703125,33389.0
2023-12-13,739.9000244140625,739.9000244140625,730.0,731.5999755859375,722.034912109375,26953.0
2023-12-14,737.7999877929688,739.4500122070312,729.9500122070312,732.0,722.4296875,30942.0
2023-12-15,733.0,741.0499877929688,727.0499877929688,732.7000122070312,723.1205444335938,50314.0
2023-12-18,734.9500122070312,794.9500122070312,725.9500122070312,782.7000122070312,772.4668579101562,353981.0
2023-12-19,790.0,808.7000122070312,778.0999755859375,789.7000122070312,779.3753662109375,176425.0
2023-12-20,803.0,807.0,742.0,749.5999755859375,739.799560546875,137370.0
2023-12-21,749.5999755859375,766.0,738.2999877929688,760.6500244140625,750.7051391601562,58500.0
2023-12-22,764.7000122070312,788.7999877929688,759.5,782.3499755859375,772.1213989257812,48399.0
2023-12-26,782.9500122070312,819.8499755859375,782.9500122070312,790.2999877929688,779.9674682617188,159634.0
2023-12-27,790.2999877929688,815.0,787.5999755859375,795.4000244140625,785.0008544921875,83811.0
2023-12-28,792.5,802.9500122070312,766.2999877929688,771.0,760.9197998046875,84642.0
2023-12-29,772.5499877929688,787.9500122070312,762.0,780.4000244140625,770.1969604492188,88738.0
2024-01-01,780.4000244140625,784.7000122070312,765.0999755859375,767.2000122070312,757.1694946289062,35387.0
2024-01-02,776.75,785.4000244140625,755.0,781.2999877929688,771.0851440429688,70662.0
2024-01-03,781.2999877929688,782.9500122070312,770.0,773.4500122070312,763.3378295898438,38607.0
2024-01-04,773.4000244140625,781.0,772.0,776.5,766.347900390625,36084.0
2024-01-05,776.0,779.4000244140625,764.0,768.5999755859375,758.5511474609375,50755.0
2024-01-08,778.5,781.0,764.5,773.6500244140625,763.5352172851562,47326.0
2024-01-09,779.0,816.75,760.0,780.5999755859375,770.394287109375,166040.0
2024-01-10,789.0499877929688,789.5499877929688,769.0,770.9000244140625,760.8211669921875,35558.0
2024-01-11,760.0,793.0,760.0,772.2999877929688,762.2027587890625,144094.0
2024-01-12,772.0,779.25,768.7000122070312,774.2000122070312,764.0780029296875,42249.0
2024-01-15,780.0,792.0,767.9500122070312,782.75,772.5161743164062,66286.0
2024-01-16,745.0,782.0499877929688,744.9500122070312,768.5,758.4524536132812,194425.0
2024-01-17,768.5499877929688,779.5999755859375,759.5499877929688,767.25,757.2188720703125,44829.0
2024-01-18,762.0,770.2000122070312,748.0,756.0499877929688,746.1652221679688,46560.0
2024-01-19,767.4000244140625,767.4000244140625,750.0,752.7000122070312,742.8590087890625,41135.0
2024-01-23,725.0999755859375,739.5499877929688,707.5499877929688,709.0,699.7304077148438,159651.0
2024-01-24,719.6500244140625,719.6500244140625,684.0,694.5999755859375,685.5186767578125,107352.0
2024-01-25,695.0,700.0999755859375,675.0,680.5499877929688,671.65234375,107832.0
2024-01-29,680.5499877929688,690.0,664.0,673.0499877929688,664.2504272460938,105919.0
2024-01-30,683.1500244140625,694.6500244140625,670.9000244140625,679.3499755859375,670.468017578125,97196.0
2024-01-31,680.9000244140625,690.0499877929688,676.0499877929688,680.9500122070312,672.0471801757812,85177.0
2024-02-01,686.3499755859375,686.3499755859375,666.0,669.5,660.746826171875,74405.0
2024-02-02,675.0,678.5499877929688,631.0,637.8499755859375,629.5106201171875,244886.0
2024-02-05,638.9000244140625,652.0,627.8499755859375,637.7999877929688,629.4612426757812,126242.0
2024-02-06,639.0,662.5999755859375,638.0,640.9500122070312,632.5701293945312,101020.0
2024-02-07,645.9500122070312,651.4500122070312,630.2999877929688,631.6500244140625,623.3917236328125,84779.0
2024-02-08,632.0499877929688,642.4500122070312,625.0,625.75,617.5687866210938,92445.0
2024-02-09,632.0,636.0,612.0499877929688,616.0,607.9462280273438,100683.0
2024-02-12,615.0,621.3499755859375,607.0,612.6500244140625,604.6401977539062,67947.0
2024-02-13,616.0,626.7999877929688,605.0999755859375,621.2000122070312,613.0783081054688,62860.0
2024-02-14,621.2000122070312,641.75,621.2000122070312,638.0999755859375,629.75732421875,59258.0
2024-02-15,628.0499877929688,660.2000122070312,628.0499877929688,653.9000244140625,645.350830078125,61148.0
2024-02-16,654.5499877929688,659.8499755859375,640.9000244140625,648.3499755859375,639.8733520507812,36706.0
2024-02-19,654.75,664.0,647.9500122070312,656.3499755859375,647.7687377929688,39959.0
2024-02-20,656.7999877929688,667.5,647.5,663.4500122070312,654.7759399414062,41549.0
2024-02-21,663.9500122070312,673.0,663.9500122070312,671.75,662.9674072265625,56505.0
2024-02-22,671.75,677.9500122070312,653.4500122070312,658.1500244140625,649.5452270507812,46411.0
2024-02-23,662.9500122070312,668.8499755859375,655.5499877929688,663.5999755859375,654.9239501953125,33827.0
2024-02-26,663.5999755859375,669.3499755859375,651.0,662.9500122070312,654.282470703125,40009.0
2024-02-27,656.7999877929688,667.7000122070312,650.0,653.4500122070312,644.9066772460938,30440.0
2024-02-28,650.0,658.9000244140625,638.0,643.9000244140625,635.4816284179688,26386.0
2024-02-29,642.9500122070312,650.0,625.0,629.0499877929688,620.82568359375,59498.0
2024-03-01,633.0999755859375,655.9500122070312,633.0999755859375,652.8499755859375,644.3145141601562,38288.0
2024-03-04,664.4500122070312,664.4500122070312,641.0999755859375,643.9000244140625,635.4816284179688,48701.0
2024-03-05,648.2999877929688,648.2999877929688,623.0,625.6500244140625,617.4701538085938,38881.0
2024-03-06,625.1500244140625,630.0,612.0499877929688,614.4000244140625,606.3672485351562,36843.0
2024-03-07,615.0,626.5999755859375,592.0,600.0,592.155517578125,114609.0
2024-03-11,600.0999755859375,635.0,600.0999755859375,627.2999877929688,619.0985717773438,129466.0
2024-03-12,623.4500122070312,635.0,610.6500244140625,630.7000122070312,622.4541625976562,70233.0
2024-03-13,622.0,628.0999755859375,592.0,598.3499755859375,590.5269775390625,79610.0
2024-03-14,590.0499877929688,609.5,588.0,590.5,582.7797241210938,79748.0
2024-03-15,594.5499877929688,614.7999877929688,594.0499877929688,603.4500122070312,595.5603637695312,61080.0
2024-03-18,600.0499877929688,608.75,592.0,596.7000122070312,588.8986206054688,26838.0
2024-03-19,599.25,603.9500122070312,590.0,593.7999877929688,586.0364990234375,35250.0
2024-03-20,597.9000244140625,598.5,580.0499877929688,582.5499877929688,574.93359375,54528.0
2024-03-21,588.0,639.4500122070312,588.0,621.4000244140625,613.2757568359375,141819.0
2024-03-22,612.0499877929688,628.8499755859375,612.0499877929688,618.5,610.4136352539062,46398.0
2024-03-26,615.0499877929688,623.4500122070312,598.0,598.5999755859375,590.7738037109375,64176.0
2024-03-27,598.6500244140625,607.4500122070312,585.0999755859375,589.3499755859375,581.6447143554688,154982.0
2024-03-28,589.0,598.9000244140625,578.5,580.9000244140625,573.3052368164062,65895.0
2024-04-01,580.9000244140625,619.9000244140625,580.9000244140625,613.8499755859375,605.8244018554688,58025.0
2024-04-02,610.0,660.0,607.75,656.5999755859375,648.0155029296875,113333.0
2024-04-03,657.0,657.0499877929688,637.5499877929688,646.7000122070312,638.2449340820312,35929.0
2024-04-04,646.9000244140625,655.7000122070312,636.0499877929688,644.1500244140625,635.728271484375,35866.0
2024-04-05,644.0,647.75,626.5,629.9000244140625,621.66455078125,62280.0
2024-04-08,638.0,638.9500122070312,612.0,618.75,610.6603393554688,75716.0
2024-04-09,618.75,625.4500122070312,607.5,613.5999755859375,605.5776977539062,51234.0
2024-04-10,618.0,645.9000244140625,611.0499877929688,640.3499755859375,631.9779052734375,63310.0
2024-04-12,640.4500122070312,650.7000122070312,633.5499877929688,646.25,637.8008422851562,55938.0
2024-04-15,611.0,639.7999877929688,611.0,635.0,626.6978759765625,49443.0
2024-04-16,635.0,686.9000244140625,631.5499877929688,675.5999755859375,666.7670288085938,149315.0
2024-04-18,675.6500244140625,694.2000122070312,665.5,671.5499877929688,662.77001953125,94928.0
2024-04-19,660.9500122070312,666.5999755859375,645.75,660.9500122070312,652.30859375,40325.0
2024-04-22,662.0,678.0,644.0499877929688,660.5499877929688,651.913818359375,192347.0
2024-04-23,663.0,669.4500122070312,646.0,648.7999877929688,640.3175048828125,69842.0
2024-04-24,655.2000122070312,655.2000122070312,636.0,639.0,630.6455688476562,41841.0
2024-04-25,640.0,645.0,629.5,632.5499877929688,624.2799682617188,39501.0
2024-04-26,632.5999755859375,644.4500122070312,627.0499877929688,631.4000244140625,623.1449584960938,32997.0
2024-04-29,631.4000244140625,640.5,628.5499877929688,630.7999877929688,622.5527954101562,32129.0
2024-04-30,630.7000122070312,636.0,621.7000122070312,624.0499877929688,615.8910522460938,31756.0
2024-05-02,624.9500122070312,629.9500122070312,611.0999755859375,619.6500244140625,611.548583984375,31444.0
2024-05-03,627.6500244140625,627.6500244140625,613.0,616.5499877929688,608.4890747070312,28436.0
2024-05-06,611.0,625.9500122070312,608.0,610.4500122070312,602.4689331054688,29383.0
2024-05-07,611.9000244140625,613.9500122070312,598.0,599.7999877929688,591.9580688476562,44108.0
2024-05-08,608.75,608.7999877929688,595.0499877929688,600.7999877929688,592.945068359375,36457.0
2024-05-09,600.0,601.25,588.0,591.5499877929688,583.81591796875,23779.0
2024-05-10,599.9500122070312,601.0,585.0,600.0499877929688,592.204833984375,20687.0
2024-05-13,590.0,596.4500122070312,586.0,593.2999877929688,585.5430908203125,25713.0
2024-05-14,600.0,604.4500122070312,587.0,595.2000122070312,587.418212890625,22870.0
2024-05-15,598.9500122070312,600.0,588.0,590.0499877929688,582.3355712890625,29251.0
2024-05-16,590.0,596.4500122070312,579.2999877929688,586.7999877929688,579.1280517578125,41957.0
2024-05-17,586.7999877929688,596.9000244140625,583.5499877929688,586.4000244140625,578.7333984375,30715.0
2024-05-21,592.9500122070312,595.0,580.0,581.7999877929688,574.1934204101562,54989.0
2024-05-22,590.0,590.0,580.0499877929688,585.1500244140625,577.4996337890625,37597.0
2024-05-23,585.4500122070312,587.4000244140625,581.75,584.3499755859375,576.7100830078125,25614.0
2024-05-24,580.0,584.8499755859375,579.9500122070312,580.9000244140625,573.3052368164062,28816.0
2024-05-27,580.9000244140625,583.0499877929688,559.0,561.0499877929688,553.7146606445312,136188.0
2024-05-28,561.0499877929688,561.0499877929688,543.0,545.25,538.1212768554688,102480.0
2024-05-29,545.0,545.25,527.7000122070312,531.0499877929688,524.10693359375,104709.0
2024-05-30,531.1500244140625,553.0,525.0999755859375,544.4000244140625,537.282470703125,130180.0
2024-05-31,552.2999877929688,553.9500122070312,520.0499877929688,525.3499755859375,518.4814453125,369496.0
2024-06-03,550.0,550.0,529.0499877929688,533.7999877929688,526.821044921875,81700.0
2024-06-04,535.0,538.4500122070312,501.04998779296875,507.29998779296875,500.6674499511719,115042.0
2024-06-05,508.0,529.8499755859375,501.0,527.4500122070312,520.5540161132812,50799.0
2024-06-06,527.4500122070312,543.0,527.4500122070312,535.2000122070312,528.2026977539062,37241.0
2024-06-07,535.2000122070312,555.0,535.2000122070312,547.2999877929688,540.14453125,58569.0
2024-06-10,552.9000244140625,567.4500122070312,550.1500244140625,563.5,556.1326904296875,56352.0
2024-06-11,568.5,568.5,557.8499755859375,561.6500244140625,554.306884765625,41858.0
2024-06-12,562.2999877929688,567.0,559.1500244140625,562.5999755859375,555.2444458007812,29472.0
2024-06-13,561.9500122070312,570.0,561.9500122070312,565.9000244140625,558.5013427734375,34894.0
2024-06-14,569.8499755859375,575.0,566.7999877929688,569.75,562.3009643554688,39054.0
2024-06-18,578.2999877929688,578.2999877929688,565.0,567.4000244140625,559.9817504882812,35144.0
2024-06-19,571.9000244140625,571.9000244140625,554.8499755859375,557.3499755859375,550.0630493164062,30315.0
2024-06-20,558.0,578.0,557.3499755859375,576.2999877929688,568.765380859375,61400.0
2024-06-21,580.0,593.0,578.7000122070312,587.0499877929688,579.374755859375,125884.0
2024-06-24,587.0,594.7999877929688,571.0,589.7999877929688,582.0888671875,68550.0
2024-06-25,589.7999877929688,593.0,582.5,590.2000122070312,582.483642578125,157558.0
2024-06-26,590.2000122070312,594.6500244140625,584.5,589.7999877929688,582.0888671875,33083.0
2024-06-27,585.0,595.7999877929688,584.7999877929688,590.25,582.532958984375,53982.0
2024-06-28,590.0,593.0,584.8499755859375,589.7999877929688,582.0888671875,48461.0
2024-07-01,594.0,594.0,584.0,587.6500244140625,579.9669799804688,29483.0
2024-07-02,584.0,593.0,584.0,586.5,578.8319702148438,28022.0
2024-07-03,589.4000244140625,590.4500122070312,583.5,586.7000122070312,579.0293579101562,48762.0
2024-07-04,585.0,591.5,581.0,585.7999877929688,578.14111328125,52998.0
2024-07-05,585.7999877929688,593.0,580.0,591.5499877929688,583.81591796875,40538.0
2024-07-08,599.4500122070312,662.7999877929688,592.0,621.9500122070312,613.8185424804688,567697.0
2024-07-09,624.7000122070312,629.9000244140625,608.75,612.75,604.73876953125,88803.0
2024-07-10,616.9000244140625,618.0,599.0,614.5,606.4658813476562,61060.0
2024-07-11,617.75,618.0,599.25,603.1500244140625,595.2643432617188,55265.0
2024-07-12,606.0,621.0999755859375,605.0,607.9500122070312,600.0015258789062,43953.0
2024-07-15,607.5,615.0499877929688,592.5499877929688,607.2999877929688,599.3599853515625,54255.0
2024-07-16,611.8499755859375,613.7000122070312,604.5499877929688,609.8499755859375,601.8766479492188,35229.0
2024-07-18,615.9500122070312,618.5,587.0,587.9500122070312,580.2630615234375,61976.0
2024-07-19,589.0,590.0499877929688,577.75,582.3499755859375,574.7362670898438,53112.0
2024-07-22,578.0,581.7000122070312,567.0,568.2999877929688,560.8699951171875,49209.0
2024-07-23,568.2999877929688,575.5,556.0,571.25,565.7724609375,31344.0
2024-07-24,574.0,590.0499877929688,574.0,588.9500122070312,583.302734375,21821.0
2024-07-25,585.0,589.0,579.0999755859375,580.8499755859375,575.2804565429688,14935.0
2024-07-26,578.0999755859375,589.9500122070312,578.0999755859375,582.9000244140625,577.310791015625,23744.0
2024-07-29,590.0,609.7999877929688,587.0,600.0999755859375,594.3458251953125,136833.0
2024-07-30,606.0999755859375,614.6500244140625,576.7000122070312,579.25,573.69580078125,208399.0
2024-07-31,590.0,610.0,574.3499755859375,602.6500244140625,596.8713989257812,168006.0
2024-08-01,607.0,629.25,607.0,614.7000122070312,608.8058471679688,155825.0
2024-08-02,609.9000244140625,613.0999755859375,597.5,600.6500244140625,594.890625,53349.0
2024-08-05,575.5499877929688,593.0,568.5499877929688,572.9000244140625,567.4066772460938,78864.0
2024-08-06,579.9500122070312,586.9500122070312,571.0,576.4500122070312,570.9226684570312,49088.0
2024-08-07,576.0,592.4500122070312,572.5499877929688,580.5499877929688,574.9832763671875,57167.0
2024-08-08,587.9000244140625,588.4500122070312,571.0,573.9000244140625,568.3970947265625,21302.0
2024-08-09,576.4000244140625,594.0,576.4000244140625,585.75,580.1334838867188,33779.0
2024-08-12,574.0,603.2000122070312,574.0,597.5,591.7708129882812,49279.0
2024-08-13,601.0999755859375,609.2000122070312,587.4000244140625,590.1500244140625,584.4913330078125,39991.0
2024-08-14,593.75,593.75,572.1500244140625,575.7000122070312,570.1798095703125,28900.0
2024-08-16,573.0,583.0,573.0,580.8499755859375,575.2804565429688,14973.0
2024-08-19,575.0,591.0,575.0,583.5499877929688,577.9545288085938,18534.0
2024-08-20,589.7000122070312,590.1500244140625,577.0499877929688,581.2000122070312,575.6271362304688,26809.0
2024-08-21,581.2000122070312,587.75,579.9000244140625,581.0999755859375,575.5280151367188,23396.0
2024-08-22,586.9000244140625,601.0,581.5499877929688,598.0999755859375,592.364990234375,154178.0
2024-08-23,592.0999755859375,617.0,592.0999755859375,613.0999755859375,607.2211303710938,96887.0
2024-08-26,613.25,622.8499755859375,610.0,618.0499877929688,612.1237182617188,111014.0
2024-08-27,618.0499877929688,621.9500122070312,602.0,605.5999755859375,599.7930908203125,38122.0
2024-08-28,606.0,611.9000244140625,604.0,607.0499877929688,601.2291870117188,22818.0
2024-08-29,597.0,606.9500122070312,588.0499877929688,593.1500244140625,587.4625244140625,36673.0
2024-08-30,602.0,602.0,592.25,597.7000122070312,591.9688720703125,26201.0
2024-09-02,603.0,603.0,587.0,588.2000122070312,582.5599975585938,29206.0
2024-09-03,588.2000122070312,597.0,585.0,589.5,583.8474731445312,24899.0
2024-09-04,587.9500122070312,594.4000244140625,583.0,584.5,578.8954467773438,39104.0
2024-09-05,590.3499755859375,610.0,583.0,602.9000244140625,597.1190795898438,54233.0
2024-09-06,605.0,612.4500122070312,591.0,599.8499755859375,594.0982055664062,42211.0
2024-09-09,591.4500122070312,595.9500122070312,584.5499877929688,586.9000244140625,581.2724609375,33644.0
2024-09-10,592.0,595.0,585.0,587.5999755859375,581.9656982421875,19138.0
2024-09-11,591.2999877929688,603.0,590.0,600.8499755859375,595.088623046875,42465.0
2024-09-12,605.0,605.0,586.25,591.7000122070312,586.0264282226562,18734.0
2024-09-13,596.0,599.75,587.0,590.7000122070312,585.0360107421875,17772.0
2024-09-16,595.0,596.5999755859375,585.0499877929688,586.9000244140625,581.2724609375,27533.0
2024-09-17,590.0,590.9500122070312,581.0,583.7000122070312,578.1030883789062,23633.0
2024-09-18,585.0,596.8499755859375,576.0,577.25,571.7149658203125,38216.0
2024-09-19,581.0,587.5,570.0,577.0,571.4674072265625,31048.0
2024-09-20,581.0,582.5999755859375,571.5,576.1500244140625,570.62548828125,28363.0
2024-09-23,574.1500244140625,579.6500244140625,571.0,574.75,569.2388916015625,20986.0
2024-09-24,575.9000244140625,585.0,572.0999755859375,584.0499877929688,578.44970703125,29842.0
