date,open,high,low,close,adjclose,volume
2024-09-25,580.0,595.0,572.0,575.7999877929688,570.27880859375,29476.0
2024-09-26,576.0,578.4000244140625,566.4000244140625,569.5499877929688,564.0887451171875,37080.0
2024-09-27,570.0,581.4000244140625,566.1500244140625,568.5499877929688,563.098388671875,30478.0
2024-09-30,568.5499877929688,575.4500122070312,564.0,566.4000244140625,560.968994140625,23890.0
2024-10-01,565.0,569.4500122070312,550.0,560.25,554.8779296875,24446.0
2024-10-03,560.0,561.4500122070312,547.0499877929688,549.6500244140625,544.379638671875,36767.0
2024-10-04,549.5499877929688,558.9500122070312,544.0,550.0999755859375,544.8252563476562,27977.0
2024-10-07,547.75,553.4000244140625,526.5999755859375,533.9000244140625,528.7807006835938,28342.0
2024-10-08,526.0,535.9500122070312,526.0,533.9000244140625,528.7807006835938,23402.0
2024-10-09,538.0,576.9500122070312,538.0,570.4500122070312,564.9801635742188,70931.0
2024-10-10,570.4500122070312,576.0,559.9500122070312,562.5999755859375,557.2054443359375,25823.0
2024-10-11,562.6500244140625,572.75,557.0,570.6500244140625,565.1782836914062,21825.0
2024-10-14,576.3499755859375,579.9500122070312,563.0,568.75,563.2965087890625,69815.0
2024-10-15,569.0,569.0,554.7000122070312,560.75,555.3731689453125,14314.0
2024-10-16,560.75,564.9000244140625,552.4500122070312,554.8499755859375,549.5297241210938,21331.0
2024-10-17,554.5,557.2000122070312,550.0,552.7000122070312,547.4003295898438,14766.0
2024-10-18,550.0,562.0,540.0,545.2999877929688,540.0713500976562,21464.0
2024-10-21,545.0,618.0,543.0,569.6500244140625,564.1878662109375,157314.0
2024-10-22,559.9000244140625,575.0,551.0499877929688,569.8499755859375,564.3858642578125,131982.0
2024-10-23,569.8499755859375,572.0,538.0,562.2999877929688,556.9083251953125,85019.0
2024-10-24,562.2000122070312,562.2999877929688,542.0999755859375,544.0,538.7838134765625,22838.0
2024-10-25,544.2000122070312,551.9500122070312,519.9500122070312,533.5499877929688,528.4340209960938,36071.0
2024-10-28,526.0999755859375,535.0,524.0,526.3499755859375,521.3030395507812,27531.0
2024-10-29,527.1500244140625,542.0,525.0,533.5,528.3844604492188,14789.0
2024-10-30,532.2000122070312,546.6500244140625,532.2000122070312,541.5999755859375,536.4067993164062,12605.0
2024-10-31,532.0,544.2999877929688,532.0,536.9000244140625,531.7518920898438,15743.0
2024-11-01,530.5499877929688,556.0,530.2999877929688,540.0999755859375,534.921142578125,12850.0
2024-11-04,542.0,542.0,527.75,532.5499877929688,527.4435424804688,25440.0
2024-11-05,535.0,535.0,529.0,534.0499877929688,528.92919921875,14082.0
2024-11-06,535.5499877929688,539.8499755859375,530.0,534.7000122070312,529.5729370117188,19918.0
2024-11-07,536.1500244140625,546.0,532.9500122070312,544.1500244140625,538.932373046875,34223.0
2024-11-08,544.2000122070312,549.9500122070312,536.0499877929688,544.0499877929688,538.8333129882812,26496.0
2024-11-11,536.75,542.2999877929688,530.0499877929688,531.9000244140625,526.7998046875,25088.0
2024-11-12,533.0,536.4500122070312,521.0,523.9000244140625,518.8765258789062,13652.0
2024-11-13,530.25,530.8499755859375,515.0,516.4500122070312,511.4979553222656,18709.0
2024-11-14,518.0,525.0,502.0,507.20001220703125,502.3366394042969,17636.0
2024-11-18,506.95001220703125,519.0,502.04998779296875,507.75,502.8813781738281,17350.0
2024-11-19,512.0,518.4000244140625,508.04998779296875,510.75,505.85260009765625,14866.0
2024-11-21,508.70001220703125,508.70001220703125,500.0,501.0,496.19610595703125,19151.0
2024-11-22,500.8999938964844,507.0,500.0,501.5,496.6912841796875,9990.0
2024-11-25,504.95001220703125,511.6000061035156,497.1499938964844,502.3500061035156,497.5331726074219,28668.0
2024-11-26,506.95001220703125,511.95001220703125,489.25,499.20001220703125,494.41339111328125,140038.0
2024-11-27,503.95001220703125,504.0,493.70001220703125,499.3999938964844,494.6114196777344,231332.0
2024-11-28,502.70001220703125,508.8999938964844,495.0,496.70001220703125,491.9373474121094,173838.0
2024-11-29,500.0,500.6000061035156,493.1499938964844,497.20001220703125,492.4325256347656,15641.0
2024-12-02,498.95001220703125,500.0,493.79998779296875,498.8999938964844,494.1162109375,21348.0
2024-12-03,503.8500061035156,503.8500061035156,497.54998779296875,499.6499938964844,494.8590087890625,38354.0
2024-12-04,500.1000061035156,509.20001220703125,498.0,499.04998779296875,494.2647705078125,54968.0
2024-12-05,499.8500061035156,502.95001220703125,496.6499938964844,498.5,493.7200927734375,54134.0
2024-12-06,498.5,500.0,498.0,499.45001220703125,494.6609802246094,39077.0
2024-12-09,499.45001220703125,502.3500061035156,494.0,497.5,492.7296447753906,52898.0
2024-12-10,498.0,502.04998779296875,497.0,499.6499938964844,494.8590087890625,116892.0
2024-12-11,500.45001220703125,522.0,499.8500061035156,502.45001220703125,497.6322021484375,213252.0
2024-12-12,505.0,508.1499938964844,493.70001220703125,497.04998779296875,492.2839660644531,71776.0
2024-12-13,497.0,499.0,486.8999938964844,490.20001220703125,485.4996643066406,50289.0
2024-12-16,492.79998779296875,496.8500061035156,488.1499938964844,490.6000061035156,485.8958435058594,31555.0
2024-12-17,493.20001220703125,499.70001220703125,490.3999938964844,492.6000061035156,487.87664794921875,23106.0
2024-12-18,492.6499938964844,494.95001220703125,485.0,485.8500061035156,481.1913757324219,26646.0
2024-12-19,484.0,493.25,481.25,492.3500061035156,487.6290588378906,29213.0
2024-12-20,492.3500061035156,500.3500061035156,482.0,484.6000061035156,479.9533386230469,47982.0
2024-12-23,490.0,492.0,478.29998779296875,479.29998779296875,474.70416259765625,19095.0
2024-12-24,479.0,504.0,479.0,495.75,490.9964294433594,33157.0
2024-12-26,495.95001220703125,502.04998779296875,482.8999938964844,494.04998779296875,489.3127136230469,24642.0
2024-12-27,494.04998779296875,497.3999938964844,487.04998779296875,488.8500061035156,484.16259765625,16272.0
2024-12-30,488.8500061035156,495.45001220703125,483.75,486.04998779296875,481.3894348144531,15597.0
2024-12-31,486.04998779296875,488.45001220703125,481.04998779296875,482.95001220703125,478.3191833496094,14042.0
2025-01-01,482.04998779296875,487.70001220703125,482.04998779296875,484.0,479.3591003417969,13844.0
2025-01-02,484.0,484.70001220703125,480.0,481.95001220703125,477.32879638671875,21943.0
2025-01-03,481.95001220703125,484.95001220703125,479.5,480.29998779296875,475.6945495605469,22637.0
2025-01-06,479.0,481.75,460.0,461.45001220703125,457.0253601074219,45259.0
2025-01-07,462.95001220703125,505.0,454.79998779296875,495.8999938964844,491.1449890136719,169607.0
2025-01-08,491.20001220703125,510.0,491.1499938964844,507.70001220703125,502.8318786621094,63110.0
2025-01-09,506.8999938964844,506.8999938964844,485.3999938964844,487.3500061035156,482.677001953125,23139.0
2025-01-10,486.3999938964844,504.0,477.0,499.45001220703125,494.6609802246094,54145.0
2025-01-13,491.95001220703125,496.3500061035156,468.5,470.6499938964844,466.1371154785156,37682.0
2025-01-14,479.54998779296875,493.20001220703125,466.0,482.25,477.6258850097656,20381.0
2025-01-15,484.79998779296875,499.0,477.04998779296875,495.6000061035156,490.847900390625,22385.0
2025-01-16,492.20001220703125,495.75,482.0,483.95001220703125,479.3096008300781,17896.0
2025-01-17,483.95001220703125,503.0,478.04998779296875,492.45001220703125,487.72808837890625,33844.0
2025-01-20,490.1000061035156,493.5,481.04998779296875,490.5,485.7967834472656,11766.0
2025-01-21,486.0,492.95001220703125,484.04998779296875,486.1000061035156,481.43896484375,8859.0
2025-01-22,483.5,492.8999938964844,473.04998779296875,491.29998779296875,486.589111328125,35425.0
2025-01-23,487.8999938964844,490.45001220703125,463.95001220703125,469.1499938964844,464.6514892578125,155208.0
2025-01-24,462.1000061035156,464.54998779296875,425.0,430.79998779296875,426.6692199707031,127552.0
2025-01-27,430.0,430.6499938964844,400.0,417.04998779296875,413.0510559082031,81639.0
2025-01-28,418.1000061035156,420.1000061035156,405.45001220703125,414.75,410.7731018066406,42150.0
2025-01-29,413.1000061035156,450.8999938964844,413.1000061035156,435.8500061035156,431.6708068847656,59850.0
2025-01-30,429.29998779296875,446.0,427.1000061035156,432.95001220703125,428.7986145019531,46066.0
2025-01-31,432.5,441.70001220703125,430.54998779296875,436.1499938964844,431.9679260253906,18311.0
2025-02-01,433.3999938964844,440.79998779296875,430.0,435.6000061035156,431.4231872558594,9142.0
2025-02-03,436.0,438.29998779296875,430.0,431.0,426.8672790527344,10373.0
2025-02-04,432.04998779296875,436.3500061035156,424.6000061035156,426.1000061035156,422.0142822265625,13926.0
2025-02-05,426.0,430.0,414.95001220703125,420.54998779296875,416.5174865722656,25170.0
2025-02-06,422.70001220703125,432.0,418.04998779296875,420.5,416.46795654296875,20671.0
2025-02-07,420.5,425.0,417.0,420.29998779296875,416.2698974609375,19576.0
2025-02-10,420.29998779296875,424.45001220703125,415.0,417.25,413.2491455078125,19706.0
2025-02-11,413.5,416.20001220703125,402.3999938964844,404.79998779296875,400.91851806640625,27794.0
2025-02-12,404.79998779296875,409.0,389.95001220703125,406.54998779296875,402.6517333984375,39856.0
2025-02-13,402.8999938964844,414.3999938964844,402.04998779296875,407.3500061035156,403.4440612792969,16080.0
2025-02-14,407.3500061035156,407.3500061035156,394.1499938964844,395.45001220703125,391.6581726074219,19016.0
2025-02-17,395.45001220703125,395.5,380.54998779296875,383.20001220703125,379.525634765625,20648.0
2025-02-18,382.45001220703125,389.0,375.0,378.0,374.3755187988281,23759.0
2025-02-19,376.3999938964844,387.0,375.0,383.70001220703125,380.0208435058594,18207.0
2025-02-20,385.3999938964844,399.25,379.54998779296875,388.04998779296875,384.3291320800781,16715.0
2025-02-21,387.95001220703125,403.04998779296875,385.54998779296875,396.45001220703125,392.6485900878906,191548.0
2025-02-24,391.5,391.5,380.0,385.70001220703125,382.0016784667969,103361.0
2025-02-25,389.0,389.0,372.0,374.45001220703125,370.85955810546875,29407.0
2025-02-27,374.45001220703125,374.95001220703125,359.1000061035156,360.1499938964844,356.6966247558594,28191.0
2025-02-28,356.8999938964844,360.1499938964844,333.04998779296875,338.25,335.0066223144531,200424.0
2025-03-03,340.0,341.8999938964844,309.29998779296875,324.0,320.8932800292969,181803.0
2025-03-04,321.1499938964844,326.95001220703125,314.25,316.25,313.21759033203125,47487.0
2025-03-05,315.5,327.95001220703125,315.5,325.1499938964844,322.0322570800781,56572.0
2025-03-06,326.8999938964844,337.6499938964844,325.8999938964844,330.75,327.57855224609375,61708.0
2025-03-07,330.75,338.8999938964844,330.70001220703125,337.0,333.7686462402344,45426.0
2025-03-10,338.79998779296875,345.0,315.04998779296875,320.70001220703125,317.62493896484375,112322.0
2025-03-11,317.79998779296875,322.3999938964844,309.0,313.54998779296875,310.5434875488281,62226.0
2025-03-12,311.0,321.25,299.79998779296875,303.1499938964844,300.2431945800781,103881.0
2025-03-13,303.1499938964844,311.0,296.8999938964844,300.70001220703125,297.81671142578125,88450.0
2025-03-17,301.45001220703125,303.6000061035156,293.5,294.8999938964844,292.07232666015625,54802.0
2025-03-18,294.8999938964844,294.8999938964844,294.8999938964844,294.8999938964844,292.07232666015625,0.0
2025-03-19,296.5,308.0,296.5,305.29998779296875,302.3725891113281,70156.0
2025-03-20,305.29998779296875,317.5,296.0,301.3999938964844,298.5099792480469,110262.0
2025-03-21,303.0,328.45001220703125,303.0,325.25,322.13128662109375,190085.0
2025-03-24,329.25,342.6499938964844,320.54998779296875,328.3500061035156,325.20159912109375,151264.0
2025-03-25,328.3500061035156,333.45001220703125,312.29998779296875,316.5,313.4652099609375,103929.0
2025-03-26,316.20001220703125,322.5,302.5,304.54998779296875,301.6297607421875,75088.0
2025-03-27,305.5,309.6499938964844,295.5,296.70001220703125,293.8550720214844,106738.0
2025-03-28,297.25,307.6000061035156,291.1000061035156,293.1000061035156,290.2895812988281,80480.0
2025-04-01,292.1000061035156,308.8500061035156,292.1000061035156,294.3500061035156,291.527587890625,96316.0
2025-04-02,295.8999938964844,299.70001220703125,290.1000061035156,293.75,290.933349609375,58843.0
2025-04-03,294.79998779296875,297.79998779296875,291.8999938964844,295.6499938964844,292.81512451171875,36832.0
2025-04-04,292.75,295.54998779296875,280.1499938964844,282.25,279.5436096191406,80462.0
2025-04-07,270.0,296.0,260.0,287.1000061035156,284.3471374511719,83615.0
2025-04-08,287.1000061035156,296.04998779296875,279.29998779296875,288.75,285.9812927246094,66847.0
2025-04-09,288.75,290.1000061035156,279.8500061035156,288.6000061035156,285.83270263671875,26415.0
2025-04-11,290.0,296.95001220703125,288.20001220703125,290.04998779296875,287.268798828125,36000.0
2025-04-15,296.5,309.5,290.70001220703125,304.5,301.58026123046875,44278.0
2025-04-16,306.0,309.79998779296875,295.20001220703125,299.8999938964844,297.02435302734375,56559.0
2025-04-17,301.5,321.79998779296875,297.6499938964844,311.5,308.5131530761719,77713.0
2025-04-21,313.8500061035156,329.70001220703125,313.8500061035156,325.1499938964844,322.0322570800781,100823.0
2025-04-22,330.04998779296875,390.1499938964844,329.04998779296875,390.1499938964844,386.40899658203125,809792.0
2025-04-23,422.0,462.75,408.6499938964844,438.0,433.8001708984375,2504179.0
2025-04-24,438.0,442.6499938964844,420.0,424.1499938964844,420.0829772949219,250731.0
2025-04-25,426.25,444.8999938964844,405.0,411.3999938964844,407.4552307128906,167053.0
2025-04-28,413.54998779296875,439.95001220703125,412.5,421.8999938964844,417.85455322265625,140686.0
2025-04-29,421.0,426.45001220703125,401.1499938964844,407.75,403.8402404785156,78844.0
2025-04-30,416.54998779296875,427.25,397.3500061035156,411.25,407.3066711425781,103445.0
2025-05-02,410.0,423.0,403.25,410.8500061035156,406.9104919433594,40562.0
2025-05-05,419.8999938964844,419.8999938964844,403.1000061035156,410.29998779296875,406.36578369140625,37366.0
2025-05-06,411.0,415.5,380.1499938964844,387.1000061035156,383.38824462890625,76815.0
2025-05-07,383.6000061035156,400.8999938964844,371.20001220703125,393.5,389.7268981933594,52642.0
2025-05-08,403.8999938964844,414.1000061035156,390.0,395.45001220703125,391.6581726074219,57997.0
2025-05-09,377.0,389.3999938964844,375.1499938964844,384.3999938964844,380.7141418457031,45683.0
2025-05-12,402.0,414.3999938964844,401.0,409.3999938964844,405.4743957519531,49121.0
2025-05-13,412.0,421.3999938964844,410.1499938964844,418.8500061035156,414.83380126953125,50352.0
2025-05-14,418.8999938964844,425.0,408.0,413.8500061035156,409.8817443847656,28092.0
2025-05-15,416.0,425.0,401.54998779296875,409.3999938964844,405.4743957519531,56072.0
2025-05-16,410.04998779296875,423.70001220703125,406.0,411.20001220703125,407.25714111328125,55641.0
2025-05-19,415.20001220703125,419.70001220703125,407.1499938964844,410.54998779296875,406.6133728027344,45682.0
2025-05-20,415.0,415.0,395.45001220703125,403.25,399.38336181640625,40210.0
2025-05-21,405.0,410.0,399.04998779296875,407.45001220703125,403.5431213378906,25665.0
2025-05-22,407.0,414.6000061035156,405.6000061035156,410.29998779296875,406.36578369140625,59629.0
2025-05-23,414.0,439.0,408.95001220703125,423.29998779296875,419.2411193847656,61510.0
2025-05-26,433.95001220703125,455.5,425.1499938964844,440.5,436.2762145996094,97798.0
2025-05-27,435.0,440.95001220703125,412.0,418.75,414.7347412109375,120343.0
2025-05-28,421.0,427.8500061035156,418.70001220703125,422.70001220703125,418.6468811035156,21019.0
2025-05-29,424.0,426.75,412.0,414.25,410.2779235839844,33981.0
2025-05-30,415.0,418.1499938964844,407.5,411.04998779296875,407.10858154296875,29404.0
2025-06-02,411.0,426.0,405.54998779296875,418.6000061035156,414.5862121582031,42572.0
2025-06-03,420.6499938964844,420.6499938964844,410.0,415.29998779296875,411.3178405761719,27130.0
2025-06-04,415.0,453.20001220703125,414.54998779296875,438.6499938964844,434.4439392089844,164533.0
2025-06-05,438.6499938964844,441.0,428.54998779296875,429.54998779296875,425.4311828613281,34483.0
2025-06-06,432.1499938964844,450.0,429.54998779296875,436.29998779296875,432.1164855957031,54475.0
2025-06-09,439.8999938964844,450.0,439.1000061035156,448.29998779296875,444.00140380859375,112008.0
2025-06-10,470.0,476.95001220703125,420.3999938964844,428.3500061035156,424.24273681640625,230573.0
2025-06-11,431.79998779296875,435.45001220703125,411.1499938964844,416.3500061035156,412.3577880859375,78340.0
2025-06-12,416.3500061035156,438.0,416.3500061035156,421.6000061035156,417.55743408203125,73970.0
2025-06-13,417.5,429.5,407.8500061035156,427.70001220703125,423.59893798828125,47131.0
2025-06-16,428.0,428.0,415.0,417.3500061035156,413.3481750488281,28306.0
2025-06-17,417.3999938964844,425.1000061035156,415.0,418.70001220703125,414.68524169921875,25062.0
2025-06-18,420.0,423.0,409.0,412.8999938964844,408.94085693359375,32247.0
2025-06-19,421.0,421.3500061035156,405.0,407.6000061035156,403.6916809082031,34775.0
2025-06-20,412.79998779296875,412.79998779296875,400.3500061035156,405.25,401.36419677734375,18452.0
2025-06-23,401.0,407.0,399.8500061035156,401.8999938964844,398.04632568359375,27032.0
2025-06-24,404.0,415.95001220703125,404.0,410.3500061035156,406.4153137207031,25134.0
2025-06-25,416.0,416.75,410.20001220703125,411.75,407.8018798828125,18729.0
2025-06-26,418.0,420.5,407.45001220703125,410.5,406.5638427734375,23771.0
2025-06-27,417.0,417.0,411.04998779296875,412.45001220703125,408.49517822265625,19995.0
2025-06-30,412.45001220703125,419.45001220703125,406.3500061035156,410.95001220703125,407.0095520019531,25706.0
2025-07-01,410.95001220703125,429.95001220703125,399.79998779296875,423.5,419.439208984375,49396.0
2025-07-02,420.1000061035156,454.79998779296875,405.0,431.3500061035156,427.21392822265625,104022.0
2025-07-03,428.1000061035156,439.45001220703125,424.04998779296875,429.6499938964844,425.5302429199219,47602.0
2025-07-04,429.6499938964844,435.20001220703125,421.25,422.6000061035156,418.5478515625,27068.0
2025-07-07,422.6000061035156,425.70001220703125,413.6000061035156,416.79998779296875,412.803466796875,18024.0
2025-07-08,412.04998779296875,421.1499938964844,406.54998779296875,411.3500061035156,407.4057312011719,50687.0
2025-07-09,413.3999938964844,435.0,412.6499938964844,423.6000061035156,419.53826904296875,46250.0
2025-07-10,431.0,436.45001220703125,418.0,420.6000061035156,416.5670166015625,67237.0
2025-07-11,416.8500061035156,428.6000061035156,414.6499938964844,417.54998779296875,413.5462646484375,47312.0
2025-07-14,417.54998779296875,417.54998779296875,407.5,409.04998779296875,405.12774658203125,37826.0
2025-07-15,413.0,414.5,405.0,405.79998779296875,401.9089050292969,41081.0
2025-07-16,411.0,412.1000061035156,402.29998779296875,408.3500061035156,404.4344787597656,47389.0
2025-07-17,409.5,429.95001220703125,409.5,422.70001220703125,418.6468811035156,84142.0
2025-07-18,423.0,426.8999938964844,418.3999938964844,420.6499938964844,416.6165466308594,20552.0
2025-07-21,421.04998779296875,448.0,397.6000061035156,435.8500061035156,431.6708068847656,299878.0
2025-07-22,435.45001220703125,435.45001220703125,415.0,421.6000061035156,417.55743408203125,82587.0
2025-07-23,425.0,425.3999938964844,401.1499938964844,409.04998779296875,405.12774658203125,101199.0
2025-07-24,411.04998779296875,413.3999938964844,405.0,406.6000061035156,402.7012634277344,25076.0
2025-07-25,410.8999938964844,413.0,402.3999938964844,403.54998779296875,399.6805114746094,18126.0
2025-07-28,399.8999938964844,407.79998779296875,393.0,394.6499938964844,390.8658142089844,29658.0
2025-07-29,396.70001220703125,399.25,386.04998779296875,391.0,387.2508544921875,32586.0
2025-07-30,393.0,399.75,390.0,392.0,388.24127197265625,25982.0
2025-07-31,389.95001220703125,389.95001220703125,384.6000061035156,386.8999938964844,383.1901550292969,30975.0
2025-08-01,388.20001220703125,388.20001220703125,378.0,379.70001220703125,376.0592041015625,28307.0
2025-08-04,381.70001220703125,382.79998779296875,366.3500061035156,369.75,366.2046203613281,57096.0
2025-08-05,374.0,378.45001220703125,355.3999938964844,358.54998779296875,355.11199951171875,62245.0
2025-08-06,355.75,363.0,343.6000061035156,348.5,347.094482421875,61491.0
2025-08-07,350.29998779296875,356.20001220703125,340.79998779296875,349.8500061035156,348.43902587890625,92728.0
2025-08-08,351.70001220703125,355.25,337.20001220703125,340.1499938964844,338.77813720703125,49437.0
2025-08-11,341.79998779296875,350.1499938964844,329.0,333.54998779296875,332.2047424316406,80509.0
2025-08-12,335.29998779296875,340.70001220703125,325.1499938964844,327.70001220703125,326.37835693359375,50179.0
2025-08-13,330.20001220703125,334.0,326.54998779296875,329.29998779296875,327.9718933105469,29714.0
2025-08-14,329.29998779296875,331.1499938964844,318.5,323.79998779296875,322.49407958984375,35610.0
2025-08-18,329.8999938964844,331.70001220703125,316.29998779296875,326.0,324.6852111816406,104829.0
2025-08-19,326.0,331.45001220703125,323.54998779296875,327.3500061035156,326.02978515625,76251.0
2025-08-20,330.0,332.0,321.3999938964844,327.54998779296875,326.22894287109375,91845.0
2025-08-21,330.5,340.0,320.0,323.75,322.44427490234375,183705.0
2025-08-22,323.75,330.0,323.75,325.5,324.1872253417969,51426.0
2025-08-25,327.0,330.0,318.75,321.04998779296875,319.7551574707031,47805.0
2025-08-26,320.0,324.1499938964844,317.1499938964844,318.8999938964844,317.61383056640625,58540.0
2025-08-28,325.29998779296875,326.0,306.5,309.1000061035156,307.8533935546875,79414.0
2025-08-29,310.6000061035156,317.0,307.6000061035156,311.54998779296875,310.2934875488281,71679.0
2025-09-01,312.79998779296875,315.0,306.0,309.3500061035156,308.10235595703125,110883.0
2025-09-02,309.0,316.5,309.0,312.75,311.4886474609375,114451.0
2025-09-03,314.3999938964844,319.75,312.0,316.20001220703125,314.92474365234375,122275.0
2025-09-04,317.8999938964844,321.79998779296875,312.20001220703125,313.20001220703125,311.9368591308594,69550.0
2025-09-05,315.25,339.79998779296875,314.45001220703125,333.04998779296875,331.7067565917969,205562.0
2025-09-08,335.70001220703125,337.3999938964844,325.70001220703125,328.5,327.1751403808594,55918.0
2025-09-09,330.20001220703125,331.75,325.54998779296875,326.0,324.6852111816406,37810.0
2025-09-10,328.95001220703125,332.0,326.1000061035156,328.6499938964844,327.32452392578125,34790.0
2025-09-11,332.0,372.1000061035156,327.3999938964844,344.25,342.8616027832031,944237.0
2025-09-12,347.70001220703125,354.0,340.45001220703125,344.45001220703125,343.0608215332031,179680.0
2025-09-15,346.6000061035156,370.0,340.79998779296875,355.8999938964844,354.4646301269531,187625.0
2025-09-16,356.6000061035156,364.0,350.1000061035156,351.70001220703125,350.2815856933594,61744.0
