date,open,high,low,close,adjclose,volume
2025-09-17,351.70001220703125,354.45001220703125,347.8999938964844,349.45001220703125,348.0406494140625,38609.0
2025-09-18,351.29998779296875,355.0,347.25,349.75,348.33941650390625,33938.0
2025-09-19,350.5,351.6499938964844,343.8500061035156,346.25,344.8535461425781,49063.0
2025-09-22,347.6499938964844,362.75,344.29998779296875,348.75,347.3434753417969,92648.0
2025-09-23,349.70001220703125,356.0,346.5,347.54998779296875,346.1482849121094,46778.0
2025-09-24,344.3999938964844,351.29998779296875,330.6000061035156,334.54998779296875,333.2007141113281,104092.0
2025-09-25,331.20001220703125,338.25,324.5,327.8500061035156,326.52777099609375,52466.0
2025-09-26,324.8999938964844,331.25,319.0,323.3999938964844,322.095703125,45579.0
2025-09-29,325.3500061035156,325.3500061035156,314.20001220703125,315.8500061035156,314.5761413574219,58523.0
2025-09-30,317.3999938964844,320.0,313.5,315.45001220703125,314.1777648925781,59967.0
2025-10-01,317.1000061035156,321.70001220703125,314.04998779296875,318.3999938964844,317.1158447265625,67051.0
2025-10-03,320.0,322.1499938964844,317.8500061035156,320.6499938964844,319.3567810058594,127593.0
2025-10-06,323.1000061035156,324.95001220703125,314.04998779296875,315.1000061035156,313.8291931152344,59717.0
2025-10-07,315.1000061035156,318.6499938964844,313.25,314.25,312.98260498046875,49279.0
2025-10-08,317.3999938964844,317.3999938964844,305.54998779296875,309.0,307.7537841796875,51617.0
2025-10-09,311.5,324.8999938964844,311.20001220703125,319.8999938964844,318.60980224609375,128066.0
2025-10-10,316.8999938964844,323.0,316.3500061035156,320.20001220703125,318.90863037109375,52986.0
2025-10-13,320.0,321.3500061035156,312.0,315.29998779296875,314.0283508300781,51543.0
2025-10-14,315.29998779296875,322.29998779296875,311.0,312.6000061035156,311.3392639160156,43579.0
2025-10-15,315.0,323.75,308.3500061035156,312.1000061035156,310.8412780761719,47106.0
2025-10-16,313.95001220703125,325.20001220703125,313.8999938964844,320.5,319.2073974609375,93476.0
2025-10-17,322.0,337.45001220703125,315.6499938964844,325.45001220703125,324.137451171875,125182.0
2025-10-20,330.0,390.5,327.1000061035156,381.75,380.2103576660156,4499364.0
2025-10-21,381.0,422.0,375.25,413.70001220703125,412.0315246582031,1836565.0
2025-10-23,410.0,419.0,391.20001220703125,396.70001220703125,395.10009765625,855959.0
2025-10-24,395.1499938964844,403.54998779296875,388.20001220703125,396.75,395.1498718261719,311525.0
2025-10-27,396.75,403.6000061035156,380.95001220703125,383.1000061035156,381.554931640625,251878.0
2025-10-28,386.1499938964844,396.0,383.3999938964844,387.3500061035156,385.78778076171875,222930.0
2025-10-29,387.0,404.8500061035156,387.0,400.0,398.38677978515625,351990.0
2025-10-30,399.0,409.8999938964844,375.0,404.04998779296875,402.42041015625,798671.0
2025-10-31,414.70001220703125,447.0,408.3500061035156,431.54998779296875,429.80950927734375,2529987.0
2025-11-03,432.3500061035156,484.8999938964844,425.04998779296875,448.8999938964844,447.08953857421875,3812392.0
2025-11-04,448.0,456.6000061035156,441.04998779296875,446.79998779296875,444.9980163574219,500137.0
2025-11-06,449.70001220703125,461.95001220703125,438.6499938964844,452.3500061035156,450.525634765625,448060.0
2025-11-07,452.8999938964844,480.95001220703125,443.0,479.04998779296875,477.1179504394531,904307.0
2025-11-10,485.0,491.95001220703125,452.25,477.5,475.5741882324219,448268.0
2025-11-11,477.5,483.6499938964844,463.0,478.45001220703125,476.5203857421875,213079.0
2025-11-12,477.95001220703125,480.0,454.25,464.75,462.8756103515625,173269.0
2025-11-13,468.79998779296875,498.0,466.45001220703125,488.04998779296875,486.0816345214844,581135.0
2025-11-14,482.6000061035156,484.8500061035156,471.25,473.25,471.3413391113281,122893.0
2025-11-17,477.8999938964844,497.0,477.8500061035156,490.3999938964844,488.42218017578125,278531.0
2025-11-18,489.54998779296875,489.54998779296875,477.1499938964844,478.8999938964844,476.9685363769531,73945.0
2025-11-19,478.45001220703125,478.45001220703125,445.79998779296875,449.0,447.18914794921875,353952.0
2025-11-20,449.0,459.8999938964844,443.75,448.1000061035156,446.29278564453125,146582.0
2025-11-21,448.1000061035156,448.1000061035156,426.3500061035156,437.5,435.73553466796875,178488.0
2025-11-24,437.0,437.5,421.0,422.70001220703125,420.9952392578125,137161.0
2025-11-25,420.8500061035156,446.3999938964844,420.6499938964844,440.8500061035156,439.072021484375,202419.0
2025-11-26,447.8500061035156,447.8500061035156,425.1000061035156,430.25,428.5147705078125,89050.0
2025-11-27,431.95001220703125,445.0,430.0,432.29998779296875,430.5564880371094,131005.0
2025-11-28,435.95001220703125,443.75,429.04998779296875,433.95001220703125,432.1998596191406,87726.0
2025-12-01,433.0,442.0,426.5,438.95001220703125,437.1796875,90135.0
2025-12-02,438.8500061035156,443.6000061035156,432.04998779296875,436.3500061035156,434.5901794433594,68897.0
2025-12-03,436.3500061035156,439.75,430.0,437.6000061035156,435.8351135253906,46498.0
2025-12-04,432.8999938964844,459.0,430.0,447.6000061035156,445.7947998046875,174394.0
2025-12-05,447.6000061035156,461.0,440.25,446.8999938964844,445.09759521484375,130859.0
2025-12-08,442.0,442.95001220703125,418.29998779296875,425.29998779296875,423.584716796875,117050.0
2025-12-09,424.0,454.8999938964844,420.95001220703125,441.8999938964844,440.1177673339844,144487.0
2025-12-10,437.5,452.20001220703125,432.0,433.8999938964844,432.1500244140625,61501.0
2025-12-11,442.5,447.20001220703125,433.0,439.8500061035156,438.0760498046875,60444.0
2025-12-12,437.8500061035156,456.20001220703125,437.8500061035156,445.29998779296875,443.5040588378906,82542.0
2025-12-15,450.0,473.25,445.1499938964844,466.1499938964844,464.26995849609375,230327.0
2025-12-16,463.25,466.54998779296875,458.3500061035156,462.70001220703125,460.8338928222656,75008.0
2025-12-17,460.95001220703125,462.6499938964844,440.3500061035156,445.25,443.4542541503906,96577.0
2025-12-18,444.29998779296875,452.1000061035156,430.20001220703125,448.6499938964844,446.8405456542969,91483.0
2025-12-19,448.0,469.20001220703125,448.0,452.0,450.1770324707031,119645.0
2025-12-22,450.0,478.8999938964844,450.0,467.8500061035156,465.963134765625,145518.0
2025-12-23,472.8999938964844,485.0,468.6499938964844,474.20001220703125,472.28753662109375,171456.0
2025-12-24,472.0,475.95001220703125,468.75,472.04998779296875,470.14617919921875,70779.0
2025-12-26,472.0,475.0,458.45001220703125,460.95001220703125,459.0909729003906,57979.0
2025-12-29,460.95001220703125,460.95001220703125,435.3999938964844,447.25,445.4461975097656,127326.0
2025-12-30,448.0,459.8500061035156,439.5,442.54998779296875,440.76513671875,87134.0
2025-12-31,443.0,468.0,443.0,465.75,463.87158203125,117474.0
2026-01-01,463.0,474.5,458.3500061035156,461.1499938964844,459.2901306152344,57316.0
2026-01-02,462.75,470.95001220703125,459.8500061035156,463.8999938964844,462.029052734375,64659.0
2026-01-05,468.6499938964844,494.5,466.20001220703125,489.79998779296875,487.8245849609375,472879.0
2026-01-06,492.0,494.45001220703125,482.6000061035156,487.6000061035156,485.63348388671875,138031.0
2026-01-07,492.0,522.0,487.6000061035156,519.5499877929688,517.45458984375,935120.0
2026-01-08,523.3499755859375,540.0,498.04998779296875,513.9000244140625,511.8274230957031,881402.0
2026-01-09,516.0,516.0,454.0,462.75,460.8836975097656,534108.0
2026-01-12,464.79998779296875,490.54998779296875,442.6000061035156,483.29998779296875,481.3507995605469,368152.0
2026-01-13,490.0,532.0,489.70001220703125,526.0999755859375,523.9781494140625,980751.0
2026-01-14,526.0999755859375,538.5,510.0,524.6500244140625,522.5340576171875,311971.0
2026-01-15,524.6500244140625,524.6500244140625,524.6500244140625,524.6500244140625,522.5340576171875,0.0
2026-01-16,525.0,536.0,514.9000244140625,524.75,522.6336669921875,147243.0
2026-01-19,526.7999877929688,526.7999877929688,495.45001220703125,501.1000061035156,499.07904052734375,149232.0
2026-01-20,499.95001220703125,499.95001220703125,462.54998779296875,468.29998779296875,466.4112854003906,210909.0
2026-01-21,460.0,507.70001220703125,460.0,474.6000061035156,472.6859130859375,838804.0
2026-01-22,482.8999938964844,491.45001220703125,467.1000061035156,472.8999938964844,470.99273681640625,202847.0
2026-01-23,471.95001220703125,486.3999938964844,450.3999938964844,455.29998779296875,453.4637145996094,214454.0
2026-01-27,453.25,457.20001220703125,425.0,431.3500061035156,429.6103210449219,253907.0
2026-01-28,431.3500061035156,446.5,431.3500061035156,437.45001220703125,435.68572998046875,110863.0
2026-01-29,437.45001220703125,439.45001220703125,409.04998779296875,413.6000061035156,411.9319152832031,233000.0
2026-01-30,413.5,421.70001220703125,401.1000061035156,407.1499938964844,405.5079345703125,163255.0
2026-02-02,406.3500061035156,413.95001220703125,392.1000061035156,399.04998779296875,397.4405822753906,161453.0
2026-02-03,433.0,439.8999938964844,410.1499938964844,429.54998779296875,427.81756591796875,140516.0
2026-02-04,421.0,458.70001220703125,421.0,451.0,449.18109130859375,135950.0
2026-02-05,445.0,465.6000061035156,439.75,460.75,458.8917541503906,138969.0
2026-02-06,455.0,472.0,450.29998779296875,469.6499938964844,467.755859375,113662.0
2026-02-09,471.8999938964844,484.54998779296875,471.20001220703125,475.95001220703125,474.03045654296875,124247.0
2026-02-10,484.0,494.0,483.8500061035156,489.75,487.7747802734375,109209.0
2026-02-11,491.79998779296875,502.0,470.04998779296875,473.79998779296875,471.88909912109375,120417.0
2026-02-12,473.79998779296875,485.1000061035156,472.20001220703125,477.8999938964844,475.97259521484375,52700.0
2026-02-13,474.20001220703125,474.20001220703125,457.04998779296875,466.04998779296875,464.1703796386719,74270.0
2026-02-16,466.0,471.54998779296875,458.54998779296875,467.1499938964844,465.26593017578125,40364.0
2026-02-17,469.5,480.0,449.25,460.04998779296875,458.194580078125,113669.0
2026-02-18,462.79998779296875,466.0,451.0,453.75,451.91998291015625,55453.0
2026-02-19,454.20001220703125,458.70001220703125,435.0,438.75,436.98046875,67671.0
2026-02-20,438.5,442.0,427.1499938964844,431.8500061035156,430.1083068847656,64795.0
2026-02-23,435.0,439.54998779296875,420.8500061035156,426.54998779296875,424.8296813964844,90585.0
2026-02-24,426.0,429.20001220703125,410.0,413.1499938964844,411.4837341308594,88407.0
2026-02-25,415.95001220703125,424.5,414.25,420.95001220703125,419.2522888183594,69470.0
2026-02-26,420.95001220703125,432.04998779296875,418.04998779296875,421.75,420.0490417480469,62557.0
2026-02-27,420.0,423.1499938964844,411.0,416.75,415.0692138671875,60009.0
2026-03-02,397.0,422.70001220703125,397.0,413.3999938964844,411.73272705078125,98302.0
2026-03-04,402.8500061035156,406.79998779296875,395.0,400.70001220703125,399.0839538574219,98147.0
2026-03-05,402.6499938964844,413.8999938964844,400.8999938964844,405.29998779296875,403.6653747558594,57613.0
2026-03-06,401.6499938964844,406.20001220703125,394.79998779296875,395.79998779296875,394.2037048339844,73476.0
2026-03-09,390.0,390.0,377.0,384.6499938964844,383.0986633300781,83461.0
2026-03-10,387.5,396.95001220703125,386.70001220703125,394.1000061035156,392.51055908203125,46565.0
2026-03-11,396.0,401.70001220703125,388.0,389.1000061035156,387.5307312011719,45071.0
2026-03-12,386.20001220703125,392.20001220703125,376.3500061035156,386.45001220703125,384.89141845703125,55378.0
2026-03-13,385.70001220703125,385.70001220703125,362.70001220703125,367.6499938964844,366.167236328125,123647.0
2026-03-16,368.0,378.6499938964844,351.1000061035156,367.1499938964844,365.66925048828125,108799.0
2026-03-17,368.0,378.25,363.0,375.04998779296875,373.5373840332031,66045.0
2026-03-18,370.1499938964844,399.1499938964844,370.1499938964844,388.29998779296875,386.73394775390625,109502.0
2026-03-19,380.0,383.5,366.0,370.29998779296875,368.8065490722656,58004.0
2026-03-20,373.8999938964844,385.0,369.75,370.6499938964844,369.1551208496094,53092.0
2026-03-23,365.0,365.0,341.6000061035156,347.20001220703125,345.7997131347656,80002.0
2026-03-24,359.8999938964844,360.8999938964844,348.5,356.1499938964844,354.713623046875,70822.0
2026-03-25,354.0,381.29998779296875,354.0,369.6499938964844,368.1591491699219,98851.0
2026-03-27,363.8500061035156,368.1000061035156,345.0,348.6000061035156,347.1940612792969,175440.0
2026-03-30,344.04998779296875,348.3999938964844,323.8999938964844,329.8500061035156,328.5196838378906,138540.0
2026-04-01,343.0,370.6499938964844,340.0,362.54998779296875,361.0877990722656,101141.0
2026-04-02,365.8999938964844,374.3999938964844,350.04998779296875,371.3500061035156,369.8523254394531,87712.0
2026-04-06,365.0,375.6000061035156,365.0,369.79998779296875,368.3085632324219,80121.0
2026-04-07,373.0,381.0,367.29998779296875,369.95001220703125,368.4579772949219,58327.0
2026-04-08,400.95001220703125,400.95001220703125,381.0,391.6000061035156,390.0206604003906,82540.0
2026-04-09,391.6000061035156,402.0,386.0,388.25,386.68414306640625,51968.0
2026-04-10,390.1499938964844,416.0,390.1499938964844,400.75,399.13372802734375,140525.0
2026-04-13,387.0,411.8999938964844,385.0,404.70001220703125,403.06781005859375,78922.0
2026-04-15,413.0,424.0,412.0,419.8999938964844,418.2065124511719,82586.0
2026-04-16,422.8999938964844,426.1000061035156,414.5,422.1000061035156,420.39764404296875,66985.0
2026-04-17,420.0,436.8999938964844,417.0,429.3999938964844,427.6681823730469,118118.0
2026-04-20,434.95001220703125,449.8999938964844,426.04998779296875,435.45001220703125,433.6938171386719,167806.0
2026-04-21,444.0,450.0,436.0,438.95001220703125,437.1796875,240781.0
2026-04-22,412.0,428.95001220703125,401.54998779296875,416.54998779296875,414.8699951171875,482376.0
2026-04-23,418.0,424.6000061035156,411.0,420.3500061035156,418.6546936035156,153313.0
2026-04-24,425.0,429.70001220703125,403.6499938964844,419.04998779296875,417.35992431640625,175743.0
2026-04-27,418.0,442.0,418.0,437.45001220703125,435.68572998046875,139254.0
2026-04-28,438.0,455.0,435.75,439.5,437.7274475097656,152273.0
2026-04-29,445.0,449.79998779296875,435.1000061035156,438.45001220703125,436.68170166015625,76290.0
2026-04-30,437.5,445.5,429.25,444.3500061035156,442.5578918457031,70444.0
2026-05-04,446.70001220703125,452.0,443.75,447.6499938964844,445.8445739746094,68281.0
2026-05-05,447.6499938964844,452.3999938964844,441.95001220703125,445.1499938964844,443.35467529296875,48655.0
2026-05-06,448.0,449.3500061035156,439.3999938964844,447.29998779296875,445.4960021972656,47927.0
2026-05-07,449.0,464.75,445.3999938964844,451.70001220703125,449.8782653808594,114199.0
2026-05-08,455.0,460.79998779296875,445.0,446.20001220703125,444.40045166015625,64197.0
2026-05-11,446.20001220703125,446.25,424.1000061035156,427.6000061035156,425.8754577636719,83644.0
2026-05-12,423.0,433.20001220703125,403.0,406.04998779296875,404.412353515625,122957.0
2026-05-13,411.6000061035156,419.8500061035156,405.0,416.1000061035156,414.4218444824219,41253.0
2026-05-14,418.0,421.25,409.6000061035156,411.1000061035156,409.4420166015625,41499.0
2026-05-15,415.20001220703125,423.54998779296875,408.25,413.1000061035156,411.4339294433594,51419.0
2026-05-18,406.0,407.04998779296875,395.0,398.3999938964844,396.793212890625,95825.0
2026-05-19,401.29998779296875,411.8999938964844,398.70001220703125,410.1000061035156,408.446044921875,61177.0
2026-05-20,406.0,416.5,405.1000061035156,410.20001220703125,408.545654296875,51595.0
2026-05-21,412.29998779296875,419.0,408.20001220703125,410.8999938964844,409.2427978515625,57418.0
2026-05-22,414.0,415.3500061035156,408.0,411.1499938964844,409.4917907714844,42141.0
2026-05-25,421.8500061035156,426.0,414.6000061035156,423.25,421.5429992675781,58188.0
2026-05-26,423.25,428.20001220703125,413.1000061035156,415.1000061035156,413.4258728027344,45430.0
2026-05-27,418.0,425.5,415.25,420.95001220703125,419.2522888183594,45067.0
2026-05-28,420.95001220703125,420.95001220703125,420.95001220703125,420.95001220703125,419.2522888183594,0.0
2026-05-29,425.0,425.0,405.04998779296875,410.75,409.0934143066406,48852.0
2026-06-01,410.8500061035156,418.8999938964844,410.04998779296875,413.8999938964844,412.230712890625,33423.0
2026-06-02,411.5,416.5,408.54998779296875,415.29998779296875,413.62506103515625,18755.0
2026-06-03,411.1499938964844,419.29998779296875,406.20001220703125,412.6499938964844,410.9857482910156,24070.0
2026-06-04,410.0,435.0,410.0,428.1499938964844,426.4232177734375,74362.0
2026-06-05,434.0,443.95001220703125,429.1499938964844,432.1499938964844,430.4071044921875,81406.0
2026-06-08,416.0,438.3999938964844,416.0,427.45001220703125,425.72607421875,62595.0
2026-06-09,432.54998779296875,448.5,426.54998779296875,445.6000061035156,443.8028564453125,105839.0
2026-06-10,446.1000061035156,473.95001220703125,434.5,441.45001220703125,439.66961669921875,160653.0
2026-06-11,440.70001220703125,448.29998779296875,435.0,437.5,435.73553466796875,64454.0
2026-06-12,436.0,465.8999938964844,436.0,459.20001220703125,457.3480224609375,155486.0
2026-06-15,465.0,468.95001220703125,453.6499938964844,455.8500061035156,454.01153564453125,63168.0
2026-06-16,456.8999938964844,462.95001220703125,448.0,452.70001220703125,450.8742370605469,56406.0
2026-06-17,452.70001220703125,460.0,452.0,453.95001220703125,452.11920166015625,29279.0
2026-06-18,454.70001220703125,461.0,451.04998779296875,454.6000061035156,452.7665710449219,34882.0
2026-06-19,454.5,459.25,446.25,448.6000061035156,446.790771484375,54525.0
2026-06-22,459.6000061035156,470.0,451.8500061035156,464.0,462.128662109375,102964.0
2026-06-23,464.8500061035156,469.1000061035156,447.1000061035156,449.95001220703125,448.13531494140625,41657.0
2026-06-24,452.1499938964844,452.95001220703125,440.04998779296875,443.5,441.7113342285156,30349.0
2026-06-25,443.0,446.0,432.0,433.5,431.75164794921875,62122.0
2026-06-26,433.5,433.5,433.5,433.5,431.75164794921875,0.0
2026-06-29,435.6499938964844,444.45001220703125,430.79998779296875,434.0,432.2496337890625,34383.0
2026-06-30,433.5,444.54998779296875,426.8500061035156,441.3999938964844,439.6197814941406,46816.0
2026-07-01,436.1499938964844,452.54998779296875,436.1499938964844,448.75,446.9401550292969,50511.0
2026-07-02,450.70001220703125,458.0,442.54998779296875,453.25,451.4219970703125,55917.0
2026-07-03,457.0,467.0,450.0,453.04998779296875,451.2228088378906,51692.0
2026-07-06,456.3500061035156,479.0,450.54998779296875,467.25,465.36553955078125,114361.0
2026-07-07,467.25,492.70001220703125,463.6000061035156,479.3999938964844,477.4665222167969,187612.0
2026-07-08,479.3999938964844,493.70001220703125,458.79998779296875,464.8999938964844,463.0250244140625,161204.0
2026-07-09,468.1000061035156,478.0,460.20001220703125,465.75,463.87158203125,87020.0
2026-07-10,470.0,492.95001220703125,468.8999938964844,482.04998779296875,480.1058349609375,93826.0
2026-07-13,482.0,495.45001220703125,478.0,480.79998779296875,478.8608703613281,116736.0
2026-07-14,481.0,484.70001220703125,471.75,477.1499938964844,475.2256164550781,54044.0
2026-07-15,477.5,489.0,468.6000061035156,485.20001220703125,483.2431640625,75043.0
2026-07-16,488.0,515.0,480.79998779296875,495.8999938964844,493.8999938964844,348618.0
2026-07-17,500.0,503.3500061035156,472.0,485.8500061035156,485.8500061035156,126970.0
2026-07-20,483.0,495.0,476.0,483.6000061035156,483.6000061035156,96740.0
2026-07-21,472.5,544.0,472.5,509.8999938964844,509.8999938964844,2517200.0
2026-07-22,504.0,508.70001220703125,491.54998779296875,495.3500061035156,495.3500061035156,139256.0
2026-07-23,493.0,521.0,488.79998779296875,501.54998779296875,501.54998779296875,259846.0
2026-07-24,490.0,524.0,481.1000061035156,488.29998779296875,488.29998779296875,1415765.0
2026-07-27,497.0,519.6500244140625,495.0,504.5,504.5,459053.0
2026-07-28,507.0,508.8500061035156,480.1499938964844,486.45001220703125,486.45001220703125,180773.0
2026-07-29,491.0,510.95001220703125,491.0,498.8999938964844,498.8999938964844,169791.0
2026-07-30,498.8999938964844,499.3999938964844,476.8500061035156,482.04998779296875,482.04998779296875,100302.0
2026-07-31,484.0,498.0,481.0,495.0,495.0,114156.0
2026-08-03,500.0,518.0,497.04998779296875,513.5,513.5,154143.0
2026-08-04,520.0,553.0,515.3499755859375,540.0499877929688,540.0499877929688,796001.0
2026-08-05,544.7999877929688,563.9500122070312,533.0999755859375,536.7000122070312,536.7000122070312,346682.0
2026-08-06,536.7000122070312,546.25,517.2000122070312,521.9500122070312,521.9500122070312,168860.0
2026-08-07,522.0,530.8499755859375,521.9500122070312,525.0,525.0,77052.0
2026-08-10,523.8499755859375,531.4000244140625,512.0,527.2000122070312,527.2000122070312,101056.0
2026-08-11,528.0,537.9500122070312,517.0,518.5999755859375,518.5999755859375,72755.0
2026-08-12,522.3499755859375,524.9500122070312,515.0,518.5,518.5,56723.0
2026-08-13,518.5,536.5999755859375,515.0499877929688,529.8499755859375,529.8499755859375,90303.0
2026-08-14,528.0,532.2999877929688,514.0,515.7999877929688,515.7999877929688,73116.0
2026-08-17,518.0,520.0,508.1499938964844,516.7999877929688,516.7999877929688,61508.0
2026-08-18,516.0,519.0,504.25,512.0,512.0,53372.0
2026-08-19,507.0,518.0,503.29998779296875,506.20001220703125,506.20001220703125,54851.0
2026-08-20,508.0,513.8499755859375,501.0,505.3500061035156,505.3500061035156,52703.0
2026-08-21,503.1000061035156,512.0,494.20001220703125,501.75,501.75,87280.0
2026-08-24,498.1000061035156,506.0,485.0,490.20001220703125,490.20001220703125,100714.0
2026-08-25,488.0,497.0,483.04998779296875,489.75,489.75,66384.0
2026-08-26,490.0,500.0,483.54998779296875,495.75,495.75,59821.0
2026-08-27,495.75,509.0,485.25,489.54998779296875,489.54998779296875,70021.0
2026-08-28,492.95001220703125,500.0,487.0,496.6499938964844,496.6499938964844,77735.0
2026-08-31,493.0,502.0,484.54998779296875,497.1499938964844,497.1499938964844,73943.0
2026-09-01,499.8999938964844,508.0,490.79998779296875,496.70001220703125,496.70001220703125,100568.0
2026-09-02,496.70001220703125,496.70001220703125,487.54998779296875,490.45001220703125,490.45001220703125,31340.0
2026-09-03,495.0,508.0,491.0,495.1000061035156,495.1000061035156,100819.0
2026-09-04,495.1499938964844,504.8999938964844,488.0,498.3500061035156,498.3500061035156,99899.0
2026-09-07,502.0,508.29998779296875,485.45001220703125,488.79998779296875,488.79998779296875,75607.0
2026-09-08,491.70001220703125,499.79998779296875,486.29998779296875,496.79998779296875,496.79998779296875,73019.0
2026-09-09,496.79998779296875,529.9500122070312,490.54998779296875,520.8499755859375,520.8499755859375,285802.0
2026-09-10,528.6500244140625,534.7999877929688,505.8500061035156,509.6499938964844,509.6499938964844,120155.0
2026-09-11,507.45001220703125,507.45001220703125,492.79998779296875,498.1499938964844,498.1499938964844,79238.0
2026-09-15,495.20001220703125,498.1000061035156,474.79998779296875,485.1000061035156,485.1000061035156,153887.0
