date,open,high,low,close,adjclose,volume
2026-04-02,400.0,416.0,400.0,405.70001220703125,405.70001220703125,1052029.0
2026-04-06,407.1499938964844,424.20001220703125,404.5,406.6499938964844,406.6499938964844,173200.0
2026-04-07,406.0,418.0,406.0,409.25,409.25,719931.0
2026-04-08,420.0,443.8999938964844,410.70001220703125,421.75,421.75,325968.0
2026-04-09,421.75,436.3999938964844,417.04998779296875,422.70001220703125,422.70001220703125,519701.0
2026-04-10,430.0,438.70001220703125,422.75,423.95001220703125,423.95001220703125,573844.0
2026-04-13,416.0,434.8999938964844,416.0,426.6499938964844,426.6499938964844,510764.0
2026-04-15,438.54998779296875,457.45001220703125,430.0,436.70001220703125,436.70001220703125,474226.0
2026-04-16,444.0,475.0,439.1499938964844,465.1000061035156,465.1000061035156,599708.0
2026-04-17,469.75,526.2999877929688,468.3500061035156,480.1000061035156,480.1000061035156,877373.0
2026-04-20,482.45001220703125,492.6499938964844,477.29998779296875,489.54998779296875,489.54998779296875,174187.0
2026-04-21,498.95001220703125,498.95001220703125,468.8500061035156,481.75,481.75,336550.0
2026-04-22,460.0,490.54998779296875,457.70001220703125,485.79998779296875,485.79998779296875,190381.0
2026-04-23,486.0,493.20001220703125,477.0,481.1000061035156,481.1000061035156,102701.0
2026-04-24,481.1000061035156,491.1000061035156,475.04998779296875,484.75,484.75,218987.0
2026-04-27,485.75,501.95001220703125,481.20001220703125,485.20001220703125,485.20001220703125,152225.0
2026-04-28,481.6000061035156,492.0,480.95001220703125,482.54998779296875,482.54998779296875,159329.0
2026-04-29,489.5,493.0,484.04998779296875,486.95001220703125,486.95001220703125,136680.0
2026-04-30,486.95001220703125,495.95001220703125,478.5,486.04998779296875,486.04998779296875,66426.0
2026-05-04,492.8999938964844,492.8999938964844,479.0,481.79998779296875,481.79998779296875,51305.0
2026-05-05,482.0,504.3999938964844,482.0,489.45001220703125,489.45001220703125,102747.0
2026-05-06,489.45001220703125,524.5,486.6000061035156,509.8999938964844,509.8999938964844,175888.0
2026-05-07,509.8999938964844,513.4500122070312,488.0,497.1000061035156,497.1000061035156,152608.0
2026-05-08,504.8500061035156,505.1000061035156,487.79998779296875,489.8500061035156,489.8500061035156,147748.0
2026-05-11,489.1000061035156,498.45001220703125,485.0,486.20001220703125,486.20001220703125,77062.0
2026-05-12,488.75,489.45001220703125,465.20001220703125,473.25,473.25,197447.0
2026-05-13,474.0,482.79998779296875,472.04998779296875,476.8999938964844,476.8999938964844,66488.0
2026-05-14,479.95001220703125,482.70001220703125,467.0,480.6000061035156,480.6000061035156,50391.0
2026-05-15,481.0,486.75,475.1499938964844,481.25,481.25,83487.0
2026-05-18,481.25,491.0,476.5,478.6000061035156,478.6000061035156,69677.0
2026-05-19,477.0,484.29998779296875,471.54998779296875,473.3500061035156,473.3500061035156,59643.0
2026-05-20,473.3500061035156,487.6000061035156,469.04998779296875,480.6499938964844,480.6499938964844,33817.0
2026-05-21,487.0,490.3500061035156,477.0,480.1000061035156,480.1000061035156,49817.0
2026-05-22,487.29998779296875,493.0,479.54998779296875,486.70001220703125,486.70001220703125,170762.0
2026-05-25,508.0,508.0,486.0,489.79998779296875,489.79998779296875,299426.0
2026-05-26,495.0,495.0,480.54998779296875,483.6499938964844,483.6499938964844,63471.0
2026-05-27,483.0,488.0,482.95001220703125,484.75,484.75,260043.0
2026-05-28,484.75,484.75,484.75,484.75,484.75,0.0
2026-05-29,495.0,499.0,474.0,485.8999938964844,485.8999938964844,224868.0
2026-06-01,523.9500122070312,543.2000122070312,497.04998779296875,512.25,512.25,1769589.0
2026-06-02,514.9000244140625,536.2000122070312,498.0,501.3999938964844,501.3999938964844,1054305.0
2026-06-03,505.0,505.0,492.0,499.6000061035156,499.6000061035156,213146.0
2026-06-04,502.29998779296875,563.6500244140625,498.54998779296875,548.9500122070312,548.9500122070312,1058404.0
2026-06-05,545.4000244140625,570.5,540.0,545.2000122070312,545.2000122070312,396805.0
2026-06-08,545.0,573.0,540.0999755859375,550.9000244140625,550.9000244140625,342845.0
2026-06-09,552.0499877929688,571.7999877929688,552.0499877929688,560.0499877929688,560.0499877929688,201813.0
2026-06-10,562.8499755859375,573.7999877929688,546.6500244140625,550.6500244140625,550.6500244140625,248463.0
2026-06-11,558.8499755859375,579.4500122070312,551.1500244140625,558.3499755859375,558.3499755859375,281705.0
2026-06-12,571.0,596.5,564.2000122070312,569.5,569.5,337514.0
2026-06-15,581.4500122070312,585.0,568.0999755859375,572.9500122070312,572.9500122070312,169300.0
2026-06-16,579.0,579.0,564.0,572.25,572.25,75640.0
2026-06-17,570.0,585.7999877929688,565.0,571.9000244140625,571.9000244140625,135303.0
2026-06-18,573.5499877929688,598.0,566.0,584.2000122070312,584.2000122070312,313829.0
2026-06-19,586.7999877929688,597.0,578.1500244140625,593.0999755859375,593.0999755859375,294950.0
2026-06-22,593.0999755859375,599.0,583.5,587.8499755859375,587.8499755859375,174420.0
2026-06-23,593.7000122070312,622.7999877929688,587.0,600.0499877929688,600.0499877929688,335028.0
2026-06-24,604.0,606.0,584.4000244140625,589.75,589.75,173185.0
2026-06-25,590.0,596.0,578.2999877929688,585.2999877929688,585.2999877929688,151973.0
2026-06-26,585.2999877929688,585.2999877929688,585.2999877929688,585.2999877929688,585.2999877929688,0.0
2026-06-29,594.0499877929688,594.9000244140625,574.4500122070312,587.4500122070312,587.4500122070312,259173.0
2026-06-30,583.7000122070312,598.0499877929688,583.6500244140625,588.3499755859375,588.3499755859375,435543.0
2026-07-01,594.0,625.0,591.4500122070312,612.0999755859375,612.0999755859375,790579.0
2026-07-02,676.1500244140625,706.0,618.5499877929688,623.7999877929688,623.7999877929688,3013267.0
2026-07-03,625.0,633.1500244140625,613.7000122070312,618.5999755859375,618.5999755859375,283366.0
2026-07-06,618.5,638.9500122070312,606.0499877929688,610.25,610.25,297981.0
2026-07-07,611.0499877929688,619.7999877929688,597.0,598.5499877929688,598.5499877929688,163424.0
2026-07-08,598.0,606.1500244140625,581.4500122070312,586.5,586.5,168960.0
2026-07-09,585.0,600.7000122070312,578.75,596.0999755859375,596.0999755859375,179400.0
2026-07-10,596.0999755859375,608.2999877929688,579.5,588.0999755859375,588.0999755859375,304478.0
2026-07-13,594.0,594.7000122070312,581.0,586.1500244140625,586.1500244140625,108439.0
2026-07-14,582.0,587.0,576.2999877929688,583.3499755859375,583.3499755859375,79187.0
2026-07-15,585.0,587.8499755859375,555.9000244140625,566.8499755859375,566.8499755859375,150761.0
2026-07-16,568.0,573.1500244140625,563.3499755859375,570.7000122070312,570.7000122070312,61023.0
2026-07-17,573.0,574.3499755859375,540.0,556.0999755859375,556.0999755859375,188764.0
2026-07-20,558.8499755859375,575.0,558.0,567.9000244140625,567.9000244140625,67492.0
2026-07-21,567.9000244140625,570.0,557.5,559.3499755859375,559.3499755859375,56827.0
2026-07-22,556.0,563.9500122070312,546.0,551.0499877929688,551.0499877929688,71839.0
2026-07-23,551.0499877929688,551.0999755859375,537.0499877929688,539.7000122070312,539.7000122070312,54289.0
2026-07-24,535.8499755859375,546.0499877929688,529.0,535.5999755859375,535.5999755859375,63939.0
2026-07-27,540.9500122070312,562.0,540.9500122070312,559.75,559.75,92370.0
2026-07-28,559.75,561.4000244140625,542.7999877929688,547.4000244140625,547.4000244140625,62554.0
2026-07-29,549.7999877929688,559.0,544.6500244140625,552.6500244140625,552.6500244140625,54559.0
2026-07-30,554.9000244140625,554.9000244140625,533.0,534.9500122070312,534.9500122070312,90005.0
2026-07-31,539.7000122070312,551.7000122070312,528.1500244140625,547.5,547.5,104921.0
2026-08-03,551.7000122070312,560.0,546.0,554.5499877929688,554.5499877929688,73640.0
2026-08-04,546.5999755859375,549.7000122070312,529.6500244140625,531.7000122070312,531.7000122070312,147217.0
2026-08-05,533.75,543.4000244140625,510.8999938964844,516.0999755859375,516.0999755859375,212582.0
2026-08-06,525.0,544.4500122070312,517.2999877929688,541.1500244140625,541.1500244140625,153119.0
2026-08-07,543.0,580.0,535.5499877929688,569.7000122070312,569.7000122070312,265816.0
2026-08-10,579.9500122070312,594.0,572.0,587.5,587.5,267404.0
2026-08-11,588.5,593.0999755859375,570.0,573.5,573.5,119738.0
2026-08-12,580.9500122070312,589.0,514.0499877929688,552.4000244140625,552.4000244140625,349508.0
2026-08-13,560.0,574.0,550.0,563.1500244140625,563.1500244140625,187292.0
2026-08-14,563.1500244140625,568.9500122070312,550.0,551.6500244140625,551.6500244140625,76796.0
2026-08-17,556.8499755859375,557.0,537.9500122070312,551.9500122070312,551.9500122070312,93013.0
2026-08-18,558.9500122070312,558.9500122070312,540.5999755859375,542.0499877929688,542.0499877929688,60708.0
2026-08-19,543.0,547.0,539.0,540.4000244140625,540.4000244140625,57227.0
2026-08-20,545.0,547.4500122070312,540.0,543.4000244140625,543.4000244140625,55120.0
2026-08-21,546.1500244140625,546.2000122070312,539.0,540.8499755859375,540.8499755859375,58240.0
2026-08-24,544.5999755859375,544.5999755859375,526.0,528.75,528.75,94129.0
2026-08-25,525.0499877929688,531.9500122070312,518.2999877929688,527.9000244140625,527.9000244140625,82571.0
2026-08-26,576.0,578.9500122070312,528.0,530.9000244140625,530.9000244140625,789646.0
2026-08-27,471.25,534.8499755859375,471.25,520.7000122070312,520.7000122070312,234900.0
2026-08-28,536.9000244140625,536.9000244140625,517.0999755859375,521.3499755859375,521.3499755859375,86402.0
2026-08-31,525.0,525.0,512.5999755859375,520.2000122070312,520.2000122070312,49261.0
2026-09-01,520.2000122070312,524.0499877929688,514.2999877929688,518.75,518.75,57040.0
2026-09-02,515.75,518.9500122070312,512.0499877929688,515.5499877929688,515.5499877929688,44100.0
2026-09-03,520.0,522.7999877929688,515.5499877929688,518.1500244140625,518.1500244140625,35674.0
2026-09-04,523.7999877929688,523.7999877929688,516.0,519.5499877929688,519.5499877929688,45947.0
2026-09-07,524.0,524.0,513.75,516.4500122070312,516.4500122070312,98724.0
2026-09-08,520.75,534.0,518.0,529.7000122070312,529.7000122070312,63249.0
2026-09-09,524.9000244140625,533.4500122070312,521.3499755859375,526.1500244140625,526.1500244140625,68600.0
2026-09-10,529.0,529.0,516.0,522.5499877929688,522.5499877929688,61345.0
2026-09-11,516.5,527.9000244140625,515.5499877929688,523.3499755859375,523.3499755859375,39054.0
2026-09-15,520.2999877929688,520.8499755859375,503.0,506.3500061035156,506.3500061035156,74691.0
